"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"63",0.324,9,"bart",0.00073873503170855,0.888528428493374,0.00391282020579119
"64",0.324,10,"none",0.98044654590968,0.012476088834111,5.41337980170639e-06
"65",0.324,10,"rake",5.27331438703798e-14,2.90537015134029e-06,0.0465660564174076
"66",0.324,10,"strat",3.2900096795465e-13,2.16633732195747e-05,0.155102095339381
"67",0.324,10,"calib",0.00370606453227709,9.95435676213961e-08,6.65689074325735e-13
"68",0.324,10,"lasso",0.942684579212037,0.0185226586057675,1.03902415161491e-05
"69",0.324,10,"logit",0.514479393885917,0.00925870045671853,1.53892970266375e-08
"70",0.324,10,"bart",4.54692586170235e-13,2.31471624160267e-05,0.151105649435631
"71",0.324,11,"none",0.964776977491361,0.0115945591708302,4.91183666065143e-06
"72",0.324,11,"rake",0.011103594375269,0.403276031369046,5.97833297237794e-05
"73",0.324,11,"strat",0.00417545782828073,0.333713386173462,4.4773124797919e-06
"74",0.324,11,"calib",1.54319157368591e-09,5.43839486089116e-16,8.16789076734982e-22
"75",0.324,11,"lasso",0.00848703483638991,0.691321199745578,0.0017112374716829
"76",0.324,11,"logit",5.09693111851689e-08,0.039828942407265,0.253713951004424
"77",0.324,11,"bart",0.0252522833796947,0.11940233272106,2.867200571175e-07
"78",0.324,12,"none",0.812107937836548,0.0301879321123892,3.42824965302287e-05
"79",0.324,12,"rake",0.0158623662090047,0.592889784151326,0.00108687823809649
"80",0.324,12,"strat",0.00434727220569653,0.999774004184745,0.0101763615091345
"81",0.324,12,"calib",0.184785685326669,0.000176513280083034,2.54021321784004e-08
"82",0.324,12,"lasso",0.798500930225211,0.0319321024701576,2.68086159724159e-05
"83",0.324,12,"logit",0.000389960042516222,0.656896857920644,0.0151481558447354
"84",0.324,12,"bart",0.0966592080299392,0.117936988155934,6.803266387096e-06
"85",0.324,13,"none",0.920548908018449,0.009123001734407,2.62288061581268e-06
"86",0.324,13,"rake",9.35710640343388e-28,1.71412771327337e-16,1.24500887566266e-08
"87",0.324,13,"strat",3.2969228785953e-18,1.4447752192312e-08,0.0048727765280477
"88",0.324,13,"calib",0.00812419897249352,3.98810977844311e-07,3.11162563020498e-12
"89",0.324,13,"lasso",0.893099883778366,0.0204254335474358,1.13743504129656e-05
"90",0.324,13,"logit",1.02949931689864e-35,2.52876740144024e-22,9.23129363058319e-13
"91",0.324,13,"bart",2.76362593300886e-09,0.00633677408845977,0.778648625910405
"92",0.324,14,"none",0.693356812368076,0.0341246428804673,2.44582580716823e-05
"93",0.324,14,"rake",8.52090190567082e-05,0.435121406951762,0.0274255362902971
"94",0.324,14,"strat",0.000598643201121891,0.914477946349499,0.00260867962115253
"95",0.324,14,"calib",0.609155045086719,0.00294169715753969,1.16471640078663e-06
"96",0.324,14,"lasso",0.633946495051191,0.0488773608249313,4.62899575655992e-05
"97",0.324,14,"logit",0.0115101686194222,0.323225694632449,1.484689332389e-05
"98",0.324,14,"bart",0.0250390933631708,0.263357495923834,2.17916186275949e-05
"99",0.324,15,"none",0.657757244580082,0.0461613308499947,5.76234110235895e-05
"100",0.324,15,"rake",1.20318093195279e-05,2.32234150784408e-15,1.67776111322085e-29
"101",0.324,15,"strat",9.90174957816376e-07,1.23284770185446e-17,5.77609957419815e-33
"102",0.324,15,"calib",0.326438640033984,0.000678649314233692,1.55486121588515e-07
"103",0.324,15,"lasso",0.674064283998288,0.00423994686251001,8.83695069075932e-07
"104",0.324,15,"logit",0.0115016582909862,8.3590047809915e-10,1.66931013133091e-21
"105",0.324,15,"bart",0.105081540580531,2.50964628746639e-07,3.25771077133303e-17
"106",0.324,16,"none",0.775022617625038,0.00690191847442169,2.33931180261195e-06
"107",0.324,16,"rake",0.0643470568615881,1.38876880953214e-07,1.77613159630241e-17
"108",0.324,16,"strat",0.480928950108873,5.75372995534976e-05,1.07662720039543e-12
"109",0.324,16,"calib",0.00035664447664174,8.78283042826145e-10,6.35231660409664e-16
"110",0.324,16,"lasso",0.965438126828677,0.013630222013145,5.92587509554335e-06
"111",0.324,16,"logit",0.0375354120963747,0.177863508977736,4.00117867745318e-06
"112",0.324,16,"bart",0.00101614022275399,1.05418894029791e-11,6.17819634258114e-24
"113",0.324,17,"none",0.398134231349811,0.0945104057605224,0.000164704786870486
"114",0.324,17,"rake",0.135918302796966,0.0591245924194301,3.75305022277131e-07
"115",0.324,17,"strat",0.161141080182392,0.0388508099368706,1.1673979754839e-07
"116",0.324,17,"calib",0.49235079013279,0.0667029145988948,0.000137297141882117
"117",0.324,17,"lasso",0.441097495759406,0.0833249591435008,0.000126189698439572
"118",0.324,17,"logit",0.38455016045943,1.00542474052549e-05,8.68982791842691e-15
