"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"158",0.21,23,"calib",0.00565211718249784,5.73862152275519e-07,7.5060936800051e-12
"159",0.21,23,"lasso",0.283007997092061,0.297016212865531,0.00397531798232865
"160",0.21,23,"logit",1.85393404198068e-14,2.96432004495249e-07,0.00697062098888289
"161",0.21,23,"bart",2.37824068076084e-05,0.169514588010725,0.209305507260514
"162",0.21,24,"none",0.614733408908028,0.0131674583916237,3.72214109892447e-05
"163",0.21,24,"rake",0.0795378844283536,4.23140585030024e-07,1.20987321431372e-16
"164",0.21,24,"strat",0.0174298830297818,6.13287714076965e-09,7.00841591141426e-20
"165",0.21,24,"calib",0.402822681488226,0.203954765960211,0.00257567654285156
"166",0.21,24,"lasso",0.851110165435031,0.0542713821129932,0.00017384781931051
"167",0.21,24,"logit",0.302742424701658,0.0372318241481676,3.84398161584172e-07
"168",0.21,24,"bart",0.0044452950310486,3.06605373995541e-10,7.79268225027119e-22
"169",0.21,25,"none",0.783460807560211,0.0207615468484528,5.80480219504496e-05
"170",0.21,25,"rake",0.0451183492504429,0.361167267225204,0.000187284982762021
"171",0.21,25,"strat",0.000168757072995347,0.37466138418692,0.0617623977651075
"172",0.21,25,"calib",0.0368377234238047,4.46577826795755e-05,1.08125613125447e-08
"173",0.21,25,"lasso",0.333639497200498,0.00232450812970486,1.59346441775375e-06
"174",0.21,25,"logit",0.454133510688865,0.0137470528723782,3.10401334519532e-08
"175",0.21,25,"bart",0.030692290448613,0.466567265361274,0.000530702940757816
"176",0.21,26,"none",0.720367640765487,0.0195612400245581,7.11474852873892e-05
"177",0.21,26,"rake",0.239545491783047,0.000124097840074714,2.64540083799336e-10
"178",0.21,26,"strat",0.18238205844607,0.3071507064318,0.00158803922697227
"179",0.21,26,"calib",0.0196816136986369,0.728669744539211,0.221173818230349
"180",0.21,26,"lasso",0.159591325860553,0.502061541645478,0.0116757670637597
"181",0.21,26,"logit",0.0478305640731791,1.10542533623287e-06,3.65848728447101e-14
"182",0.21,26,"bart",0.1601735878199,2.80104636136076e-05,1.45169785677455e-11
"183",0.21,27,"none",0.064760674605443,0.899345104191426,0.0757801442852193
"184",0.21,27,"rake",4.29744211780576e-10,0.000126733746181237,0.125995069775407
"185",0.21,27,"strat",0.142805380675989,0.185591066842052,7.72543088049201e-05
"186",0.21,27,"calib",0.00557341349381077,0.415567439166397,0.385399480085972
"187",0.21,27,"lasso",0.16779985577469,0.570876669847231,0.0281666097934778
"188",0.21,27,"logit",0.227926169435687,0.127426891225023,4.04101976202611e-05
"189",0.21,27,"bart",5.88742097326903e-08,0.00702587056209635,0.891483017652765
"190",0.21,28,"none",0.500626049994542,0.19268452980659,0.00308093778635255
"191",0.21,28,"rake",0.0208778110514878,0.783340741507582,0.0056692521697996
"192",0.21,28,"strat",0.0147964739787194,0.737149768399049,0.0029587421368065
"193",0.21,28,"calib",0.841679956156564,0.0171878648316308,3.20200605388372e-05
"194",0.21,28,"lasso",0.811290616878365,0.0922171030831029,0.000868864733708024
"195",0.21,28,"logit",0.12622286517086,0.282928604880265,0.000432026094737947
"196",0.21,28,"bart",0.0144916478231861,0.741186445563508,0.00355940527980771
"197",0.21,29,"none",0.849488208112306,0.0326636780657033,0.000171921591742207
"198",0.21,29,"rake",0.880873089701407,0.0129910224842873,5.90247255803517e-07
"199",0.21,29,"strat",0.844878458625593,0.00306710409406619,2.56134530623418e-08
"200",0.21,29,"calib",0.376532553092626,0.392217951247529,0.027479340524105
"201",0.21,29,"lasso",0.924248652939049,0.0466494875565791,0.000335257918998919
"202",0.21,29,"logit",0.000549941473218808,5.80241555326915e-10,2.25145269782696e-18
"203",0.21,29,"bart",0.824199908067734,0.00254570614467436,1.68650655993569e-08
"204",0.21,30,"none",0.749523677554241,0.0201941329901157,6.35435740861799e-05
"205",0.21,30,"rake",9.19709689549044e-23,8.6743266966552e-39,3.10141184209127e-58
"206",0.21,30,"strat",1.11657802830011e-18,1.74498790256272e-33,1.09657546465247e-51
"207",0.21,30,"calib",0.0387299021154183,7.66756766079085e-05,3.49918573784246e-08
"208",0.21,30,"lasso",0.304746299781196,0.00123205189862715,2.52370394845787e-07
"209",0.21,30,"logit",2.63134943500444e-06,5.34866654233165e-15,3.42198902736492e-27
"210",0.21,30,"bart",3.06250072201377e-10,5.39987703818715e-21,8.75477904971062e-35
"211",0.21,31,"none",0.473168022598265,0.198999239567786,0.00301748317227495
"212",0.21,31,"rake",0.500601499340601,0.000351878932570374,2.01333704058275e-10
"213",0.21,31,"strat",0.303692617654052,0.0635748840243935,4.35215829282386e-06
"214",0.21,31,"calib",0.317088838757958,0.00234720799903105,2.92961816409111e-06
"215",0.21,31,"lasso",0.416195654071149,0.226570494429897,0.00351337839285265
"216",0.21,31,"logit",0.984491623674157,0.00748473804543241,1.90614234474442e-07
"217",0.21,31,"bart",1.1896951712289e-06,0.0271620675116195,0.774351001413314
"218",0.21,32,"none",0.555927286860521,0.00907218929463985,1.81175227543974e-05
"219",0.21,32,"rake",0.817888692557404,0.0222065405048625,2.83232918275379e-06
"220",0.21,32,"strat",0.0460562425488885,0.57521654220245,0.00303016319015668
"221",0.21,32,"calib",0.00415269314477236,1.65537110837131e-06,3.62660474943477e-10
"222",0.21,32,"lasso",0.491611839172574,0.00677185252105247,1.07298653908204e-05
"223",0.21,32,"logit",0.000808226923586899,1.79852525094496e-09,1.73670744791702e-17
"224",0.21,32,"bart",0.000130947115124706,0.172752862725419,0.34245741014054
"225",0.21,33,"none",0.623228110641464,0.137486813833225,0.00177324446865826
"226",0.21,33,"rake",0.0227273030594706,0.900423087851553,0.0640540421410206
"227",0.21,33,"strat",0.0136601090417842,0.849981043653503,0.0602321925547309
"228",0.21,33,"calib",0.291576266558383,0.00280533223290673,6.43264414996554e-06
"229",0.21,33,"lasso",0.711568338270455,0.0174112700936517,5.32074519046265e-05
"230",0.21,33,"logit",1.66926184731275e-15,6.95465861255532e-09,0.000148785717775658
"231",0.21,33,"bart",0.153047227375335,0.382850342433789,0.00338774655171542
"232",0.21,34,"none",0.942006761519705,0.0725917473665529,0.000835323177716536
"233",0.21,34,"rake",8.53729583351957e-07,0.00635201945716954,0.496056516922643
"234",0.21,34,"strat",1.04709821852308e-15,8.31531440686001e-09,0.000248803196002285
"235",0.21,34,"calib",0.000440300109424154,0.106575540874187,0.938961682531703
"236",0.21,34,"lasso",0.372385764811838,0.300863072816026,0.00737997251090933
"237",0.21,34,"logit",1.3940632319384e-05,0.0664966506097996,0.618711122423266
"238",0.21,34,"bart",4.39889460697728e-11,1.38658444926144e-05,0.0233307766675852
"239",0.21,35,"none",0.0992368012628409,0.705270170822739,0.0365251638260426
"240",0.21,35,"rake",1.2273894274292e-26,1.66916383488286e-17,1.66077202429003e-10
"241",0.21,35,"strat",1.93898876107031e-21,8.09439416473292e-13,9.44175201314129e-07
"242",0.21,35,"calib",0.0173115964681067,0.740035206367328,0.182513892154074
"243",0.21,35,"lasso",0.168360018594257,0.559579187966277,0.023406885056055
"244",0.21,35,"logit",4.22188637775907e-07,0.0170615171535929,0.837267985653293
"245",0.21,35,"bart",9.37342419981745e-20,1.89862305270406e-11,8.71048693350898e-06
"246",0.21,36,"none",0.870515710818556,0.0289468293893184,0.000103507866198818
"247",0.21,36,"rake",0.545024620020976,0.036061056783068,2.71694812181235e-06
"248",0.21,36,"strat",0.700141276150761,0.0159355443371372,4.243994901989e-07
"249",0.21,36,"calib",3.83292274827684e-07,0.00504749075460421,0.347245322938562
"250",0.21,36,"lasso",0.421916278821213,0.00384442829295006,3.41495593922533e-06
"251",0.21,36,"logit",0.66624682557591,0.0179488117542895,5.2856856552659e-07
"252",0.21,36,"bart",0.439008427872133,0.000298477768178132,3.09935316100987e-10
"253",0.21,37,"none",0.822690853345292,0.0790605102058437,0.000648764819383656
"254",0.21,37,"rake",6.54042071499423e-11,0.000305363865587278,0.473499208851723
"255",0.21,37,"strat",0.000467554178231112,0.622248564600732,0.0161108956413043
"256",0.21,37,"calib",0.781148296706148,0.103332479427654,0.0020312402018243
"257",0.21,37,"lasso",0.238761371587634,0.378721655939962,0.00755740266901046
"258",0.21,37,"logit",4.46780546494301e-14,4.48900507501885e-06,0.087114789895713
"259",0.21,37,"bart",0.839753218701194,0.00132745744748441,1.43372244653417e-09
"260",0.21,38,"none",0.531095185508437,0.187681813002959,0.00343256421207422
"261",0.21,38,"rake",0.0412057808217327,0.484986839693738,0.0010483836109518
"262",0.21,38,"strat",0.000278589333014765,0.531072927421357,0.0249776252091393
"263",0.21,38,"calib",0.000543942392796281,0.164368291937451,0.78655844975415
"264",0.21,38,"lasso",0.984804782599081,0.0326313845720486,8.8613717556917e-05
"265",0.21,38,"logit",0.49119759122666,0.000645979643899507,2.84194656682688e-09
"266",0.21,38,"bart",4.12730333413863e-05,0.313797367636098,0.0537179937350942
"267",0.21,39,"none",0.426011456498223,0.212547027728334,0.00303698435328682
"268",0.21,39,"rake",4.41729121919758e-08,0.00485844436140465,0.778732915609906
"269",0.21,39,"strat",2.25335880558178e-08,0.00413023740651049,0.777111836345008
"270",0.21,39,"calib",0.310317598591283,0.343680230984626,0.0156390527788986
"271",0.21,39,"lasso",0.0932293473634265,0.696676511354217,0.0311891276653353
"272",0.21,39,"logit",2.13726196059236e-08,0.00338433299338242,0.684185018342591
"273",0.21,39,"bart",5.57926824338569e-09,0.00220409488774939,0.646649757300043
"274",0.21,40,"none",0.641834495684468,0.0154746957449112,5.12156718601804e-05
"275",0.21,40,"rake",3.40589487305503e-05,4.21710916949642e-12,9.24115506435913e-22
"276",0.21,40,"strat",0.000189650922563173,2.7656867862303e-11,4.92298390589575e-21
"277",0.21,40,"calib",0.239452260732109,0.484143123263398,0.0261087656560142
"278",0.21,40,"lasso",0.638173263019591,0.0165640858915427,5.98366228312799e-05
"279",0.21,40,"logit",0.364417751800696,0.000198581122149946,1.76812936333423e-10
"280",0.21,40,"bart",1.12398670540957e-05,2.27531577451229e-13,6.62774989572604e-24
"281",0.21,41,"none",0.367155137032383,0.00312147352002638,3.09440689217582e-06
"282",0.21,41,"rake",0.00111738489558836,2.27377102091441e-10,1.81823611309504e-20
"283",0.21,41,"strat",0.000537195931796676,2.25531374536096e-11,1.84481610646649e-22
"284",0.21,41,"calib",0.0437947840356763,5.97749664659456e-05,2.46901539930162e-08
"285",0.21,41,"lasso",0.106946262462338,0.000163871117057338,1.82209632798267e-08
"286",0.21,41,"logit",0.0768798632441838,0.352329591116451,0.000564215119862548
"287",0.21,41,"bart",0.000372455793169896,8.6552099314096e-12,4.11521225778168e-23
"288",0.21,42,"none",0.265875008896465,0.402908210304426,0.0135700116460943
"289",0.21,42,"rake",0.000313652474459324,0.234187557715202,0.2786582929643
"290",0.21,42,"strat",0.00265338923151455,0.737026810757934,0.0311137622699855
"291",0.21,42,"calib",0.00510410020684707,0.272728864823199,0.789797909125767
"292",0.21,42,"lasso",0.131314180105612,0.564023450943659,0.019578549191162
"293",0.21,42,"logit",1.91344158552293e-07,0.00612373171630935,0.658589577180134
"294",0.21,42,"bart",0.000242545668683164,0.298807762765494,0.169275468429855
"295",0.21,43,"none",0.360142129219709,0.00593159579623872,2.08872665264627e-05
"296",0.21,43,"rake",0.372017641076243,0.000402847944299964,1.51394712860278e-09
"297",0.21,43,"strat",0.974511742853919,0.00664889028381433,1.96435931800577e-07
"298",0.21,43,"calib",2.21113211972388e-07,2.32211855173507e-11,4.58011020130159e-15
"299",0.21,43,"lasso",0.295516489686547,0.00263473910137652,2.79984600370751e-06
"300",0.21,43,"logit",0.00736289928908565,0.9644784845,0.0144331615699815
"301",0.21,43,"bart",0.824544205320948,0.00557459523293018,4.08530894972459e-07
"302",0.21,44,"none",0.692516026867096,0.0232637166965064,0.000142194781679065
"303",0.21,44,"rake",4.04917477085608e-06,0.0277229828167793,0.947504100474229
"304",0.21,44,"strat",0.00294033103959987,0.678998180576605,0.0492979391701338
"305",0.21,44,"calib",0.00993947774131787,0.484966214256491,0.431163353638378
"306",0.21,44,"lasso",0.802757237988443,0.0959068715931663,0.00100074881601078
"307",0.21,44,"logit",0.000229564491299662,0.28441202471505,0.169707903402898
"308",0.21,44,"bart",0.136557324033297,0.2389961914203,0.000262539209956433
"309",0.21,45,"none",0.704869792877824,0.130836986631664,0.00201292272764894
"310",0.21,45,"rake",2.94496910812276e-10,6.90590857299567e-05,0.0774686480721413
"311",0.21,45,"strat",9.27319113960285e-12,9.97435696931046e-06,0.0310061766804167
"312",0.21,45,"calib",0.00096006521856659,1.3441613539587e-06,1.6361901999053e-09
"313",0.21,45,"lasso",0.974778409415382,0.0593629931005986,0.00047210876902472
"314",0.21,45,"logit",7.40179091649e-05,0.192910405379592,0.213796099709443
"315",0.21,45,"bart",3.33968050159197e-11,1.69618030253724e-05,0.0318271836004246
"316",0.21,46,"none",0.769152430293451,0.0723031117583114,0.000367327025760188
"317",0.21,46,"rake",9.74325807062324e-06,0.0876367933933777,0.344065341605221
"318",0.21,46,"strat",6.54684257156126e-05,0.270032844184374,0.0939208841987212
"319",0.21,46,"calib",0.0022914945237601,0.311354063388431,0.491184828581842
"320",0.21,46,"lasso",0.983067049365745,0.0346700781729248,6.44901744126807e-05
"321",0.21,46,"logit",0.000431743440322002,0.498575747395478,0.0390348925091921
"322",0.21,46,"bart",7.62211739883014e-07,0.0235725728445853,0.782719350423764
"323",0.21,47,"none",0.340646798730286,0.00326387778417232,4.31257542353831e-06
"324",0.21,47,"rake",0.600331793292394,0.00109807318505325,4.8980278179698e-09
"325",0.21,47,"strat",0.0228603991873623,7.45320517641847e-08,8.65693421628684e-17
"326",0.21,47,"calib",0.849685105589174,0.0685702116206253,0.000779157006491517
"327",0.21,47,"lasso",0.221148268441354,0.00107292010349517,6.01941958774223e-07
"328",0.21,47,"logit",1.08247894798387e-08,0.00103040102699212,0.311512554001796
"329",0.21,47,"bart",0.310418378722707,6.50536342730374e-05,1.42833621027761e-11
"330",0.21,48,"none",0.943287092856783,0.045279377478295,0.000309471214156098
"331",0.21,48,"rake",0.0196226947922089,0.998600267945306,0.030825445061443
"332",0.21,48,"strat",0.0846923318785138,0.481205568123197,0.00344160928678252
"333",0.21,48,"calib",0.329027325124293,0.0047874120420562,1.69571732855873e-05
"334",0.21,48,"lasso",0.828136057243135,0.0279546138462353,0.00011596535259742
"335",0.21,48,"logit",0.00877412066786393,0.891031831681837,0.00643495629799601
"336",0.21,48,"bart",0.209973809641635,0.265111738507131,0.00120235349403514
"337",0.21,49,"none",0.577112869836828,0.0100862788867995,2.08642737091488e-05
"338",0.21,49,"rake",0.56579787305106,0.0212840048577088,3.69503937319887e-07
"339",0.21,49,"strat",0.241987630910563,0.0783375798493294,5.66344308696848e-06
"340",0.21,49,"calib",0.0546170934028463,0.544368268194956,0.00735508744321185
"341",0.21,49,"lasso",0.30226233198228,0.00188687155251083,1.16868567106166e-06
"342",0.21,49,"logit",0.166636610556958,1.70453610816603e-05,1.4045537513284e-12
