"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"1",0.136,1,"none",0.596685264742485,0.309935601835274,0.0229099142276005
"2",0.136,1,"rake",0.000352864294370694,0.158905623001691,0.531718977112735
"3",0.136,1,"strat",0.000182116140995131,0.114895027045333,0.669362659946195
"4",0.136,1,"calib",0.000665242815949364,0.0532344516579626,0.446576871485325
"5",0.136,1,"lasso",0.389945318869489,0.397617079116673,0.022067995995677
"6",0.136,1,"logit",0.853602911412375,0.000371657847359321,1.63683478094778e-12
"7",0.136,1,"bart",8.63384036718803e-06,0.0162925856648994,0.603601946562634
"8",0.136,2,"none",0.906598029521975,0.0820617331184825,0.00200186037477107
"9",0.136,2,"rake",5.03281429605619e-05,0.0252843420937524,0.580585036560721
"10",0.136,2,"strat",0.0231880885018346,0.745528972944731,0.144119413836932
"11",0.136,2,"calib",0.0191076749573054,0.46135413929574,0.6407748573314
"12",0.136,2,"lasso",0.699548206386793,0.0339967731651209,0.000362394256164541
"13",0.136,2,"logit",9.3293726543287e-09,0.000169824570806292,0.0556410101354758
"14",0.136,2,"bart",0.084729900699779,0.839009723179061,0.0489817608484481
"15",0.136,3,"none",0.76328940934993,0.0578048194674598,0.00127618268372959
"16",0.136,3,"rake",6.33177692525199e-11,3.46368897121909e-06,0.00464012294475501
"17",0.136,3,"strat",0.615450788082908,0.0301397322978678,0.00031112324357635
"18",0.136,3,"calib",2.84796750429444e-05,2.95909788030028e-08,2.29312306514743e-11
"19",0.136,3,"lasso",0.437468451637332,0.0118469476197263,6.31523555160833e-05
"20",0.136,3,"logit",3.60255877210369e-05,3.0794198655324e-11,2.04450243861541e-19
"21",0.136,3,"bart",0.858157350115174,0.288110328266708,0.037716750105865
"22",0.136,4,"none",0.419338344048859,0.493817822303106,0.056550901401813
"23",0.136,4,"rake",0.0251296080260709,0.785514929520394,0.118431073829109
"24",0.136,4,"strat",0.112117304265371,0.584075191263676,0.0121646832933417
"25",0.136,4,"calib",0.061260910535919,0.784454796937248,0.330394223784652
"26",0.136,4,"lasso",0.00683173054041393,0.390791701404126,0.436708466929319
"27",0.136,4,"logit",0.0465253790442308,0.747338321124566,0.013003539491668
"28",0.136,4,"bart",0.178353037514503,0.430591787983701,0.00600642488025302
