"","prop_sampled","sim_num","method","(Intercept)","age","age_sq","Error age","Error age squared","Error Intercept"
"106",0.057,16,"none",0.672795783895058,0.0503012588479437,-0.00095362431052417,0.0434381653036129,-0.000306881312584986,-1.46711073004972
"107",0.057,16,"rake",-6.08954253032617,0.276952747571668,-0.00283800880593158,0.270089654027337,-0.0021912658079924,-8.22944904427094
"108",0.057,16,"strat",-5.2852732105351,0.256051976702974,-0.00270567163189892,0.249188883158643,-0.00205892863395973,-7.42517972447988
"109",0.057,16,"calib",9.4799643352357,-0.250372199721004,0.00163511291054077,-0.257235293265335,0.00228185590847995,7.34005782129092
"110",0.057,16,"lasso",1.38517850004349,0.0251874025029772,-0.000731534149633282,0.0183243089586463,-8.47911516940978e-05,-0.754728013901284
"111",0.057,16,"logit",-17.0254473105231,0.665427718392794,-0.00621850468326397,0.658564624848463,-0.00557176168532479,-19.1653538244679
"112",0.057,16,"bart",-8.2575847993978,0.356312719982872,-0.00354019794889523,0.349449626438541,-0.00289345495095604,-10.3974913133426
"113",0.057,17,"none",-1.42178262728803,0.132621519862929,-0.00175039941464582,0.125758426318598,-0.00110365641670664,-3.56168914123281
"114",0.057,17,"rake",-1.85573951449904,0.139664267077723,-0.00173941955116614,0.132801173533392,-0.00109267655322696,-3.99564602844382
"115",0.057,17,"strat",-0.199929060823614,0.0883291612930398,-0.00135737658140392,0.081466067748709,-0.000710633583464738,-2.33983557476839
"116",0.057,17,"calib",-3.93744622901316,0.1966545516724,-0.0021158287942242,0.189791458128069,-0.00146908579628501,-6.07735274295794
"117",0.057,17,"lasso",0.0458609676044723,0.0836177279974498,-0.00134309442080986,0.076754634453119,-0.000696351422870671,-2.0940455463403
"118",0.057,17,"logit",6.43621466616313,-0.136727043147918,0.000521878357302527,-0.143590136692249,0.00116862135524171,4.29630815221836
"119",0.057,17,"bart",-0.33061122651846,0.083607322475833,-0.0012295532891379,0.0767442289315021,-0.000582810291198717,-2.47051774046324
"120",0.057,18,"none",0.0174632177141548,0.0805173975247991,-0.00127649492233232,0.0736543039804683,-0.000629751924393139,-2.12244329623062
"121",0.057,18,"rake",4.50773414085025,-0.0767892285703142,6.68432461307259e-05,-0.083652322114645,0.00071358624406991,2.36782762690547
"122",0.057,18,"strat",1.90778332108841,0.0149794899306607,-0.000726966883840969,0.00811639638632981,-8.02238859017851e-05,-0.232123192856365
"123",0.057,18,"calib",6.95320573358032,-0.157760624630837,0.000713544902622539,-0.164623718175168,0.00136028790056172,4.81329921963554
"124",0.057,18,"lasso",2.56190826308414,-0.00691432435226538,-0.00055066001079106,-0.0137774178965962,9.60829871481247e-05,0.422001749139359
"125",0.057,18,"logit",3.00373359001959,-0.0199707955793703,-0.000451980125024116,-0.0268338891237012,0.000194762872915068,0.863827076074816
"126",0.057,18,"bart",4.24066759446176,-0.0644723159667894,-5.30915106181939e-05,-0.0713354095111203,0.00059365148732099,2.10076108051698
"127",0.057,19,"none",3.42812850941168,-0.0351270404153658,-0.00030040306811518,-0.0419901339596966,0.000346339929824004,1.28822199546691
"128",0.057,19,"rake",12.1202990191878,-0.328152312441844,0.00212784452464827,-0.335015405986175,0.00277458752258746,9.98039250524302
"129",0.057,19,"strat",8.5300064746467,-0.207968847235323,0.00114718263305752,-0.214831940779654,0.00179392563099671,6.39009996070192
"130",0.057,19,"calib",0.820283646585783,0.0555246048961437,-0.00110024892011426,0.0486615113518129,-0.000453505922175073,-1.31962286735899
"131",0.057,19,"lasso",5.75843261137746,-0.118959083378013,0.000450989717550575,-0.125822176922344,0.00109773271548976,3.61852609743268
"132",0.057,19,"logit",10.1326062800723,-0.257659996210425,0.00151978574578977,-0.264523089754756,0.00216652874372896,7.99269976612753
"133",0.057,19,"bart",9.7913989318504,-0.249825092235667,0.00149120040199142,-0.256688185779997,0.00213794339993061,7.65149241790562
"134",0.057,20,"none",0.920125978975504,0.0457143243132467,-0.00093236902690213,0.0388512307689159,-0.000285626028962946,-1.21978053496927
"135",0.057,20,"rake",2.56052860236475,-0.0190123548125638,-0.000318207936931979,-0.0258754483568946,0.000328535061007206,0.420622088419968
"136",0.057,20,"strat",2.07018622651619,0.00151398824592409,-0.000526207873610672,-0.00534910529840676,0.000120535124328513,-0.0697202874285869
"137",0.057,20,"calib",-4.70294511251279,0.211252954869564,-0.00212930133064139,0.204389861325233,-0.0014825583327022,-6.84285162645756
"138",0.057,20,"lasso",0.0538095276982904,0.0726121839312854,-0.00114254064187337,0.0657490903869546,-0.000495797643934188,-2.08609698624649
"139",0.057,20,"logit",6.00395321130299,-0.145493365019592,0.000812068405888525,-0.152356458563923,0.00145881140382771,3.86404669735821
"140",0.057,20,"bart",-0.28777009093538,0.0888019057524921,-0.00131450288237397,0.0819388122081613,-0.00066775988443479,-2.42767660488016
"141",0.057,21,"none",1.36465395691193,0.0338501773676255,-0.000878656440245481,0.0269870838232947,-0.000231913442306296,-0.775252557032843
"142",0.057,21,"rake",4.466038997619,-0.077119151025165,9.54356467058382e-05,-0.0839822445694958,0.000742178644645022,2.32613248367422
"143",0.057,21,"strat",2.93942488419814,-0.0188910554821883,-0.000440828833093321,-0.0257541490265191,0.000205914164845863,0.799518370253363
"144",0.057,21,"calib",-1.74764792879109,0.126080923125659,-0.00153493046379864,0.119217829581328,-0.000888187465859459,-3.88755444273587
"145",0.057,21,"lasso",1.07351584808479,0.0402928284573045,-0.000909993186382912,0.0334297349129737,-0.000263250188443728,-1.06639066585999
"146",0.057,21,"logit",-2.58962119151975,0.165863382068124,-0.00195967980061227,0.159000288523793,-0.00131293680267309,-4.72952770546452
"147",0.057,21,"bart",9.09785678250743,-0.237033850634356,0.00147502309106938,-0.243896944178687,0.00212176608900856,6.95795026856265
"148",0.057,22,"none",-1.55760889845233,0.132473580633394,-0.00169249633198725,0.125610487089063,-0.00104575333404807,-3.6975154123971
"149",0.057,22,"rake",-3.5756037951115,0.199853064852034,-0.00225557932731041,0.192989971307703,-0.00160883632937123,-5.71551030905628
"150",0.057,22,"strat",-3.55755451086273,0.204062303319885,-0.00232410881497232,0.197199209775554,-0.00167736581703314,-5.69746102480751
"151",0.057,22,"calib",-11.6088974527458,0.505151502607588,-0.00508401368188177,0.498288409063257,-0.00443727068394259,-13.7488039666906
"152",0.057,22,"lasso",-2.35312719377481,0.161229466194243,-0.0019519507138001,0.154366372649912,-0.00130520771586091,-4.49303370771959
"153",0.057,22,"logit",-11.3303942398354,0.485770388635969,-0.00482871934654546,0.478907295091639,-0.00418197634860627,-13.4703007537802
"154",0.057,22,"bart",-4.89135856018082,0.251727868079773,-0.00273284360454027,0.244864774535442,-0.00208610060660109,-7.0312650741256
"155",0.057,23,"none",0.227645139771648,0.0743493469895524,-0.00122365588751906,0.0674862534452216,-0.000576912889579874,-1.91226137417313
"156",0.057,23,"rake",-3.49476627080456,0.202217977055115,-0.00230579476846611,0.195354883510784,-0.00165905177052693,-5.63467278474933
"157",0.057,23,"strat",-2.233906791875,0.163615344259767,-0.00202288749463581,0.156752250715436,-0.00137614449669662,-4.37381330581978
"158",0.057,23,"calib",1.6273216371351,0.0184396151882153,-0.000659471031011618,0.0115765216438845,-1.27280330724336e-05,-0.512584876809679
"159",0.057,23,"lasso",-0.689411718347491,0.1088714034504,-0.00153607134121007,0.102008309906069,-0.000889328343270885,-2.82931823229227
"160",0.057,23,"logit",9.47423261690074,-0.238297590638865,0.00137971559888881,-0.245160684183196,0.00202645859682799,7.33432610295597
"161",0.057,23,"bart",-1.93229166156432,0.151091599380004,-0.00188722232186753,0.144228505835673,-0.00124047932392834,-4.0721981755091
"162",0.057,24,"none",0.128485690590062,0.0810443464536655,-0.00130991709979079,0.0741812529093346,-0.000663174101851604,-2.01142082335472
"163",0.057,24,"rake",-2.17962771630633,0.160510755233999,-0.00199327068777973,0.153647661689668,-0.00134652768984055,-4.31953423025111
"164",0.057,24,"strat",0.426125585289206,0.0697183868434165,-0.00120634839344151,0.0628552932990857,-0.000559605395502321,-1.71378092865557
"165",0.057,24,"calib",-0.857014908281182,0.121472268889915,-0.00171103340616113,0.114609175345584,-0.00106429040822194,-2.99692142222596
"166",0.057,24,"lasso",0.281993378298258,0.0741343049077291,-0.00123463106834793,0.0672712113633983,-0.00058788807040875,-1.85791313564652
"167",0.057,24,"logit",-1.75557956945839,0.148420454718259,-0.00190888733624826,0.141557361173929,-0.00126214433830907,-3.89548608340317
"168",0.057,24,"bart",0.798982392277328,0.0565467358006205,-0.00109147673954844,0.0496836422562896,-0.000444733741609254,-1.34092412166745
"169",0.057,25,"none",-4.23261580710967,0.231926747395212,-0.00260023996373675,0.225063653850881,-0.00195349696579756,-6.37252232105445
"170",0.057,25,"rake",-4.64211845653067,0.2483543065638,-0.00277253144091852,0.241491213019469,-0.00212578844297934,-6.78202497047545
"171",0.057,25,"strat",-2.89795005643349,0.186220384549229,-0.00221561373425855,0.179357291004898,-0.00156887073631937,-5.03785657037827
"172",0.057,25,"calib",-10.3929187821184,0.441149182277646,-0.00441541446445373,0.434286088733315,-0.00376867146651455,-12.5328252960632
"173",0.057,25,"lasso",-5.89341180388716,0.290687741998314,-0.00311188861519127,0.283824648453984,-0.00246514561725208,-8.03331831783194
"174",0.057,25,"logit",1.89590970723004,0.0252110469124652,-0.000900058576118152,0.0183479533681344,-0.000253315578178968,-0.243996806714738
"175",0.057,25,"bart",-0.330458684250593,0.0967338357959181,-0.00143583529297471,0.0898707422515873,-0.000789092295035525,-2.47036519819537
"176",0.057,26,"none",1.83813592002582,0.0184452133968219,-0.000761520445031328,0.011582119852491,-0.000114777447092143,-0.301770593918953
"177",0.057,26,"rake",0.000839848155749628,0.078594789126258,-0.00124826901711375,0.0717316955819272,-0.00060152601917457,-2.13906666578903
"178",0.057,26,"strat",0.722996809163311,0.0580284688734301,-0.00111142069006855,0.0511653753290992,-0.000464677692129363,-1.41690970478147
"179",0.057,26,"calib",6.1962003119794,-0.116341426335348,0.000216842165342407,-0.123204519879679,0.000863585163281591,4.05629379803462
"180",0.057,26,"lasso",1.90378762133541,0.0169203025119346,-0.000750112439763364,0.0100572089676038,-0.000103369441824179,-0.236118892609372
"181",0.057,26,"logit",-3.61945911451345,0.201457575850397,-0.00226918624704785,0.194594482306066,-0.00162244324910867,-5.75936562845823
"182",0.057,26,"bart",-0.205777889842647,0.0915685142254111,-0.00140663792441321,0.0847054206810802,-0.000759894926474027,-2.34568440378742
"183",0.057,27,"none",-3.16881240401453,0.19342920819306,-0.00226715807509643,0.186566114648729,-0.00162041507715725,-5.30871891795931
"184",0.057,27,"rake",1.1236186483519,0.0464797879965254,-0.00103700495966391,0.0396166944521945,-0.000390261961724725,-1.01628786559287
"185",0.057,27,"strat",-2.79093582763614,0.180468857541801,-0.0021578761610897,0.17360576399747,-0.00151113316315052,-4.93084234158092
"186",0.057,27,"calib",16.893820833949,-0.524709717562265,0.00401871472016178,-0.531572811106595,0.00466545771810096,14.7539143200042
"187",0.057,27,"lasso",-0.28146126877516,0.0953099717240713,-0.00144499846916851,0.0884468781797405,-0.000798255471229331,-2.42136778271994
"188",0.057,27,"logit",6.79382525275173,-0.152205068716104,0.000686439247863644,-0.159068162260435,0.00133318224580283,4.65391873880695
"189",0.057,27,"bart",-0.393482619374714,0.0988089722517178,-0.001473623285044,0.0919458787073869,-0.000826880287104812,-2.53338913331949
"190",0.057,28,"none",0.205515497890079,0.0726883182322382,-0.00120004281529207,0.0658252246879074,-0.000553299817352885,-1.9343910160547
"191",0.057,28,"rake",-0.574630244901237,0.0836476290517978,-0.00115419569016996,0.076784535507467,-0.00050745269223078,-2.71453675884601
"192",0.057,28,"strat",1.97053698239912,0.00635415208225818,-0.000574597809351732,-0.000508941462072671,7.21451885874523e-05,-0.169369531545658
"193",0.057,28,"calib",-9.80957747372445,0.406447551865416,-0.00397758707987238,0.399584458321085,-0.00333084408193319,-11.9494839876692
"194",0.057,28,"lasso",0.3801665787963,0.0674993252194893,-0.00116162847440076,0.0606362316751584,-0.000514885476461578,-1.75973993514848
"195",0.057,28,"logit",1.66549056852195,0.0147319565207347,-0.000637803392321237,0.00786886297640385,8.93960561794763e-06,-0.474415945422825
"196",0.057,28,"bart",1.9805482290337,0.00424374255717556,-0.000528921811768994,-0.00261935098715529,0.00011782118617019,-0.159358284911076
"197",0.057,29,"none",-2.42683010973883,0.162974351373909,-0.00196237608351218,0.156111257829578,-0.001315633085573,-4.5667366236836
"198",0.057,29,"rake",4.19778674657239,-0.0665423239456462,-1.27246251575666e-05,-0.073405417489977,0.000634018372781618,2.05788023262761
"199",0.057,29,"strat",7.79999680323991,-0.185004043884141,0.000959784352862669,-0.191867137428472,0.00160652735080185,5.66009028929513
"200",0.057,29,"calib",-4.12416394544804,0.215583416140486,-0.00234921005508118,0.208720322596155,-0.00170246705714199,-6.26407045939282
"201",0.057,29,"lasso",-1.5828378507775,0.137106078885788,-0.00176943173636764,0.130242985341457,-0.00112268873842846,-3.72274436472227
"202",0.057,29,"logit",-2.63958969268028,0.180860851765121,-0.00220986423611047,0.17399775822079,-0.00156312123817128,-4.77949620662506
"203",0.057,29,"bart",6.20450289182153,-0.13294897225533,0.000541193352585707,-0.13981206579966,0.00118793635052489,4.06459637787676
"204",0.057,30,"none",-1.41950425314693,0.127189548152254,-0.00164822688319872,0.120326454607923,-0.00100148388525953,-3.55941076709171
"205",0.057,30,"rake",-0.370096412520331,0.0894658798531225,-0.00131128587978485,0.0826027863087917,-0.000664542881845661,-2.51000292646511
"206",0.057,30,"strat",0.158223062668019,0.0734974443862521,-0.00119677646473124,0.0666343508419212,-0.000550033466792056,-1.98168345127676
"207",0.057,30,"calib",2.73194396776231,-0.00982080304755939,-0.000526547878341968,-0.0166838965918902,0.000120195119597216,0.592037453817528
