"","prop_sampled","sim_num","method","(Intercept)","age","age_sq","Error age","Error age squared","Error Intercept"
"1",0.088,1,"none",0.36781930279841,0.0682550764796847,-0.00116445332388941,0.0613919829353539,-0.000517710325950229,-1.77208721114637
"2",0.088,1,"rake",1.72326496804432,0.0216983395503699,-0.00077639762163526,0.0148352460060391,-0.000129654623696075,-0.416641545900458
"3",0.088,1,"strat",2.26855830423678,0.00516874777078337,-0.00064843296226838,-0.00169434577354748,-1.68996432919606e-06,0.128651790292004
"4",0.088,1,"calib",-1.78879331346689,0.136952476947641,-0.00168425541102568,0.13008938340331,-0.00103751241308649,-3.92869982741167
"5",0.088,1,"lasso",0.505218762483493,0.0639759909208716,-0.00113135517386016,0.0571128973765408,-0.000484612175920978,-1.63468775146128
"6",0.088,1,"logit",1.82718360378846,0.023210386199586,-0.00082206390959579,0.0163472926552551,-0.000175320911656606,-0.31272291015632
"7",0.088,1,"bart",2.38189200375847,0.0018738725864135,-0.000622462587358427,-0.00498922095791735,2.4280410580757e-05,0.241985489813694
"8",0.088,2,"none",0.834891314600681,0.04913170799721,-0.000985169669385769,0.0422686144528792,-0.000338426671446584,-1.3050151993441
"9",0.088,2,"rake",1.40738753416091,0.0268472345057709,-0.000783764433867941,0.0199841409614401,-0.000137021435928756,-0.732518979783872
"10",0.088,2,"strat",1.03649324676671,0.0433579780594518,-0.000945341699147498,0.036494884515121,-0.000298598701208314,-1.10341326717807
"11",0.088,2,"calib",6.89592818771182,-0.162317718894029,0.000792216675852161,-0.16918081243836,0.00143895967379135,4.75602167376704
"12",0.088,2,"lasso",1.02011789626996,0.0398962938706736,-0.000893481628640295,0.0330332003263427,-0.00024673863070111,-1.11978861767482
"13",0.088,2,"logit",-1.06231291505963,0.108694890739751,-0.00145487343217695,0.10183179719542,-0.00080813043423777,-3.20221942900441
"14",0.088,2,"bart",1.81488511286274,0.01781645556972,-0.000739122085440909,0.0109533620253891,-9.23790875017241e-05,-0.325021401082034
"15",0.088,3,"none",0.860851093203111,0.052656854294853,-0.00103536598268454,0.0457937607505221,-0.000388622984745357,-1.27905542074167
"16",0.088,3,"rake",2.88997339057312,-0.0162624018200782,-0.0004650229132449,-0.0231254953644091,0.000181720084694284,0.750066876628344
"17",0.088,3,"strat",3.52625382441038,-0.0354549070539646,-0.00032028907579014,-0.0423180005982954,0.000326453922149044,1.38634731046561
"18",0.088,3,"calib",-0.311553119511338,0.0804406026382982,-0.00120585672212119,0.0735775090939674,-0.000559113724182008,-2.45145963345612
"19",0.088,3,"lasso",2.13272503256232,0.0105735123248617,-0.000695946696057703,0.00371041878053083,-4.92036981185182e-05,-0.00718148138245311
"20",0.088,3,"logit",3.06988074130938,-0.0193372485075759,-0.000462672763943459,-0.0262003420519068,0.000184070233995726,0.929974227364602
"21",0.088,3,"bart",2.92411113024945,-0.0147752417835986,-0.000489076105654113,-0.0216383353279294,0.000157666892285072,0.78420461630467
"22",0.088,4,"none",0.780326956512398,0.0568764623729369,-0.00109530746715586,0.050013368828606,-0.000448564469216677,-1.35957955743238
"23",0.088,4,"rake",2.73584499361451,-0.0105118426802988,-0.000531891442833766,-0.0173749362246296,0.000114851555105419,0.595938479669734
"24",0.088,4,"strat",2.18186776906678,0.00871448258693533,-0.000689226280903153,0.00185138904260448,-4.24832829639687e-05,0.0419612551219992
"25",0.088,4,"calib",-4.76664736128524,0.24720953047753,-0.00272047025835494,0.2403464369332,-0.00207372726041575,-6.90655387523001
"26",0.088,4,"lasso",2.34857105400873,0.00135323918057925,-0.00062027143926058,-0.0055098543637516,2.64715586786043e-05,0.208664540063949
"27",0.088,4,"logit",3.37212857700403,-0.0321243303074932,-0.000349737644852754,-0.0389874238518241,0.00029700535308643,1.23222206305925
"28",0.088,4,"bart",2.47435457309709,-0.000908102268157693,-0.000605001406663711,-0.00777119581248854,4.17415912754735e-05,0.334448059152317
"29",0.088,5,"none",-0.136637649983307,0.0859565711481898,-0.00131904428192821,0.0790934776038589,-0.00067230128398903,-2.27654416392808
"30",0.088,5,"rake",-0.664489054227015,0.102121289526341,-0.00144745894769537,0.0952581959820098,-0.00080071594975619,-2.80439556817179
"31",0.088,5,"strat",-1.34371560167283,0.12663336557477,-0.00165313190528357,0.119770272030439,-0.00100638890734438,-3.48362211561761
