"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"91",0.21,13,"bart",4.28063259203432,-0.0675764561527233,0.0057713273114836,-0.309838110570141
"92",0.21,14,"none",3.98753668419411,-0.0625574011932166,0.0107903822709903,-0.602934018410345
"93",0.21,14,"rake",4.26885834260569,-0.0682264039206091,0.0051213795435977,-0.321612359998768
"94",0.21,14,"strat",4.49761981078556,-0.0714868455690334,0.00186093789517341,-0.0928508918188999
"95",0.21,14,"calib",3.79714721528439,-0.0607812318239367,0.0125665516402701,-0.79332348732007
"96",0.21,14,"lasso",3.99028863210037,-0.0624944588354566,0.0108533246287502,-0.600182070504093
"97",0.21,14,"logit",3.60527719699039,-0.0563596423125949,0.0169881411516119,-0.985193505614071
"98",0.21,14,"bart",4.5967313425278,-0.0731154181511458,0.000232365313061089,0.00626063992333759
"99",0.21,15,"none",4.21441861486498,-0.0666738131647571,0.00667397029944972,-0.376052087739475
"100",0.21,15,"rake",4.46589601583882,-0.0715749989163364,0.00177278454787046,-0.124574686765641
"101",0.21,15,"strat",4.49274487092836,-0.0716102457761612,0.00173753768804566,-0.0977258316761018
"102",0.21,15,"calib",3.80482872378133,-0.0614823394719393,0.0118654439922676,-0.785641978823133
"103",0.21,15,"lasso",4.15986074015133,-0.0657722882720467,0.00757549519216014,-0.430609962453133
"104",0.21,15,"logit",4.15114708000553,-0.066039566964283,0.00730821649992383,-0.439323622598926
"105",0.21,15,"bart",4.38376070827928,-0.0696070430882819,0.00374074037592499,-0.206709994325182
"106",0.21,16,"none",4.2360521850667,-0.0665283420071157,0.00681944145709117,-0.354418517537765
"107",0.21,16,"rake",4.60884551306526,-0.0733421603606234,5.62310358348528e-06,0.018374810460803
"108",0.21,16,"strat",4.82185706779506,-0.0767293580996432,-0.00338157463543635,0.231386365190601
"109",0.21,16,"calib",3.7357746327545,-0.0583685090671316,0.0149792743970752,-0.854696069849958
"110",0.21,16,"lasso",4.18194745698096,-0.0658154343524713,0.00753234911173559,-0.408523245623504
"111",0.21,16,"logit",4.86207473834623,-0.0775225663549903,-0.00417478289078345,0.271604035741773
"112",0.21,16,"bart",5.07369420527896,-0.081158050562846,-0.00781026709863915,0.483223502674501
"113",0.21,17,"none",4.31859391553722,-0.068330972210313,0.00501681125389389,-0.271876787067236
"114",0.21,17,"rake",5.30891758624552,-0.0861534334181486,-0.0128056499539417,0.718446883641062
"115",0.21,17,"strat",5.62260550740025,-0.0910307246770807,-0.0176829412128738,1.03213480479579
"116",0.21,17,"calib",3.71917165030142,-0.059569830564895,0.0137779528993118,-0.871299052303041
