"","prop_sampled","sim_num","method","(Intercept)","age","age_sq","Error age","Error age squared","Error Intercept"
"1",0.5,1,"none",1.99715866955731,0.0125105496266304,-0.000693016146100141,0.00564745608229956,-4.6273148160957e-05,-0.142747844387463
"2",0.5,1,"rake",2.73555723567704,-0.0137899981967877,-0.00046913641914692,-0.0206530917411186,0.000177606578792265,0.595650721732266
"3",0.5,1,"strat",2.54582587260755,-0.00593691549195286,-0.000540572325898941,-0.0128000090362837,0.000106170672040243,0.405919358662771
"4",0.5,1,"calib",1.83136951150712,0.0134491408392376,-0.000668915503296965,0.00658604729490675,-2.21725053577807e-05,-0.308537002437659
"5",0.5,1,"lasso",2.43519015516677,-0.00351652239755774,-0.00055282470161359,-0.0103796159418886,9.39182963255946e-05,0.295283641221995
"6",0.5,1,"logit",2.86399614192315,-0.0173026394208984,-0.000445749580923662,-0.0241657329652292,0.000200993417015522,0.724089627978371
"7",0.5,1,"bart",2.22092880272799,0.0054867901298962,-0.000635068105096293,-0.00137630341443465,1.16748928428915e-05,0.0810222887832102
"8",0.5,2,"none",1.42669991547234,0.029882787561322,-0.000822505544736995,0.0230196940169911,-0.00017576254679781,-0.713206598472433
"9",0.5,2,"rake",1.9728906537033,0.0100618432129071,-0.000651254967954291,0.00319874966857623,-4.51197001510699e-06,-0.167015860241476
"10",0.5,2,"strat",2.15437261253104,0.00557570413054249,-0.00062361424531166,-0.00128738941378836,2.31287526275246e-05,0.0144660985862619
"11",0.5,2,"calib",-0.442396774065145,0.0892598039085482,-0.00129140720330245,0.0823967103642174,-0.000644664205363264,-2.58230328800992
"12",0.5,2,"lasso",2.00393658029011,0.0098342744096049,-0.000656296499008868,0.00297118086527405,-9.55350106968383e-06,-0.135969933654668
"13",0.5,2,"logit",2.1572147315975,0.00427404743894297,-0.00060700328633044,-0.00258904610538788,3.97397116087441e-05,0.0173082176527233
"14",0.5,2,"bart",1.50243673568054,0.0277204626595595,-0.000804969381948238,0.0208573691152286,-0.000158226384009054,-0.637469778264239
"15",0.5,3,"none",2.15466029221188,0.00693560148991484,-0.000646474874361099,7.25079455839934e-05,2.68123578085798e-07,0.0147537782671026
"16",0.5,3,"rake",2.64439718380237,-0.0106655698306256,-0.000495957906626325,-0.0175286633749565,0.00015078509131286,0.504490669857588
"17",0.5,3,"strat",2.71827903118976,-0.0117941377851123,-0.000493197472390583,-0.0186572313294432,0.000153545525548602,0.578372517244981
"18",0.5,3,"calib",1.65006484600965,0.0205226486463004,-0.000737280239666013,0.0136595551019695,-9.05372417268282e-05,-0.489841667935131
"19",0.5,3,"lasso",2.45183899439371,-0.00358284768966975,-0.000557604226766619,-0.0104459412340006,8.91387711725658e-05,0.311932480448931
"20",0.5,3,"logit",2.72254839156134,-0.0126147927962331,-0.000485073849135242,-0.0194778863405639,0.000161669148803942,0.582641877616562
"21",0.5,3,"bart",2.567453796902,-0.00634450936328712,-0.000538168584729299,-0.013207602907618,0.000108574413209886,0.427547282957223
"22",0.5,4,"none",1.15861151210433,0.0398506760858747,-0.000913935039107878,0.0329875825415439,-0.000267192041168694,-0.981295001840446
"23",0.5,4,"rake",1.93459676678055,0.0127097860648744,-0.0006859248215296,0.00584669252054355,-3.9181823590416e-05,-0.205309747164228
"24",0.5,4,"strat",1.73176338470246,0.0208037806438715,-0.000758456410294878,0.0139406870995406,-0.000111713412355694,-0.408143129242319
"25",0.5,4,"calib",0.53509367224552,0.0580984588889876,-0.00104621517174664,0.0512353653446567,-0.000399472173807454,-1.60481284169926
"26",0.5,4,"lasso",1.64482585535045,0.022656425077426,-0.000768765443254279,0.0157933315330951,-0.000122022445315095,-0.495080658594327
"27",0.5,4,"logit",1.91226045674571,0.0143218350694834,-0.000705715138499692,0.00745874152515258,-5.89721405605073e-05,-0.227646057199067
"28",0.5,4,"bart",1.56288484945648,0.0270483916591386,-0.000810400311973478,0.0201852981148078,-0.000163657314034294,-0.577021664488302
"29",0.5,5,"none",1.83919938755353,0.0173235267839871,-0.000731640477579863,0.0104604332396563,-8.4897479640679e-05,-0.30070712639125
"30",0.5,5,"rake",2.78183642785221,-0.0152782545686822,-0.000459409429608703,-0.022141348113013,0.000187333568330482,0.641929913907431
"31",0.5,5,"strat",2.68662057538595,-0.0109942755747464,-0.000499687571774655,-0.0178573691190773,0.000147055426164529,0.546714061441174
"32",0.5,5,"calib",1.7728638455746,0.0148415811655331,-0.000680378359808681,0.00797848762120227,-3.36353618694969e-05,-0.367042668370174
"33",0.5,5,"lasso",2.26621356135034,0.00169581933804008,-0.000598267977692492,-0.00516727420629077,4.84750202466926e-05,0.126307047405567
"34",0.5,5,"logit",2.80363294009524,-0.0154446454500781,-0.000462443401830259,-0.022307738994409,0.000184299596108925,0.663726426150459
"35",0.5,5,"bart",2.54750160293216,-0.00619696645905778,-0.000536931083370877,-0.0130600600033886,0.000109811914568308,0.407595088987387
"36",0.5,6,"none",1.42989733602075,0.0317684241047693,-0.000856418556121162,0.0249053305604384,-0.000209675558181977,-0.710009177924027
"37",0.5,6,"rake",1.94239933570523,0.0134127484534099,-0.000699676219481579,0.00654965490907904,-5.2933221542395e-05,-0.197507178239544
"38",0.5,6,"strat",2.01168737067109,0.0122544401334462,-0.000695079392277958,0.00539134658911532,-4.83363943387733e-05,-0.128219143273689
"39",0.5,6,"calib",0.181319918113436,0.0714163788355533,-0.00116793048377379,0.0645532852912224,-0.000521187485834603,-1.95858659583134
"40",0.5,6,"lasso",1.83936337398427,0.0179635110361897,-0.000741814955911879,0.0111004174918589,-9.50719579726943e-05,-0.300543139960508
"41",0.5,6,"logit",2.13553561874941,0.00779369227586027,-0.000659793990644227,0.000930598731529417,-1.30509927050423e-05,-0.00437089519536471
"42",0.5,6,"bart",1.86964693159573,0.0173346158531517,-0.000736479567053824,0.0104715223088209,-8.97365691146395e-05,-0.270259582349046
"43",0.5,7,"none",0.895911629292908,0.0492932195017392,-0.000997513469406334,0.0424301259574084,-0.00035077047146715,-1.24399488465187
"44",0.5,7,"rake",1.38805128796293,0.0315883696811257,-0.000847004362554706,0.0247252761367949,-0.000200261364615522,-0.751855225981851
"45",0.5,7,"strat",1.47698068591119,0.0298574005765707,-0.000837627298769591,0.0229943070322399,-0.000190884300830407,-0.662925828033584
"46",0.5,7,"calib",0.00615054862402521,0.074454146489918,-0.00117461180483887,0.0675910529455872,-0.000527868806899681,-2.13375596532075
"47",0.5,7,"lasso",1.27945804125503,0.0350334438293248,-0.000874406844966793,0.0281703502849939,-0.000227663847027609,-0.860448472689749
"48",0.5,7,"logit",1.589250894917,0.0257488512915217,-0.000805391184195959,0.0188857577471909,-0.000158648186256774,-0.550655619027778
"49",0.5,7,"bart",1.32239143688056,0.0354084690693058,-0.000882616605894007,0.028545375524975,-0.000235873607954823,-0.817515077064218
"50",0.5,8,"none",1.41504395796901,0.0307844130457809,-0.000837239817081712,0.0239213195014501,-0.000190496819142528,-0.724862555975771
"51",0.5,8,"rake",2.05853503784303,0.00783422304069721,-0.000642215306611627,0.000971129496366362,4.5276913275572e-06,-0.0813714761017432
"52",0.5,8,"strat",1.98941538137392,0.0111919388033071,-0.000673454501613504,0.00432884525897625,-2.67115036743195e-05,-0.150491132570859
"53",0.5,8,"calib",1.26704752283173,0.0320768470733249,-0.000825030407547857,0.0252137535289941,-0.000178287409608673,-0.872858991113044
"54",0.5,8,"lasso",2.05424273657118,0.00889751564628861,-0.000656445450130477,0.00203442210195776,-9.70245219129276e-06,-0.0856637773735969
"55",0.5,8,"logit",2.16565637803997,0.00506306717954851,-0.000625442561900878,-0.00180002636478234,2.1300436038306e-05,0.0257498640951939
