"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"1",0.024,1,"none",0.00523126056157229,0.0620177038885279,0.306848324417037
"2",0.024,1,"rake",4.39099826621607e-05,0.00111314100724937,0.0143929152072283
"3",0.024,1,"strat",0.00233932161286605,0.0299087109635726,0.17845596815632
"4",0.024,1,"calib",0.000913015091392294,0.0314825551063206,0.238625572825284
"5",0.024,1,"lasso",0.00954079188890581,0.0970400592997371,0.42114475209013
"6",0.024,1,"logit",1.90764965809748e-05,0.000990218623810996,0.0271041952964501
"7",0.024,1,"bart",0.00766327029582352,0.0793334609018768,0.366755702334667
"8",0.024,2,"none",0.839370502420501,0.463042467559295,0.123256312179356
"9",0.024,2,"rake",0.250976784004951,0.792892138798845,0.569809662244248
"10",0.024,2,"strat",0.340727170089085,0.976892940352161,0.41397151391371
"11",0.024,2,"calib",0.00204464631120902,0.00030737366309101,5.880131856875e-05
"12",0.024,2,"lasso",0.754990142098982,0.534128141061593,0.15263060531499
"13",0.024,2,"logit",0.000469451483464507,5.17334940599437e-06,4.80473452592943e-08
"14",0.024,2,"bart",0.19582937847154,0.759924826371989,0.549044280499293
"15",0.024,3,"none",0.521545026065141,0.820538587814165,0.319684161237514
"16",0.024,3,"rake",0.0212814377328301,0.157869468860066,0.582797854026933
"17",0.024,3,"strat",0.104780806393169,0.48947938375487,0.859703599059644
"18",0.024,3,"calib",NA,NA,NA
"19",0.024,3,"lasso",0.456552072543619,0.894964892327711,0.362455353228251
"20",0.024,3,"logit",0.000915702140940693,0.0130046142443744,0.0880143022838706
"21",0.024,3,"bart",0.0812758828155556,0.437416843427103,0.911062765660527
"22",0.024,4,"none",0.169208457836844,0.0170735514006179,0.0010269626810296
"23",0.024,4,"rake",0.134967220730518,0.714856247703422,0.448046016385663
"24",0.024,4,"strat",0.728973826514253,0.414499007356613,0.0511503492697432
"25",0.024,4,"calib",0.0876459357406972,0.00701187005200731,0.000315592263798845
"26",0.024,4,"lasso",0.363313377405661,0.0419247733989836,0.00224890916868194
"27",0.024,4,"logit",0.0778456637270858,0.0036920142699031,8.55481083464599e-05
"28",0.024,4,"bart",0.458315825647619,0.649607962644233,0.105410068730104
"29",0.024,5,"none",0.219642260854923,0.776449183317192,0.585408636988922
"30",0.024,5,"rake",0.271052032320076,0.853779359531005,0.498761127978337
"31",0.024,5,"strat",0.0566245040880915,0.337441905735663,0.932209573225978
"32",0.024,5,"calib",0.00354396046242399,0.101367397528752,0.563477018613643
"33",0.024,5,"lasso",0.23787926361614,0.813509312966564,0.545700782893098
"34",0.024,5,"logit",0.00109450463190537,0.0283738394572002,0.213506411628545
"35",0.024,5,"bart",0.0989209577415173,0.505950330990498,0.817485405307058
"36",0.024,6,"none",0.14966325117556,0.768985757003422,0.455005653060486
"37",0.024,6,"rake",0.00898602022077333,0.110270781445589,0.544810863242595
"38",0.024,6,"strat",0.00298837047088424,0.0596804044669312,0.405750062192983
"39",0.024,6,"calib",0.0965474291425727,0.648093403819367,0.530788724695177
"40",0.024,6,"lasso",0.0591608581516877,0.449609544436108,0.770741703707094
"41",0.024,6,"logit",2.65703310302756e-19,3.58933762804969e-17,6.65932426152632e-15
"42",0.024,6,"bart",0.0238406090771949,0.2376603226691,0.889796257881367
"43",0.024,7,"none",0.953043434208662,0.314213535789066,0.0646603518189211
"44",0.024,7,"rake",0.566003690982847,0.717478959396905,0.210622606978953
"45",0.024,7,"strat",0.995126705492649,0.31997600837302,0.055557667776619
"46",0.024,7,"calib",0.538944700606372,0.664865747968294,0.192954625936998
"47",0.024,7,"lasso",0.909475101215468,0.43304579593537,0.108745776536514
"48",0.024,7,"logit",0.000523593988882803,0.00661433229437755,0.04637799845252
"49",0.024,7,"bart",0.679136588795498,0.541164299526712,0.116667586840427
"50",0.024,8,"none",0.167512096756198,0.727350835129313,0.561369453400343
"51",0.024,8,"rake",0.0538193046525586,0.352216720100408,0.959120169028731
"52",0.024,8,"strat",0.231311150890864,0.883842242448404,0.390157621937499
"53",0.024,8,"calib",0.187188907247749,0.0165808999107401,0.000898016947789221
"54",0.024,8,"lasso",0.0897617513080862,0.579606119491202,0.615460260312119
"55",0.024,8,"logit",2.14852762759711e-05,0.00111991511441981,0.0248915816244291
"56",0.024,8,"bart",0.282539192380104,0.988607114959363,0.317035647780605
"57",0.024,9,"none",0.263626838182198,0.977233802015106,0.277669712381214
"58",0.024,9,"rake",0.154713786383393,0.720775082321989,0.489340818644692
"59",0.024,9,"strat",0.214681480296731,0.865676936805042,0.376807402086062
"60",0.024,9,"calib",8.66605478336532e-13,1.01541200315536e-10,6.5212736751487e-09
"61",0.024,9,"lasso",0.160180220810466,0.810299939017737,0.391087851258504
"62",0.024,9,"logit",0.313216935756126,0.0552982489583979,0.00676290548400706
"63",0.024,9,"bart",0.330320217407067,0.93512524359529,0.266100842367237
"64",0.024,10,"none",0.394036265943886,0.966027609057846,0.392233159972355
"65",0.024,10,"rake",0.92419516960217,0.417800232038199,0.0926764203112519
"66",0.024,10,"strat",0.17954377226098,0.647216222161613,0.697131792084742
"67",0.024,10,"calib",0.745524982521339,0.593843620750635,0.212449923157725
"68",0.024,10,"lasso",0.469756797102318,0.862801505390328,0.317583537858351
"69",0.024,10,"logit",0.118422326027478,0.465324265677149,0.982406515572822
"70",0.024,10,"bart",0.100921942177465,0.432785698898828,0.971254598620699
"71",0.024,11,"none",0.201163725434747,0.721697330200859,0.642395438173958
"72",0.024,11,"rake",0.110281610932802,0.499485573115501,0.830967972029183
"73",0.024,11,"strat",0.590904341666761,0.58358536777546,0.11720096311742
"74",0.024,11,"calib",0.0897547031160401,0.562834034143798,0.687431617361903
"75",0.024,11,"lasso",0.15254886455445,0.59588223393221,0.780788082667168
"76",0.024,11,"logit",1.7019612114268e-22,3.54973325806384e-17,1.33798784777643e-12
"77",0.024,11,"bart",0.322424670658203,0.947156159495111,0.292104104146767
"78",0.024,12,"none",0.667763124626519,0.15244877259665,0.0204584226688084
"79",0.024,12,"rake",0.659534450450063,0.15609800961726,0.0188239353353786
"80",0.024,12,"strat",0.92643463890852,0.253932731967715,0.0345521638973227
"81",0.024,12,"calib",0.391717900572018,0.852662424261383,0.273060986823749
"82",0.024,12,"lasso",0.451239855642047,0.0705545046162488,0.00554309931750958
"83",0.024,12,"logit",0.533698836638038,0.570041497121028,0.0917547694758278
"84",0.024,12,"bart",0.792454047210029,0.190657184258526,0.0229004463928351
"85",0.024,13,"none",0.327969256638434,0.0370255394021085,0.00234633126449397
"86",0.024,13,"rake",0.769653889093195,0.420249977831382,0.0665983579291599
"87",0.024,13,"strat",0.80781079894242,0.169293535689644,0.0166679932065898
"88",0.024,13,"calib",0.0557453409629553,0.00194252941639524,4.13424003556621e-05
"89",0.024,13,"lasso",0.303226470956638,0.0349367156881104,0.00214373686955658
"90",0.024,13,"logit",0.0348741829453864,0.0011043488355118,2.08174106197997e-05
"91",0.024,13,"bart",0.493162959337718,0.623199541488467,0.117375922803143
"92",0.024,14,"none",0.264982398571837,0.998927040384469,0.312422585724297
"93",0.024,14,"rake",0.152767156570651,0.680409895224618,0.56068519142638
"94",0.024,14,"strat",0.0764595583663055,0.466171694741699,0.785686228359234
"95",0.024,14,"calib",0.0249764629832705,0.00209587872508191,0.000115177154708875
"96",0.024,14,"lasso",0.213534789756085,0.893494635128914,0.383139263157364
"97",0.024,14,"logit",0.251328614192143,0.958719372419658,0.307674535247168
"98",0.024,14,"bart",0.0245368592750874,0.235003077441418,0.861221748570877
"99",0.024,15,"none",0.409022375627429,0.76205541638495,0.173347433536302
"100",0.024,15,"rake",0.355782940640072,0.826432936079976,0.168934030502562
"101",0.024,15,"strat",0.353124439322743,0.856697064063839,0.196032662960492
"102",0.024,15,"calib",0.734971304709374,0.126699021783503,0.00929018532444518
"103",0.024,15,"lasso",0.4441523333116,0.78220005254222,0.200171773678037
"104",0.024,15,"logit",0.0614765786683146,0.475996096846424,0.574253163079138
"105",0.024,15,"bart",0.0760811037369768,0.52562091375493,0.612956080125347
"106",0.024,16,"none",0.0860269219681995,0.007994677894938,0.000523494386368136
"107",0.024,16,"rake",0.203170521346188,0.0217215554456412,0.00100071701507718
"108",0.024,16,"strat",0.198229639155865,0.0242697001279784,0.0017289144590073
"109",0.024,16,"calib",0.430980726957031,0.0692261952136471,0.00532843498944401
"110",0.024,16,"lasso",0.0961359561396499,0.0101631023040047,0.000766026810567093
"111",0.024,16,"logit",0.492657465372131,0.10841482303382,0.0124668205348964
"112",0.024,16,"bart",0.501426271266451,0.110993680745546,0.0162704067819076
"113",0.024,17,"none",0.635608446477457,0.150814428648702,0.0217800192641297
"114",0.024,17,"rake",0.744325567275468,0.200626973440285,0.0286414759941627
"115",0.024,17,"strat",0.592637771868291,0.678303288030815,0.191467091985258
"116",0.024,17,"calib",0.455985585489859,0.0864178039507208,0.0113699333505383
"117",0.024,17,"lasso",0.80206339262371,0.438545780964742,0.0863117135197757
"118",0.024,17,"logit",0.983229855160144,0.320314580125721,0.0587205480461824
"119",0.024,17,"bart",0.85117850076825,0.237505356724106,0.0350860503225752
"120",0.024,18,"none",0.277040287353627,0.945099228207349,0.265915459668788
"121",0.024,18,"rake",0.278119686531793,0.956124352142002,0.342187692767879
"122",0.024,18,"strat",0.0536864442412256,0.41352570228454,0.804921105993164
"123",0.024,18,"calib",0.0354517464924852,0.385662081945837,0.833579555931523
"124",0.024,18,"lasso",0.316959075283606,0.948918335858651,0.298230328696157
"125",0.024,18,"logit",0.256742625540053,0.963782440255722,0.221657157909721
"126",0.024,18,"bart",0.0694546869699867,0.452164962800399,0.785761626378096
"127",0.024,19,"none",0.112693021837029,0.562712148494058,0.7434859617941
"128",0.024,19,"rake",0.03691404690801,0.283112261248202,0.922105366401005
"129",0.024,19,"strat",0.0043791985520809,0.065705169401416,0.381898845522558
"130",0.024,19,"calib",9.13583347778667e-10,8.77674172253527e-07,0.000121390189817736
"131",0.024,19,"lasso",0.0375858409759949,0.279491964858383,0.858309127028108
"132",0.024,19,"logit",1.42946725896784e-07,3.41423962528322e-05,0.00210915203730187
"133",0.024,19,"bart",0.024801905966696,0.216118414666229,0.77488820630678
"134",0.024,20,"none",0.485393105742908,0.0884699517347699,0.00906494190990505
"135",0.024,20,"rake",0.947622408273611,0.280578169456896,0.0399212746551468
"136",0.024,20,"strat",0.693652499715211,0.14156558962936,0.0129844222734778
"137",0.024,20,"calib",0.00294104102076218,0.000146473959557187,8.28078258493214e-06
"138",0.024,20,"lasso",0.755518757370845,0.185999834221928,0.0248478335827382
"139",0.024,20,"logit",0.0293148719056655,0.195365536954552,0.63230048818986
"140",0.024,20,"bart",0.667520489066456,0.133069058559431,0.0120710729066873
"141",0.024,21,"none",0.155625081539718,0.0210581657687656,0.00204082568241863
"142",0.024,21,"rake",0.108186873113731,0.00968895099336692,0.000431577904587929
"143",0.024,21,"strat",0.0419622704764521,0.00265304534423857,8.86773380320559e-05
"144",0.024,21,"calib",0.33623762775998,0.88023576687427,0.263552463519967
"145",0.024,21,"lasso",0.0442172325717573,0.00349390709269054,0.00019816336443178
"146",0.024,21,"logit",0.0228577480263816,0.000846859289271671,2.18889959168636e-05
"147",0.024,21,"bart",0.070908359846088,0.00491120373392805,0.000174660868961383
"148",0.024,22,"none",0.43797237631009,0.877526469548546,0.319082259387743
"149",0.024,22,"rake",0.0754657379568823,0.387734675125418,0.973696368238058
"150",0.024,22,"strat",0.188693759777557,0.712738197305324,0.587655481085016
"151",0.024,22,"calib",0.00513756057274472,0.000142232240438175,2.98704152536228e-06
"152",0.024,22,"lasso",0.30120239716159,0.936732190656981,0.426177275943836
"153",0.024,22,"logit",0.178722419665374,0.848023257875776,0.367590592632547
"154",0.024,22,"bart",0.0731099522290578,0.398844824362562,0.942962802982441
"155",0.024,23,"none",0.245417934551909,0.0422871711854126,0.00501390107632462
