"","prop_sampled","sim_num","method","(Intercept)","age","age_sq","Error age","Error age squared","Error Intercept"
"1",0.024,1,"none",7.40015761550004,-0.164806302918166,0.000745129333127218,-0.171669396462496,0.0013918723310664,5.26025110155527
"2",0.024,1,"rake",10.4979824356173,-0.270174413659337,0.0016209798802625,-0.277037507203668,0.00226772287820168,8.3580759216725
"3",0.024,1,"strat",7.90087009348981,-0.183121661861152,0.000913311838190764,-0.189984755405483,0.00156005483612995,5.76096357954503
"4",0.024,1,"calib",7.14495657352037,-0.161360156399433,0.000755113655309983,-0.168223249943763,0.00140185665324917,5.00505005957559
"5",0.024,1,"lasso",6.89440210253409,-0.146553716896977,0.000584280938901268,-0.153416810441308,0.00123102393684045,4.75449558858931
"6",0.024,1,"logit",9.30117871523138,-0.224198029488043,0.00116579960929926,-0.231061123032374,0.00181254260723844,7.1612722012866
"7",0.024,1,"bart",6.6312568344581,-0.141774169452364,0.000587114343932521,-0.148637262996695,0.00123385734187171,4.49135032051333
"8",0.024,2,"none",0.464342997188714,0.0559177558748609,-0.000967324162821462,0.04905466233053,-0.000320581164882278,-1.67556351675606
"9",0.024,2,"rake",2.68025167975877,-0.0197844588534717,-0.000342461157957972,-0.0266475523978025,0.000304281839981213,0.540345165813994
"10",0.024,2,"strat",2.12551662368748,-0.00209329614927356,-0.000474061609748278,-0.00895638969360441,0.000172681388190906,-0.0143898902572976
"11",0.024,2,"calib",-8.44148434184829,0.336109029843484,-0.00313387013125239,0.329245936299153,-0.00248712713331321,-10.5813908557931
"12",0.024,2,"lasso",0.710106293098131,0.0469617952483979,-0.000887926480310168,0.0400987017040671,-0.000241183482370983,-1.42980022084665
"13",0.024,2,"logit",-11.9090502217478,0.506509569681393,-0.00492119236286985,0.499646476137062,-0.00427444936493067,-14.0489567356926
"14",0.024,2,"bart",2.84161585240392,-0.0217665992511132,-0.000342766312443932,-0.0286296927954441,0.000303976685495252,0.701709338459147
"15",0.024,3,"none",1.70809417593143,0.0203402422937558,-0.000743719334285295,0.0134771487494249,-9.69763363461108e-05,-0.431812338013348
"16",0.024,3,"rake",5.68607980571014,-0.112981283575623,0.000352709758273858,-0.119844377119954,0.000999452756213043,3.54617329176537
"17",0.024,3,"strat",4.03070461833491,-0.0559259510969086,-0.000115352593120251,-0.0627890446412394,0.000531390404818934,1.89079810439013
"18",0.024,3,"calib",-0.810574725284679,NA,NA,NA,NA,-2.95048123922946
"19",0.024,3,"lasso",1.96571970794831,0.0116941818460376,-0.000670492640713875,0.00483108830170675,-2.37496427746908e-05,-0.174186805996471
"20",0.024,3,"logit",9.84288105096565,-0.230011360086045,0.00122396057826939,-0.236874453630375,0.00187070357620857,7.70297453702087
"21",0.024,3,"bart",4.21525142761492,-0.0611658425168687,-7.09690555572392e-05,-0.0680289360611996,0.000575773942381945,2.07534491367015
"22",0.024,4,"none",-3.65629425293839,0.214819048549068,-0.00247947556750218,0.207955955004737,-0.001832732569563,-5.79620076688317
"23",0.024,4,"rake",3.66379931595626,-0.0290040639779647,-0.000483561578573784,-0.0358671575222955,0.0001631814193654,1.52389280201148
"24",0.024,4,"strat",0.829953739332027,0.0636470268252123,-0.00122715564669231,0.0567839332808814,-0.00058041264875313,-1.30995277461275
"25",0.024,4,"calib",-3.78886496916566,0.206085092477126,-0.0023307176952259,0.199221998932795,-0.00168397469728672,-5.92877148311044
"26",0.024,4,"lasso",-2.22901069738212,0.167503297815187,-0.00209428406424945,0.160640204270856,-0.00144754106631026,-4.3689172113269
"27",0.024,4,"logit",-4.60240555030089,0.253493962909568,-0.00284411177084009,0.246630869365237,-0.00219736877290091,-6.74231206424567
"28",0.024,4,"bart",1.78665709964522,0.0354781646083385,-0.0010157356489066,0.0286150710640077,-0.000368992650967412,-0.353249414299555
"29",0.024,5,"none",3.13175425153215,-0.0242962072000234,-0.000387460245258453,-0.0311593007443543,0.000259282752680732,0.991847737587376
