"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"1",0.21,1,"none",0.021415781139116,0.58643090614689,0.00176781201560804
"2",0.21,1,"rake",0.00148385877304464,0.680963946771589,0.0230894033245463
"3",0.21,1,"strat",0.00070498981287713,0.580942343176934,0.0313349613348606
"4",0.21,1,"calib",0.176857897815668,1.06486281245462e-05,2.29384050435331e-12
"5",0.21,1,"lasso",0.00357777164442382,0.9583042068997,0.00975672977264557
"6",0.21,1,"logit",0.000359631564713076,0.440654612494485,0.0546758925559209
"7",0.21,1,"bart",0.000820368413345712,0.640186055863394,0.0234287797610121
"8",0.21,2,"none",0.17572655357311,0.0974121040268879,1.21898683533582e-05
"9",0.21,2,"rake",0.0442695422876627,0.351225977378226,0.00016488755340953
"10",0.21,2,"strat",0.0176118228994449,0.513869123623509,0.000430843750270956
"11",0.21,2,"calib",0.00471896730720269,3.04958178196174e-09,8.60004243212918e-18
"12",0.21,2,"lasso",0.0435020694580101,0.316307150070808,9.77071002013059e-05
"13",0.21,2,"logit",0.0920441376878319,0.198181326909951,3.80521353796835e-05
"14",0.21,2,"bart",0.00996022322385229,0.624015330969992,0.000719324363525055
"15",0.21,3,"none",0.00802256495205429,0.810617179940809,0.00411877208592632
"16",0.21,3,"rake",4.92910779398634e-05,0.191107252197785,0.167836543645112
"17",0.21,3,"strat",7.63082551655376e-05,0.267502611231374,0.10387361060876
"18",0.21,3,"calib",0.96322112861229,0.00299060574402039,1.77986432388405e-08
"19",0.21,3,"lasso",0.000194038833759091,0.33797584779835,0.0922060261542603
"20",0.21,3,"logit",1.32700716029385e-05,0.133664124174894,0.205333565742074
"21",0.21,3,"bart",0.00170797039603575,0.737130008415756,0.0215285328947865
"22",0.21,4,"none",0.0180688839681712,0.627301165170954,0.00222426842226027
"23",0.21,4,"rake",0.000787003519996651,0.554231352661008,0.0366185436683235
"24",0.21,4,"strat",0.000607340157388492,0.55830681045564,0.0340704649988535
"25",0.21,4,"calib",0.193435082453248,0.0921251496878361,1.86323391013237e-05
"26",0.21,4,"lasso",0.0213965640901672,0.705922300008957,0.00410375900255053
"27",0.21,4,"logit",0.000317638591862592,0.392520153274534,0.0737636046330077
"28",0.21,4,"bart",0.00666767994682777,0.82642535213896,0.00280061833043079
"29",0.21,5,"none",0.0269109763031658,0.434885135760464,0.000502176068322599
"30",0.21,5,"rake",0.0276190937766334,0.499781197942679,0.000593849538140333
"31",0.21,5,"strat",0.0942208098657147,0.166429441156869,2.03999750923551e-05
"32",0.21,5,"calib",0.0696666878471115,2.75480048615632e-07,1.2664726716765e-15
"33",0.21,5,"lasso",0.0177274132120682,0.538642281903701,0.000708855415830286
"34",0.21,5,"logit",0.010225151116312,0.651863048560788,0.000881085319221313
"35",0.21,5,"bart",0.0226205268903777,0.419350112134829,0.000219518389758774
"36",0.21,6,"none",0.61819247296217,0.0192386382105715,9.1199642988233e-07
"37",0.21,6,"rake",0.0189594521441833,0.657178917359432,0.00155021376455918
"38",0.21,6,"strat",0.0704008644079124,0.278348300198811,0.000117367874231809
"39",0.21,6,"calib",0.95234232337469,0.00122543002588857,1.30546350443262e-09
"40",0.21,6,"lasso",0.176984270165722,0.129953205088466,2.98740393677612e-05
"41",0.21,6,"logit",0.00275734753981001,0.882749180353278,0.00911459135175817
"42",0.21,6,"bart",0.134170861967207,0.147754660641835,2.22263399895526e-05
"43",0.21,7,"none",0.25735365560056,0.0991101707583774,3.72324797828862e-05
"44",0.21,7,"rake",0.00308651174524166,0.789276376791607,0.0207344175116425
"45",0.21,7,"strat",0.0114151332607726,0.771506109656867,0.00323943609692202
"46",0.21,7,"calib",0.00368530126062054,0.882295142964323,0.00696982728708213
"47",0.21,7,"lasso",0.136542417940761,0.250200280093176,0.000369436048362362
"48",0.21,7,"logit",0.00154195754368084,0.650005565550789,0.0331706287731694
"49",0.21,7,"bart",0.00827199119260157,0.793384252080189,0.00291499838966089
"50",0.21,8,"none",0.0183415491176947,0.617863367320577,0.00211656789118551
"51",0.21,8,"rake",0.000170469652674602,0.338273008306112,0.0798429828057597
"52",0.21,8,"strat",0.00017292716005576,0.389126937095858,0.0589816964226711
"53",0.21,8,"calib",8.23006185703395e-08,0.00447783011159497,0.512482717689736
"54",0.21,8,"lasso",4.81191048689004e-05,0.208817467531664,0.158240807710877
"55",0.21,8,"logit",0.000273375678879482,0.449912145878079,0.0444701355126649
"56",0.21,8,"bart",0.00055125132792849,0.609452542369523,0.0235332045649026
"57",0.21,9,"none",0.189089635336793,0.0905664950382065,1.04349103576975e-05
"58",0.21,9,"rake",0.00278966174499823,0.901131628745121,0.00799141424080391
"59",0.21,9,"strat",0.00218038688275733,0.927414745483747,0.0062996463544483
"60",0.21,9,"calib",0.337749657957118,0.00013979302501163,3.66924298621269e-10
"61",0.21,9,"lasso",0.00186049944362033,0.878837793422994,0.0081826359650329
"62",0.21,9,"logit",0.00126088121081646,0.793959344691991,0.0100686173740003
"63",0.21,9,"bart",0.00422267668036968,0.858068135595874,0.00226019166430613
"64",0.21,10,"none",0.0636297442595613,0.322002342755754,0.000409044094517815
"65",0.21,10,"rake",0.0421814910069225,0.466970741946226,0.000758281330935147
"66",0.21,10,"strat",0.0327597733750954,0.464675933241018,0.0006221346872729
"67",0.21,10,"calib",0.990893524628147,0.0017462886474742,3.17562198544546e-09
"68",0.21,10,"lasso",0.0154853591422725,0.644603348612668,0.00158965443694813
"69",0.21,10,"logit",0.0267771019883552,0.508243679345536,0.000688377793332422
"70",0.21,10,"bart",0.00611163271543012,0.878043182420417,0.00438663508767339
"71",0.21,11,"none",0.608545904278571,0.0230667204675985,1.92312374709351e-06
"72",0.21,11,"rake",0.246497644186658,0.102983499187659,1.63130056358998e-05
"73",0.21,11,"strat",0.146642732156484,0.151923081805635,3.26326267974278e-05
"74",0.21,11,"calib",0.914661737006637,0.0113026649344913,1.4877780859512e-06
"75",0.21,11,"lasso",0.570344683934672,0.0245940908358018,1.05064948673226e-06
"76",0.21,11,"logit",0.265872409532949,0.0752349474844289,5.88933800131886e-06
"77",0.21,11,"bart",0.0672180547070553,0.266388160067415,0.000108229418606664
"78",0.21,12,"none",0.0846639517001907,0.258436672999362,0.000206927348828815
"79",0.21,12,"rake",0.00593734428435998,0.945915436400067,0.00506076019290298
"80",0.21,12,"strat",0.00148983077203345,0.805710700139264,0.0108691755228041
"81",0.21,12,"calib",0.486990086163723,0.0187446706588334,5.16067510601526e-07
"82",0.21,12,"lasso",0.00280313216280077,0.970859270458851,0.00397752473473926
"83",0.21,12,"logit",0.00456739444186735,0.986842511222833,0.00706357202438336
"84",0.21,12,"bart",0.00467034769093625,0.872870306418607,0.00277799111403804
"85",0.21,13,"none",0.689463038615143,0.0147708204961062,6.40388414371844e-07
"86",0.21,13,"rake",0.145370432854542,0.162726911886855,3.64706517865038e-05
"87",0.21,13,"strat",0.113282182616642,0.188379830478849,5.0359379617551e-05
"88",0.21,13,"calib",0.000155289235865722,1.26093007434894e-11,9.93509077891982e-21
"89",0.21,13,"lasso",0.221123464669679,0.119124592525963,2.89221556488217e-05
"90",0.21,13,"logit",0.0275170063742848,0.485021380451078,0.000535460277483025
"91",0.21,13,"bart",0.0529508606220107,0.313788713271991,0.000161323807104819
"92",0.21,14,"none",0.156887979865848,0.143626885097229,4.66325079507065e-05
"93",0.21,14,"rake",0.0140497350822255,0.72634935868947,0.00213330805693224
"94",0.21,14,"strat",0.0132013512442475,0.680941872722051,0.00152919938739483
"95",0.21,14,"calib",0.400488799440352,0.000131863225084758,1.5852377678217e-10
"96",0.21,14,"lasso",0.021796538166959,0.52534257300696,0.000570101342339554
"97",0.21,14,"logit",0.00517376248940806,0.930260074501391,0.00412335387502626
"98",0.21,14,"bart",0.0186804943639183,0.539751994376331,0.000641099955383091
"99",0.21,15,"none",0.225291550127713,0.0952647769224554,1.92148897090693e-05
"100",0.21,15,"rake",0.139837938086671,0.158408690982428,2.59873171780572e-05
"101",0.21,15,"strat",0.226784804388068,0.0781551259226269,4.64538157040649e-06
"102",0.21,15,"calib",0.00200448124783557,1.0455322552103e-09,3.88842949886479e-18
"103",0.21,15,"lasso",0.11973864089952,0.194811679735383,6.05879833809423e-05
"104",0.21,15,"logit",0.0793069098191244,0.25280592132658,9.04417958882817e-05
"105",0.21,15,"bart",0.302175943040049,0.0534896575629008,2.33562432243993e-06
"106",0.21,16,"none",0.0768932512178472,0.293169792473406,0.000329626340143179
"107",0.21,16,"rake",0.0263349216137124,0.604059319456381,0.00151304003575162
"108",0.21,16,"strat",0.0569380095487058,0.372308860574503,0.000440350731776292
"109",0.21,16,"calib",0.0572951782659145,0.33631756300208,0.00061050459484369
"110",0.21,16,"lasso",0.0403392314080325,0.429129532110885,0.000557337261429037
"111",0.21,16,"logit",0.0051417611207773,0.978818581343206,0.00848033766671557
"112",0.21,16,"bart",0.0381270932760494,0.470768034167483,0.000979232399072152
"113",0.21,17,"none",0.0924590045447116,0.213147492166519,0.000106673272090664
"114",0.21,17,"rake",0.0243912309283773,0.523620599687803,0.000648856659287677
"115",0.21,17,"strat",0.0171220935511237,0.568114818292256,0.00076800609386234
"116",0.21,17,"calib",0.295913493157081,0.0468223774648097,4.08056003056857e-06
"117",0.21,17,"lasso",0.0314945204230834,0.510264545464896,0.00108941906862396
"118",0.21,17,"logit",0.0137581999568865,0.641998229310632,0.00114852351539225
"119",0.21,17,"bart",0.0615437048687654,0.23749289394552,5.27587889285495e-05
"120",0.21,18,"none",0.476302247430046,0.0276169543409457,1.37613133235069e-06
"121",0.21,18,"rake",0.232868626105376,0.0780071359588802,4.06648723762505e-06
"122",0.21,18,"strat",0.118821229042871,0.130913180606091,9.95266402206005e-06
"123",0.21,18,"calib",1.3618952912492e-07,0.0101257855558503,0.829802658199457
"124",0.21,18,"lasso",0.419291047318033,0.0317072708795829,1.23932777116888e-06
"125",0.21,18,"logit",0.316420340596489,0.0428022419728226,8.75777248412324e-07
"126",0.21,18,"bart",0.0475589971259814,0.270545581894024,5.89711667538976e-05
"127",0.21,19,"none",0.0998807818421943,0.217921209305491,0.000122646196937478
"128",0.21,19,"rake",0.000749494211255781,0.552499618503815,0.0349879157250637
"129",0.21,19,"strat",0.00216996349615285,0.857683619815502,0.00982671801994423
"130",0.21,19,"calib",0.00297770831263657,8.46516801188164e-09,5.90598744285013e-16
"131",0.21,19,"lasso",0.010640655637308,0.770715472687887,0.00245535016898588
"132",0.21,19,"logit",0.000914517281769305,0.622848707847802,0.0260268893969861
"133",0.21,19,"bart",0.00157342776996019,0.808640062235341,0.0111851980917059
"134",0.21,20,"none",0.0129939758471399,0.641028991944477,0.00172479589076503
"135",0.21,20,"rake",0.000225443145330877,0.411229792149999,0.0509357042921988
"136",0.21,20,"strat",0.00128020212918278,0.764276569726736,0.0126118529234315
"137",0.21,20,"calib",0.859745478068782,0.00399280619962114,4.76217338386734e-08
"138",0.21,20,"lasso",0.000223469036850398,0.535891694341861,0.0216229693637859
"139",0.21,20,"logit",0.00022131061129869,0.458287381693971,0.0364762396488345
"140",0.21,20,"bart",0.00210638785643497,0.945692639399159,0.0052711660100221
"141",0.21,21,"none",0.9171790448295,0.00481219411465644,1.49045686291016e-07
"142",0.21,21,"rake",0.725478193623711,0.0185852827761421,7.38789352054937e-07
"143",0.21,21,"strat",0.490437658354887,0.0354645535187409,2.2030204506277e-06
"144",0.21,21,"calib",0.0571610569844997,2.69002891720978e-06,1.29767876572014e-12
"145",0.21,21,"lasso",0.846690843803529,0.0086456437085753,1.33660989294719e-07
"146",0.21,21,"logit",0.490525884231916,0.0398106301082974,3.19840098378382e-06
"147",0.21,21,"bart",0.496076941307177,0.0328569976678824,1.94123115386529e-06
"148",0.21,22,"none",0.0903724971823101,0.271201922975891,0.000318087719949565
"149",0.21,22,"rake",0.0204779243468993,0.67490569324369,0.00235889033003342
"150",0.21,22,"strat",0.0319139243321007,0.473935900491225,0.000663133935445468
"151",0.21,22,"calib",0.734070590390273,0.000396702253903254,4.02828933153644e-10
"152",0.21,22,"lasso",0.0700731842158993,0.356016615149865,0.000599404468030775
"153",0.21,22,"logit",0.0162395637423952,0.645736322274223,0.00149413465800883
"154",0.21,22,"bart",0.0593608086242862,0.321367243429263,0.000244220282222042
"155",0.21,23,"none",0.304605359391446,0.0433486344710547,1.86554347466037e-06
"156",0.21,23,"rake",0.259714737980608,0.0634474277794433,2.40719859743666e-06
"157",0.21,23,"strat",0.288227529574249,0.0458980293609963,1.01931168219008e-06
"158",0.21,23,"calib",0.885437636917107,0.000270330797883554,1.6033644265344e-11
"159",0.21,23,"lasso",0.221510512987551,0.0822332065428768,5.30008214751538e-06
"160",0.21,23,"logit",0.146636797864139,0.122078896891686,1.07584802553016e-05
"161",0.21,23,"bart",0.260731627615115,0.0449197525207138,7.6067243897733e-07
"162",0.21,24,"none",0.120598379373824,0.21374783858912,0.000162279433480974
"163",0.21,24,"rake",0.00606479182297286,0.986156072893741,0.00705286516105576
"164",0.21,24,"strat",0.00853156687222359,0.806149531604684,0.00282818025530923
"165",0.21,24,"calib",3.7897495862031e-09,0.00208409771596174,0.512984665404793
"166",0.21,24,"lasso",0.0130748663452949,0.847314411041956,0.00628345412104404
"167",0.21,24,"logit",0.00216868373972739,0.815019770626665,0.0128215675063378
"168",0.21,24,"bart",0.0174537979686946,0.631362128259341,0.00141726078135322
"169",0.21,25,"none",0.23356427902573,0.0796044938644905,9.77265205428068e-06
"170",0.21,25,"rake",0.000779542711591185,0.582186041300293,0.0291727840529345
"171",0.21,25,"strat",0.000386192359987164,0.531087592031044,0.0299394034125421
"172",0.21,25,"calib",0.803744564998462,0.0132785519618096,1.43224798922915e-06
"173",0.21,25,"lasso",0.00223906855213212,0.850501404314635,0.0108566506236639
"174",0.21,25,"logit",0.00316590993388681,0.932749001138318,0.00765541618489691
"175",0.21,25,"bart",0.00316816844036782,0.962058538536317,0.0036594500902142
"176",0.21,26,"none",0.0547303772323069,0.380826766626209,0.000648968980099669
"177",0.21,26,"rake",0.0459828746078773,0.385137394437221,0.000278118293374424
"178",0.21,26,"strat",0.0122412534169875,0.699409007230979,0.00169695587117765
"179",0.21,26,"calib",9.24031388004812e-10,0.0015066578922224,0.485367351999529
"180",0.21,26,"lasso",0.0289943923472459,0.485047972569788,0.000534707729978758
"181",0.21,26,"logit",0.060552682564913,0.31261610016074,0.000171562175644887
"182",0.21,26,"bart",0.0212717910609356,0.549748661424183,0.000801279374833219
"183",0.21,27,"none",0.950760623087033,0.00545493495572041,1.05860402063762e-07
"184",0.21,27,"rake",0.238132031243187,0.0981707613635562,1.2180042444187e-05
"185",0.21,27,"strat",0.268595432100302,0.0711725985971312,5.44566925887626e-06
"186",0.21,27,"calib",0.809647922952086,0.00925179975985055,7.84705820021932e-07
"187",0.21,27,"lasso",0.60747259000929,0.0126250642488776,1.52586513004977e-07
"188",0.21,27,"logit",0.177170968353548,0.138538548978492,3.3161775620211e-05
"189",0.21,27,"bart",0.290282798095096,0.057663648006313,3.0521879498264e-06
"190",0.21,28,"none",0.3220231086512,0.0644806807201483,1.03177072907084e-05
"191",0.21,28,"rake",0.113171207517352,0.206827735895176,5.9175341861046e-05
"192",0.21,28,"strat",0.199433765904747,0.0981999489317239,8.64449255206652e-06
"193",0.21,28,"calib",0.456476129634104,0.000318130835267337,1.3457449640316e-09
"194",0.21,28,"lasso",0.225926516468715,0.10220606705062,1.28292107210301e-05
"195",0.21,28,"logit",0.149543242576054,0.134643654473385,1.53973290072341e-05
"196",0.21,28,"bart",0.0118867590128331,0.666548568845559,0.00125144703505907
"197",0.21,29,"none",0.48975354600815,0.000332406049806765,6.07290884281049e-10
"198",0.21,29,"rake",0.896839820947213,0.00603691707942228,3.65689193605502e-08
"199",0.21,29,"strat",0.914856432138642,0.00216911178259405,4.81760157299407e-09
"200",0.21,29,"calib",2.77461436644732e-06,3.2335157874002e-15,2.35678883819622e-26
"201",0.21,29,"lasso",0.654213113565874,0.0138972385549287,2.18722009767668e-07
"202",0.21,29,"logit",0.821892325467631,0.00621771041625292,2.73463580601676e-08
"203",0.21,29,"bart",0.742922062384829,0.000857977059686225,7.73438014923873e-10
"204",0.21,30,"none",0.0541706450272604,0.30640173134921,0.000230762658434382
"205",0.21,30,"rake",0.00046641807430941,0.57373628688254,0.0220708444528139
"206",0.21,30,"strat",0.00471721607904041,0.819804144997493,0.00172331948014586
"207",0.21,30,"calib",0.0292253211666879,0.365950604951936,0.000375543652489804
"208",0.21,30,"lasso",0.0197041659491636,0.516682515045095,0.00060813467629928
"209",0.21,30,"logit",0.000413154425086067,0.592843061434039,0.0185163667633716
"210",0.21,30,"bart",0.00111719318115853,0.86226006956417,0.00611846191156353
"211",0.21,31,"none",0.00903624528926181,0.902544682052183,0.00936227594473424
"212",0.21,31,"rake",0.000485289922604443,0.392036019403544,0.0898207609795698
