"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"109",0.136,16,"calib",0.503718009214883,0.151978164309444,0.000926149266380849
"110",0.136,16,"lasso",0.0321979052657057,0.90339173833611,0.0221483823718753
"111",0.136,16,"logit",0.00252352144008824,0.51418779351218,0.0971456443287915
"112",0.136,16,"bart",0.00180610638477298,0.480470671574858,0.109151166987506
"113",0.136,17,"none",0.17597964421752,0.296936099428015,0.00136119219926265
"114",0.136,17,"rake",0.0186813875854574,0.994057897312176,0.0238201506220799
"115",0.136,17,"strat",0.00815705981079132,0.789236939331363,0.0459412698020561
"116",0.136,17,"calib",0.000172202837148532,0.301710567417018,0.198121457888684
"117",0.136,17,"lasso",0.026695702755234,0.868031746102154,0.017715266972032
"118",0.136,17,"logit",0.0386732621713505,0.719108702018487,0.0070826983182363
"119",0.136,17,"bart",0.0108131575964931,0.91615371736146,0.0276803276959198
"120",0.136,18,"none",0.699615622589558,0.0509877606426811,4.99192717269098e-05
"121",0.136,18,"rake",0.25686303440361,0.256648667443419,0.000892705959411346
"122",0.136,18,"strat",0.0974130951817538,0.496395459798458,0.00379965894908799
"123",0.136,18,"calib",0.00963064788984211,4.58370002612793e-06,3.19943082519875e-10
"124",0.136,18,"lasso",0.0954112615733333,0.463384460651393,0.00256223340369047
"125",0.136,18,"logit",0.27938023573677,0.209854118343892,0.000503565311972203
"126",0.136,18,"bart",0.0617436152238218,0.594978083491578,0.0052247700734103
"127",0.136,19,"none",0.516015822171611,0.0851187495123815,0.000105219006922125
"128",0.136,19,"rake",0.191784039380157,0.33089336820971,0.001391777898945
"129",0.136,19,"strat",0.17167548320585,0.328002470610611,0.0012224366128418
"130",0.136,19,"calib",0.957489001415022,0.0387966574628984,6.14185176825709e-05
"131",0.136,19,"lasso",0.094149795999652,0.533774889620324,0.00532178354195321
"132",0.136,19,"logit",0.039037096508111,0.845377121353707,0.0176105366467572
"133",0.136,19,"bart",0.110383169622179,0.424456873175644,0.00200066065206502
"134",0.136,20,"none",0.108007354606126,0.40969823585121,0.00241166721051047
"135",0.136,20,"rake",0.0565102476950676,0.640739028566788,0.00559297049904909
"136",0.136,20,"strat",0.0164643960686133,0.963115753153016,0.0169377800022194
"137",0.136,20,"calib",1.51669391112502e-10,1.3692947004357e-18,1.74240716309236e-27
"138",0.136,20,"lasso",0.0920840726880463,0.469686742171293,0.00311415846969543
"139",0.136,20,"logit",0.270296053096109,0.169394498794215,0.000194040719483286
"140",0.136,20,"bart",0.0152379414311343,0.942376315710868,0.0144621177753432
"141",0.136,21,"none",0.675659208790915,0.0441473070649342,2.31341065551403e-05
"142",0.136,21,"rake",0.484873275300458,0.0973003275764886,7.74102171191282e-05
