"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"76",0.324,11,"logit",0.00388621674990519,0.510361568322217,5.35204207881979e-05
"77",0.324,11,"bart",0.00362855481933746,0.598360645944347,0.000199864332993577
"78",0.324,12,"none",0.0197123075725672,0.235383447353906,1.20848316170044e-05
"79",0.324,12,"rake",2.00617528119497e-05,0.406887760711101,0.0124671585130041
"80",0.324,12,"strat",4.71415285762352e-06,0.286928704451,0.020829943235558
"81",0.324,12,"calib",0.331978667923254,3.72260028664067e-06,6.18368402825182e-15
"82",0.324,12,"lasso",0.000410655383185396,0.85347687464593,0.00298732915987116
"83",0.324,12,"logit",1.0773930815378e-05,0.346356182694066,0.0174319942326989
"84",0.324,12,"bart",0.000371120706040463,0.861217722084005,0.00246058893854592
"85",0.324,13,"none",0.119974002702474,0.0456357694378169,1.54231080071272e-07
"86",0.324,13,"rake",0.015873807066324,0.25847415306045,4.55766791990417e-06
"87",0.324,13,"strat",0.0185885578800816,0.203267177483545,2.0108055150545e-06
"88",0.324,13,"calib",0.190297953916805,0.0124487447667564,4.65599984984084e-09
"89",0.324,13,"lasso",0.0115172070502381,0.283275020114462,5.52025265016299e-06
"90",0.324,13,"logit",0.0118830657978388,0.26234068465191,3.47798120888427e-06
"91",0.324,13,"bart",0.00617090811203134,0.328551568328005,6.36226633747625e-06
"92",0.324,14,"none",0.0359864554443583,0.125735856419078,1.50171505927316e-06
"93",0.324,14,"rake",0.00224880263365532,0.620166241164027,8.71733944176619e-05
"94",0.324,14,"strat",0.000299364552716417,0.975033323381869,0.000478664040557307
"95",0.324,14,"calib",0.248165879917146,0.00432682738401978,2.39712909877242e-10
"96",0.324,14,"lasso",0.000438216834617364,0.87633791081386,0.000278910455888365
"97",0.324,14,"logit",0.000518804989796214,0.890015528140748,0.00033052074498391
"98",0.324,14,"bart",0.00105193475775928,0.693082162698702,0.000117803887998939
"99",0.324,15,"none",0.0997655802653395,0.0506124712577443,1.9014735304835e-07
"100",0.324,15,"rake",0.00266006886974958,0.5921475991559,7.50579594129507e-05
"101",0.324,15,"strat",0.00121320688369012,0.703146857352374,0.000137369778012709
"102",0.324,15,"calib",0.397359071979234,0.00712981051492724,9.02366430851856e-09
"103",0.324,15,"lasso",0.00561350999150295,0.374915138519776,1.18095744439349e-05
"104",0.324,15,"logit",0.00155410229579098,0.633293742329835,7.41056608863027e-05
"105",0.324,15,"bart",0.0296826770938416,0.182578950203875,4.72026798314624e-06
"106",0.324,16,"none",0.0236430391254475,0.193877159185366,5.69561234779335e-06
"107",0.324,16,"rake",0.00370418569748666,0.528952124463087,5.31822772463944e-05
"108",0.324,16,"strat",0.00106985554301425,0.730550930855795,0.000139972498488938
"109",0.324,16,"calib",0.0614607534719363,0.0725850253469269,7.73443427732705e-07
"110",0.324,16,"lasso",0.00965864916841023,0.406255382761719,4.83475659596318e-05
"111",0.324,16,"logit",0.00271502315515895,0.546560503670981,4.83322719699476e-05
"112",0.324,16,"bart",0.00587242257032249,0.337544866458599,8.19999596798103e-06
"113",0.324,17,"none",0.270154413590451,0.0161760404691085,2.25335992986165e-08
"114",0.324,17,"rake",0.0767785812721942,0.0990869241374736,7.40757261864712e-07
"115",0.324,17,"strat",0.0273336407049738,0.191312559300406,3.29083347494701e-06
"116",0.324,17,"calib",0.205699453028023,0.0096462232223264,2.47266929244335e-09
"117",0.324,17,"lasso",0.0294865912267701,0.193149715751914,4.55673350095273e-06
"118",0.324,17,"logit",0.0195789791046403,0.246276926212779,6.58245980685532e-06
"119",0.324,17,"bart",0.100566500377206,0.0623558185469277,2.17428763421841e-07
"120",0.324,18,"none",0.0466828072388708,0.130005132814488,2.56959344403688e-06
"121",0.324,18,"rake",0.00163614806802461,0.752694618636228,0.000240206139466072
"122",0.324,18,"strat",0.00148142684554017,0.721133973965371,0.000191584495819894
"123",0.324,18,"calib",0.0359573323421172,8.76273985908987e-09,6.03348747314247e-19
"124",0.324,18,"lasso",0.0552815021798082,0.141452467238288,4.90310841414435e-06
"125",0.324,18,"logit",0.00154179908291406,0.721510414307122,0.000184126456584483
"126",0.324,18,"bart",0.00088013333855665,0.777863730208248,0.000209453558100594
"127",0.324,19,"none",0.263407503728637,0.00939205615656623,2.32058210292845e-09
"128",0.324,19,"rake",0.032897149287491,0.13705376270765,6.29725899656794e-07
"129",0.324,19,"strat",0.0499030795544367,0.077078765733924,1.22974403078519e-07
"130",0.324,19,"calib",0.0441992085995319,0.0155749060207779,2.01994612448643e-10
"131",0.324,19,"lasso",0.0978045235409086,0.0407038251598435,4.36959678611516e-08
"132",0.324,19,"logit",0.0151310598835564,0.215992397007117,2.03391726941023e-06
"133",0.324,19,"bart",0.0544558477236909,0.0848467694541629,2.87596423677249e-07
"134",0.324,20,"none",0.946169098557902,0.000167668462327955,9.86244546789177e-13
"135",0.324,20,"rake",0.969671480189444,0.000156498435092858,1.37695086930048e-13
"136",0.324,20,"strat",0.788502731357133,0.000338348728839769,3.34831070077686e-13
"137",0.324,20,"calib",0.235942134550508,1.32300087462432e-06,1.13508763178947e-15
"138",0.324,20,"lasso",0.75009222954919,0.00114227106765689,4.58767073792045e-11
"139",0.324,20,"logit",0.515250467531052,0.00180848648622342,1.5595834348028e-11
"140",0.324,20,"bart",0.585437267068593,0.000805563450313719,1.76967208225940e-12
"141",0.324,21,"none",0.011760373940089,0.312162227642103,2.43938701710417e-05
"142",0.324,21,"rake",0.000481620450742902,0.973487281666373,0.000932899426570349
"143",0.324,21,"strat",0.000172228066754282,0.852467969229775,0.00133383774886396
"144",0.324,21,"calib",0.834968000721704,0.000902446291659666,2.07340400972808e-10
"145",0.324,21,"lasso",0.000470783067575434,0.89647272717193,0.000390075670989886
"146",0.324,21,"logit",0.000584810086149352,0.942605281972096,0.000581812642415929
"147",0.324,21,"bart",0.00364364317977426,0.597773071927848,0.000192873631865774
"148",0.324,22,"none",0.0523449494740202,0.0906528194961503,6.06900899896106e-07
"149",0.324,22,"rake",0.000627932711143187,0.95657397879808,0.000623844649310811
"150",0.324,22,"strat",0.000159702140646124,0.805168707268079,0.00163303602875161
"151",0.324,22,"calib",4.52809831498303e-05,0.644467844932319,5.30003576082932e-06
"152",0.324,22,"lasso",0.00785811327270435,0.263701620871008,3.03760527385006e-06
"153",0.324,22,"logit",0.000186860849466649,0.889776978967939,0.000894810147912387
"154",0.324,22,"bart",0.00194276802825426,0.558412175500964,4.67807322199357e-05
"155",0.324,23,"none",0.0113147024319274,0.258461541833568,8.40084759155337e-06
"156",0.324,23,"rake",4.95384301526157e-05,0.609817134863736,0.00345289886877686
"157",0.324,23,"strat",0.000169372434211003,0.922459141024868,0.000649502459624356
"158",0.324,23,"calib",0.506282811308166,0.00065428748823347,2.99289236057748e-12
"159",0.324,23,"lasso",0.000115688093806271,0.812078546857117,0.0012231540306986
"160",0.324,23,"logit",1.59325189032624e-05,0.504143837373102,0.00451962756348335
"161",0.324,23,"bart",4.33834635008421e-05,0.593535074692381,0.0040285351595139
"162",0.324,24,"none",0.0935590266238937,0.0646160790457623,4.53343325028322e-07
"163",0.324,24,"rake",0.0233171386456491,0.231504386176279,5.81732007561627e-06
"164",0.324,24,"strat",0.060083936498094,0.0928825686945774,4.34437425300704e-07
"165",0.324,24,"calib",0.281547377849037,2.20602249400677e-06,2.22550248941653e-15
"166",0.324,24,"lasso",0.115053647842793,0.0515037718596349,2.06316670307125e-07
"167",0.324,24,"logit",0.0367939308946007,0.150882510459921,1.63220438683865e-06
"168",0.324,24,"bart",0.0451447651927875,0.110311334989071,5.91234525339079e-07
"169",0.324,25,"none",0.00393241070500105,0.497994884134891,9.20700292490351e-05
"170",0.324,25,"rake",6.01788228633518e-05,0.601136859607314,0.00445406719278612
"171",0.324,25,"strat",0.00129512006097768,0.785710652465137,0.000383766293656347
"172",0.324,25,"calib",0.0117793937968398,0.176861323979586,2.24095054928683e-06
"173",0.324,25,"lasso",0.000103605158054975,0.753759253981371,0.00202133267067271
"174",0.324,25,"logit",9.1665542347717e-05,0.709760494932235,0.00262871471450405
"175",0.324,25,"bart",0.0020081262487515,0.675614455671628,0.000248373260162672
"176",0.324,26,"none",0.332668260593116,0.00758569865369825,2.18923008301462e-09
"177",0.324,26,"rake",0.0676695468788065,0.0773708541612353,1.61980577688196e-07
"178",0.324,26,"strat",0.126851358873008,0.0348067634647305,2.48407785410304e-08
"179",0.324,26,"calib",2.50765822472799e-06,1.82631099992111e-17,5.19158237428818e-32
"180",0.324,26,"lasso",0.194752860864939,0.022851269998287,1.35514418479837e-08
"181",0.324,26,"logit",0.0554546457572232,0.0802676318121678,1.36908856241293e-07
"182",0.324,26,"bart",0.281982392847421,0.0118038460918376,4.50523866258775e-09
"183",0.324,27,"none",0.176664214055403,0.0178793774080277,8.83176100379968e-09
"184",0.324,27,"rake",0.00943119917675827,0.2987196037709,5.29052065164937e-06
"185",0.324,27,"strat",0.000226571309287686,0.971602968419916,0.000334841226863269
"186",0.324,27,"calib",0.345052195580348,8.61757960440218e-08,1.21179697044557e-20
"187",0.324,27,"lasso",0.064758894888284,0.0392811820488391,8.98317270061962e-09
"188",0.324,27,"logit",0.0019945430470005,0.545152241387558,3.38129054642312e-05
"189",0.324,27,"bart",0.026892913082986,0.123427754831721,4.24825693460782e-07
"190",0.324,28,"none",0.000961968776080249,0.828308107968514,0.000601495414334886
"191",0.324,28,"rake",2.1520553172637e-05,0.4186774219624,0.0108819890257373
"192",0.324,28,"strat",2.98291835503746e-07,0.0961626608937053,0.0962979020128677
"193",0.324,28,"calib",0.219371133709535,0.00944175002471046,2.34792229524695e-09
"194",0.324,28,"lasso",0.000287900730590793,0.884036833050379,0.0016773129553869
"195",0.324,28,"logit",1.45961015775901e-05,0.409686579263083,0.0100680235417083
"196",0.324,28,"bart",8.07572723283875e-06,0.290476348756074,0.0327241987023071
"197",0.324,29,"none",0.0250557736485224,0.150538009612676,1.60468319841524e-06
"198",0.324,29,"rake",0.00150993874554002,0.64189531841381,6.25165191112893e-05
"199",0.324,29,"strat",0.000396535716009799,0.876532268249336,0.00021860844815294
"200",0.324,29,"calib",0.0247006978468171,0.0942890057033438,3.98468225669684e-07
"201",0.324,29,"lasso",0.00411728269632789,0.421489791658362,1.67592620190785e-05
"202",0.324,29,"logit",0.000798838526204197,0.733414785816561,9.7409243669975e-05
"203",0.324,29,"bart",0.00311102576049985,0.509769903489296,5.27386824113413e-05
"204",0.324,30,"none",0.474990338655702,0.00416677887639958,1.07333724231063e-09
"205",0.324,30,"rake",0.0498995263373855,0.101025686214236,2.97841065607526e-07
"206",0.324,30,"strat",0.138060305506015,0.0297793404390571,2.14575582874145e-08
"207",0.324,30,"calib",0.0182159018311738,2.27032424141641e-09,8.65291054121452e-20
"208",0.324,30,"lasso",0.130687510604614,0.0325352497352284,2.06619057559117e-08
"209",0.324,30,"logit",0.0526180291786828,0.0842797633919768,1.57979356782275e-07
"210",0.324,30,"bart",0.0765486400324518,0.0487012994397328,3.80171458630167e-08
"211",0.324,31,"none",0.0672282611743468,0.0868211235214361,7.95989490266867e-07
"212",0.324,31,"rake",0.00885763440768975,0.411463613908833,3.59316618924872e-05
"213",0.324,31,"strat",0.0116321983761031,0.324766646846459,1.69677675216864e-05
"214",0.324,31,"calib",0.0380578396751975,0.0449280209056528,2.87471402475601e-08
"215",0.324,31,"lasso",0.0287113769223644,0.206194151368472,5.97019266565765e-06
"216",0.324,31,"logit",0.00397869809871694,0.527562282486401,6.93915638652129e-05
"217",0.324,31,"bart",0.00891451916996054,0.365710877303752,2.5096441422723e-05
"218",0.324,32,"none",0.847525717780697,0.000764133298475481,4.61828926395673e-11
"219",0.324,32,"rake",0.252904282338406,0.0143149467574713,3.41804972208987e-09
"220",0.324,32,"strat",0.431971872159223,0.00433704219743688,3.05413117922827e-10
"221",0.324,32,"calib",0.00423477108242533,9.36199359657802e-11,1.34563694698349e-21
"222",0.324,32,"lasso",0.563258124993571,0.00304417061115288,2.91634392325716e-10
"223",0.324,32,"logit",0.42923420801071,0.00415937576041812,2.07350459171228e-10
"224",0.324,32,"bart",0.226199734173245,0.0117050466560814,1.55013021325983e-09
"225",0.324,33,"none",0.00207160964182529,0.589331276035503,0.000122549386714754
"226",0.324,33,"rake",7.39814003791755e-05,0.642498986422715,0.00329672923702486
"227",0.324,33,"strat",0.00038109314375206,0.93225199171059,0.000373365119005418
"228",0.324,33,"calib",0.644980599157042,0.000898015541294131,4.39761103506571e-11
"229",0.324,33,"lasso",0.000126575668268036,0.828905911351375,0.00116520245938037
"230",0.324,33,"logit",4.893410693492e-06,0.327872938378062,0.0129852116504124
"231",0.324,33,"bart",0.000340252769059702,0.940421916093437,0.000386787557337576
"232",0.324,34,"none",0.178420778204441,0.0257894301630811,4.57765373279073e-08
"233",0.324,34,"rake",0.00519461310303235,0.445570136789314,2.69355150551289e-05
"234",0.324,34,"strat",0.00218274716619485,0.537129625712434,3.7637359472726e-05
"235",0.324,34,"calib",0.705734944727798,3.46759093890986e-05,1.03009390835131e-13
"236",0.324,34,"lasso",0.0255888315085204,0.211315674016391,5.07742838133475e-06
"237",0.324,34,"logit",0.00652969951476068,0.374309025526982,1.53996725311224e-05
"238",0.324,34,"bart",0.0365007125809307,0.146692669270716,2.19729693738962e-06
"239",0.324,35,"none",0.133866800336708,0.0422925377289411,1.81341532826631e-07
"240",0.324,35,"rake",0.000162542921039142,0.774120556206014,0.00208107403981533
"241",0.324,35,"strat",0.000296959820663821,0.984887269121718,0.000676312736522338
"242",0.324,35,"calib",0.0243590448412349,4.23032886374925e-09,2.85570123743198e-19
"243",0.324,35,"lasso",0.00430958461871962,0.541796378154651,0.000101197048922613
"244",0.324,35,"logit",5.14839637973904e-05,0.60795817881862,0.00394441056617448
"245",0.324,35,"bart",0.00598430893860917,0.368328756081757,1.43219872035297e-05
"246",0.324,36,"none",0.283575682799853,0.0151843182266394,1.7921704839755e-08
"247",0.324,36,"rake",0.03360861775694,0.184139522381523,2.74321247892783e-06
"248",0.324,36,"strat",0.265557702205994,0.0140161259528099,4.24893487134745e-09
"249",0.324,36,"calib",0.0292525495201792,7.83622476281362e-09,4.15765956592165e-19
"250",0.324,36,"lasso",0.0349473437827654,0.165971075365541,2.76710175120167e-06
"251",0.324,36,"logit",0.0370008780726033,0.13771999123496,8.30637538068794e-07
"252",0.324,36,"bart",0.033692812930519,0.131558662481475,6.68408649035644e-07
"253",0.324,37,"none",0.188833962562611,0.0192906140757631,1.6959258603433e-08
"254",0.324,37,"rake",0.0134089087912076,0.261606879158758,4.52690414935087e-06
"255",0.324,37,"strat",0.0419422883267073,0.10068623140834,2.88617223383464e-07
"256",0.324,37,"calib",0.884214265889365,0.000113184971726814,1.17389301641082e-13
"257",0.324,37,"lasso",0.00592885054905242,0.368982446340667,1.20895276857346e-05
"258",0.324,37,"logit",0.00833666141908648,0.30251012840532,5.58929741257119e-06
"259",0.324,37,"bart",0.0798876677445863,0.0608947781184459,1.67056634230395e-07
"260",0.324,38,"none",0.0580735154158471,0.112369419958715,2.15127590469235e-06
"261",0.324,38,"rake",0.013002875496728,0.365853487332791,3.22435272413176e-05
"262",0.324,38,"strat",0.0238346735372635,0.216941430148965,5.8293804724589e-06
"263",0.324,38,"calib",0.367242187214491,0.00170302799374024,3.84396652701705e-11
"264",0.324,38,"lasso",0.0386879647859269,0.165208702634277,4.57553263582801e-06
"265",0.324,38,"logit",0.0072382171496349,0.421799394850394,3.65499661320295e-05
"266",0.324,38,"bart",0.0127171233384985,0.321662119035591,2.46388308994415e-05
"267",0.324,39,"none",0.398699563345052,0.00566017790105377,1.78518003321964e-09
"268",0.324,39,"rake",0.0774359634693832,0.0719112087617017,1.74219656488287e-07
"269",0.324,39,"strat",0.0772591844275136,0.0548927230122486,6.68087137585034e-08
"270",0.324,39,"calib",0.081488903829696,3.12089188408795e-08,1.00605271871532e-18
"271",0.324,39,"lasso",0.125218595458646,0.0410117435104516,7.15322750982168e-08
"272",0.324,39,"logit",0.0169425588009931,0.216358079876246,2.72244429155662e-06
"273",0.324,39,"bart",0.156188011950516,0.0220211373324941,7.87151537798872e-09
"274",0.324,40,"none",0.0214475489358056,0.172967385340153,2.94166578545178e-06
"275",0.324,40,"rake",4.2507266987737e-05,0.580374877236925,0.0042490149054206
"276",0.324,40,"strat",5.50104012179798e-06,0.35790672979442,0.0110065076180297
"277",0.324,40,"calib",0.0653146653452424,1.47032953626089e-09,2.17722229754209e-22
"278",0.324,40,"lasso",0.0143898369019691,0.257515861712843,8.25869991611768e-06
"279",0.324,40,"logit",6.32627168426804e-06,0.372631265566085,0.00991472853070146
"280",0.324,40,"bart",0.000860418152748117,0.718023038216423,0.000129124570522027
"281",0.324,41,"none",0.0137155279752511,0.244087594248739,7.8210391395775e-06
"282",0.324,41,"rake",0.00100209116600611,0.776478128245836,0.000176287031809982
"283",0.324,41,"strat",0.000429976385578784,0.923789700295181,0.000421998158852545
"284",0.324,41,"calib",0.000384286526058869,0.833005052126573,0.00043479279981101
"285",0.324,41,"lasso",0.000124528389451134,0.908161113976814,0.000600852807017132
"286",0.324,41,"logit",0.000140261926885309,0.839903862355384,0.00108568666984273
"287",0.324,41,"bart",0.00246001642561204,0.574025940181739,9.61127157516667e-05
"288",0.324,42,"none",0.0796869174021266,0.0590674506428103,1.7963329505551e-07
"289",0.324,42,"rake",0.00111653256834169,0.791165675036593,0.000220845601887265
"290",0.324,42,"strat",0.00102034053217164,0.732225506305307,0.000130732230818395
"291",0.324,42,"calib",0.0405286649898438,0.0266605007272366,1.62019919005368e-09
"292",0.324,42,"lasso",0.00440081822693093,0.394328313038032,1.19819300855441e-05
"293",0.324,42,"logit",7.87762454854852e-05,0.71388289285905,0.00194911355815838
"294",0.324,42,"bart",0.00414609786481613,0.384768999060397,9.41480816244688e-06
"295",0.324,43,"none",0.0235661512253638,0.196674414511205,5.67698143401713e-06
"296",0.324,43,"rake",8.93889579966085e-05,0.617906473278827,0.00473385060483981
"297",0.324,43,"strat",0.000114617491615247,0.753660320993335,0.00211890986298763
"298",0.324,43,"calib",0.186222322410403,0.0192525436495064,2.79296846303626e-08
"299",0.324,43,"lasso",0.00450338042701931,0.540572563463153,0.000102880600218983
"300",0.324,43,"logit",6.94846958087007e-05,0.637954022879232,0.00366953704291661
"301",0.324,43,"bart",0.00145091051446475,0.689905245412826,0.000142210472069745
"302",0.324,44,"none",0.0188101362295059,0.241233515246178,1.18635352514437e-05
"303",0.324,44,"rake",0.00060246372420026,0.98130245818302,0.000738327384456812
"304",0.324,44,"strat",0.00128004833985184,0.731168680670539,0.000181596136108341
"305",0.324,44,"calib",0.00736655604988446,0.289801663344757,1.57723095212934e-05
"306",0.324,44,"lasso",8.96737687264417e-05,0.713532218230801,0.00244886565056931
"307",0.324,44,"logit",2.95689091902466e-05,0.501428340703444,0.00699537616590393
"308",0.324,44,"bart",0.00222279749430971,0.589024891460648,7.60782200507417e-05
"309",0.324,45,"none",0.0824542404049602,0.0570349549501036,1.86028949521135e-07
"310",0.324,45,"rake",0.0283359178650556,0.159630135586313,1.03550699625567e-06
"311",0.324,45,"strat",0.0247069367703755,0.133930590071954,4.03043655708072e-07
"312",0.324,45,"calib",0.245703516988552,0.0136062483945467,2.64877291380809e-08
"313",0.324,45,"lasso",0.0459808887762878,0.0866576798273863,1.32098906931053e-07
"314",0.324,45,"logit",0.00655765512846293,0.348545393215813,8.95162927077356e-06
"315",0.324,45,"bart",0.0264583434695411,0.157501990587191,1.45510951344461e-06
"316",0.324,46,"none",0.350499128098558,0.00727758905644283,2.74920859065853e-09
"317",0.324,46,"rake",0.0142109008413782,0.256534646220083,4.59751036076858e-06
"318",0.324,46,"strat",0.127799968529183,0.030856333651388,1.75540014179519e-08
"319",0.324,46,"calib",0.814407453099068,4.12078534698737e-06,4.99469634677627e-17
"320",0.324,46,"lasso",0.0149832656708363,0.286000532851715,1.08117487407579e-05
"321",0.324,46,"logit",0.00895662673806724,0.295481931430841,5.91757274879031e-06
"322",0.324,46,"bart",0.0685273761397168,0.0508948399459952,3.87322145976978e-08
"323",0.324,47,"none",0.00267119455999202,0.584987025804497,0.000155814725658764
"324",0.324,47,"rake",3.34597244498443e-07,0.0987801123210055,0.0870601599999705
"325",0.324,47,"strat",4.97019709381164e-06,0.33399774290992,0.0131665557216004
"326",0.324,47,"calib",5.65905892910475e-07,0.167066361266928,0.0672753864160344
"327",0.324,47,"lasso",1.11606868287818e-06,0.21492547180301,0.0262812981476081
"328",0.324,47,"logit",1.7768013960859e-07,0.0941368812853613,0.0793457262241214
"329",0.324,47,"bart",1.24654440430093e-05,0.476201939516329,0.0058992630098108
"330",0.324,48,"none",0.878119972413455,0.000449200765552257,9.82387206132202e-12
"331",0.324,48,"rake",0.436379958025129,0.00407652554018296,1.797055478959e-10
"332",0.324,48,"strat",0.237445848455201,0.0114023709449267,1.23115463690871e-09
"333",0.324,48,"calib",0.179217767758968,4.50757264076338e-07,2.29196156057842e-16
"334",0.324,48,"lasso",0.341211281458411,0.0032424654083916,4.07474486178234e-11
"335",0.324,48,"logit",0.4623597008895,0.00311818623175609,1.0127435020494e-10
"336",0.324,48,"bart",0.389791316839799,0.00331532321329872,7.24363144232836e-11
"337",0.324,49,"none",0.242039017204901,0.011921271227881,3.71129522749277e-09
"338",0.324,49,"rake",0.0269922891759956,0.149663858401872,5.48322787094653e-07
"339",0.324,49,"strat",0.0234634995293114,0.148377884465159,5.2985293184413e-07
"340",0.324,49,"calib",8.8719373001062e-08,3.70608798184835e-20,1.3115165467512e-36
"341",0.324,49,"lasso",0.218684775025902,0.0178002438481354,8.42473939915098e-09
