"","prop_sampled","sim_num","method","(Intercept)","age","age_sq","Error age","Error age squared","Error Intercept"
"1",0.057,1,"none",1.16814924012448,0.0410947823984272,-0.000942754899521524,0.0342316888540963,-0.00029601190158234,-0.971757273820298
"2",0.057,1,"rake",1.94951290614321,0.0137418803167707,-0.000719962975686582,0.00687878677243982,-7.32199777473975e-05,-0.19039360780157
"3",0.057,1,"strat",2.87288443418322,-0.014305214267393,-0.000500542135805488,-0.0211683078117238,0.000146200862133697,0.732977920238441
"4",0.057,1,"calib",7.76812753042978,-0.196952105769634,0.00109922130047581,-0.203815199313964,0.001745964298415,5.628221016485
"5",0.057,1,"lasso",1.90600957503661,0.0170241186210641,-0.000750115314385974,0.0101610250767333,-0.000103372316446789,-0.233896938908168
"6",0.057,1,"logit",4.46050491072354,-0.0645318844514123,-0.000123296638650428,-0.0713949779957432,0.000523446359288757,2.32059839677876
"7",0.057,1,"bart",2.31912812006634,0.00364622228198654,-0.000640758256020902,-0.00321687126234431,5.98474191828256e-06,0.179221606121562
"8",0.057,2,"none",-2.59766055550934,0.169253936198901,-0.00199732641550287,0.16239084265457,-0.00135058341756368,-4.73756706945412
"9",0.057,2,"rake",-0.396097400809908,0.0954143461754055,-0.00139606432126146,0.0885512526310746,-0.000749321323322273,-2.53600391475469
"10",0.057,2,"strat",0.220267544913097,0.0750443691886699,-0.00122214593161899,0.0681812756443391,-0.000575402933679803,-1.91963896903168
"11",0.057,2,"calib",-1.7157562251921,0.146388531605086,-0.00183391125899505,0.139525438060755,-0.00118716826105586,-3.85566273913688
"12",0.057,2,"lasso",-1.67836446146538,0.138737604226527,-0.00174813399128565,0.131874510682196,-0.00110139099334647,-3.81827097541016
"13",0.057,2,"logit",-0.255746458479258,0.0890133739720481,-0.00133022058831428,0.0821502804277173,-0.0006834775903751,-2.39565297242404
"14",0.057,2,"bart",-0.0979881737337901,0.0860363719617906,-0.00131229493420737,0.0791732784174598,-0.000665551936268188,-2.23789468767857
"15",0.057,3,"none",-0.647048606921059,0.102272109749219,-0.00144290988827351,0.0954090162048878,-0.000796166890334322,-2.78695512086584
"16",0.057,3,"rake",0.13865741645442,0.073555631580288,-0.00119145930581162,0.0666925380359572,-0.000544716307872438,-2.00124909749036
"17",0.057,3,"strat",-0.100594256345085,0.0833944163670604,-0.00128581120022898,0.0765313228227295,-0.0006390682022898,-2.24050077028986
"18",0.057,3,"calib",-4.50453585120415,0.235343115596781,-0.00258384980156382,0.22848002205245,-0.00193710680362464,-6.64444236514893
"19",0.057,3,"lasso",-0.139287761335012,0.0835575693984095,-0.00127453386751561,0.0766944758540786,-0.000627790869576424,-2.27919427527979
"20",0.057,3,"logit",0.81473630731033,0.0557806241115092,-0.00108704496896224,0.0489175305671783,-0.000440301971023059,-1.32517020663445
"21",0.057,3,"bart",-0.521328625184467,0.09673299033667,-0.00138479231814332,0.0898698967923392,-0.000738049320204134,-2.66123513912924
"22",0.057,4,"none",1.07029880151549,0.0460984083393475,-0.00099060823106049,0.0392353147950167,-0.000343865233121306,-1.06960771242929
"23",0.057,4,"rake",0.701723670091123,0.0558297147153919,-0.00106053527785869,0.0489666211710611,-0.000413792279919502,-1.43818284385365
"24",0.057,4,"strat",1.10064041626703,0.0440028144235903,-0.000967240267373072,0.0371397208792594,-0.000320497269433887,-1.03926609767774
"25",0.057,4,"calib",5.78540623681904,-0.153077047998183,0.000967023073031064,-0.159940141542514,0.00161376607097025,3.64549972287427
"26",0.057,4,"lasso",1.1213044939811,0.0436571237863868,-0.000964760488910492,0.036794030242056,-0.000318017490971308,-1.01860201996367
"27",0.057,4,"logit",1.9395877201731,0.0200527028529665,-0.000807273540215313,0.0131896093086356,-0.000160530542276128,-0.200318793771679
"28",0.057,4,"bart",1.31520460184832,0.0375199490542429,-0.000912811312001939,0.030656855509912,-0.000266068314062754,-0.824701912096455
"29",0.057,5,"none",-1.93310267924414,0.141784275169925,-0.00174266879300748,0.134921181625595,-0.00109592579506829,-4.07300919318892
"30",0.057,5,"rake",-2.09783346843201,0.14486330092579,-0.00175352796462253,0.138000207381459,-0.00110678496668334,-4.23773998237678
"31",0.057,5,"strat",-1.73444930494152,0.134910351075419,-0.00168336822164133,0.128047257531088,-0.00103662522370215,-3.8743558188863
"32",0.057,5,"calib",-7.69458509830712,0.32985787559882,-0.00326725404689544,0.322994782054489,-0.00262051104895625,-9.83449161225189
"33",0.057,5,"lasso",-0.955227238001411,0.108843758437998,-0.00146904227370305,0.101980664893667,-0.000822299275763862,-3.09513375194619
"34",0.057,5,"logit",-0.117111315761689,0.0878928017649312,-0.00134466992220618,0.0810297082206003,-0.000697926924266992,-2.25701782970647
"35",0.057,5,"bart",-0.64872536809424,0.102490825396572,-0.00143993883666627,0.0956277318522411,-0.000793195838727089,-2.78863188203902
"36",0.057,6,"none",-1.07133121674327,0.116679612801218,-0.00155374886284633,0.109816519256887,-0.000907005864907142,-3.21123773068805
"37",0.057,6,"rake",-1.98274376026544,0.143250887176041,-0.00175085454516708,0.13638779363171,-0.00110411154722789,-4.12265027421021
"38",0.057,6,"strat",-1.623497589225,0.13527916199599,-0.00170729626371112,0.128416068451659,-0.00106055326577194,-3.76340410316978
"39",0.057,6,"calib",-2.53030815222725,0.174895758444242,-0.00212160262894509,0.168032664899912,-0.00147485963100591,-4.67021466617203
"40",0.057,6,"lasso",-0.403440541127909,0.0934311842440326,-0.00135521704606059,0.0865680906997017,-0.000708474048121402,-2.54334705507269
"41",0.057,6,"logit",1.35884464995093,0.0367849810076589,-0.000921525174748674,0.029921887463328,-0.000274782176809489,-0.781061863993852
"42",0.057,6,"bart",-1.02273409825281,0.117782423839168,-0.00158002263369381,0.110919330294838,-0.000933279635754629,-3.16264061219759
