"","prop_sampled","sim_num","method","(Intercept)","age"
"1601",0.05,229,"lasso",0,2.31555889977417e-88
"1602",0.05,229,"logit",0,1.3821714703136e-71
"1603",0.05,229,"bart",0,2.27323304873789e-104
"1604",0.05,230,"none",0,8.33802395032479e-78
"1605",0.05,230,"rake",0,3.21907005647576e-89
"1606",0.05,230,"strat",0,9.93323148736258e-84
"1607",0.05,230,"calib",0,1.51592014751117e-95
"1608",0.05,230,"lasso",0,3.0739129695591e-66
"1609",0.05,230,"logit",0,4.63689812134524e-40
"1610",0.05,230,"bart",0,2.25445787563345e-95
"1611",0.05,231,"none",0,1.41812040160294e-76
"1612",0.05,231,"rake",0,4.08633624130142e-91
"1613",0.05,231,"strat",0,2.83702520264576e-99
"1614",0.05,231,"calib",0,1.0583504685359e-121
"1615",0.05,231,"lasso",0,1.49101219192722e-75
"1616",0.05,231,"logit",0,5.7129621883475e-80
"1617",0.05,231,"bart",0,2.40684568372418e-119
"1618",0.05,232,"none",0,4.82766967173861e-81
"1619",0.05,232,"rake",0,3.90386282327642e-75
"1620",0.05,232,"strat",0,3.19039623644966e-90
"1621",0.05,232,"calib",0,3.01424536810468e-131
"1622",0.05,232,"lasso",0,4.17584012599017e-103
"1623",0.05,232,"logit",0,6.32466619564522e-72
"1624",0.05,232,"bart",0,3.43204511330164e-108
"1625",0.05,233,"none",0,1.08692585733757e-74
"1626",0.05,233,"rake",0,2.41835270307473e-106
"1627",0.05,233,"strat",0,4.81859959722744e-99
"1628",0.05,233,"calib",0,4.89006354328228e-82
"1629",0.05,233,"lasso",0,1.39871067077382e-67
"1630",0.05,233,"logit",0,2.61144787279906e-112
"1631",0.05,233,"bart",0,9.37832625656585e-94
"1632",0.05,234,"none",0,3.19564828874608e-77
"1633",0.05,234,"rake",0,9.97801734761834e-98
"1634",0.05,234,"strat",0,2.84557617874231e-94
"1635",0.05,234,"calib",0,1.77069581388665e-62
"1636",0.05,234,"lasso",0,1.19240243850664e-78
"1637",0.05,234,"logit",0,2.19199826480345e-73
"1638",0.05,234,"bart",0,1.23882378997741e-56
"1639",0.05,235,"none",0,5.57748746798568e-73
"1640",0.05,235,"rake",0,4.2116792645257e-82
"1641",0.05,235,"strat",0,1.76498822131737e-92
"1642",0.05,235,"calib",0,5.78853412021175e-85
"1643",0.05,235,"lasso",0,4.86934673635958e-87
"1644",0.05,235,"logit",0,1.06359949200891e-62
"1645",0.05,235,"bart",0,9.84790480417961e-85
"1646",0.05,236,"none",0,1.36404391177175e-71
"1647",0.05,236,"rake",0,8.70291267511112e-77
"1648",0.05,236,"strat",0,2.04168505686278e-86
"1649",0.05,236,"calib",0,4.40522665149928e-99
"1650",0.05,236,"lasso",0,1.48235430624988e-58
"1651",0.05,236,"logit",0,7.02360849661125e-76
"1652",0.05,236,"bart",0,3.84770894836123e-88
"1653",0.05,237,"none",0,1.10993324111645e-86
"1654",0.05,237,"rake",0,8.19979756420332e-89
"1655",0.05,237,"strat",0,6.25383951614156e-85
"1656",0.05,237,"calib",0,3.28522016720489e-70
"1657",0.05,237,"lasso",0,3.36377032249556e-88
"1658",0.05,237,"logit",0,6.81208847113922e-116
"1659",0.05,237,"bart",0,1.93120268064388e-78
"1660",0.05,238,"none",0,1.07370708761825e-83
"1661",0.05,238,"rake",0,3.39200318224459e-109
"1662",0.05,238,"strat",0,1.79273444238791e-99
"1663",0.05,238,"calib",0,1.20569053216298e-88
"1664",0.05,238,"lasso",0,6.38430505260823e-85
"1665",0.05,238,"logit",0,1.8103500679193e-87
"1666",0.05,238,"bart",0,1.4418270802337e-90
"1667",0.05,239,"none",0,1.26923932456081e-84
"1668",0.05,239,"rake",0,1.05250009436263e-94
"1669",0.05,239,"strat",0,9.3135920465762e-94
"1670",0.05,239,"calib",0,7.40532414729341e-75
"1671",0.05,239,"lasso",0,4.41016137934089e-91
"1672",0.05,239,"logit",0,4.23955147875655e-94
"1673",0.05,239,"bart",0,2.24795715971706e-107
"1674",0.05,240,"none",0,1.72028949261285e-73
"1675",0.05,240,"rake",0,1.71679671299017e-63
"1676",0.05,240,"strat",0,3.42079046916059e-80
"1677",0.05,240,"calib",0,9.21678766717818e-108
"1678",0.05,240,"lasso",0,7.36813309946569e-86
"1679",0.05,240,"logit",0,8.53933346610338e-44
"1680",0.05,240,"bart",0,3.07527643894172e-75
"1681",0.05,241,"none",0,6.90978021643018e-71
"1682",0.05,241,"rake",0,9.72119474745673e-79
"1683",0.05,241,"strat",0,5.16611787129429e-80
"1684",0.05,241,"calib",0,2.89504190356995e-79
"1685",0.05,241,"lasso",0,5.44443505587312e-70
"1686",0.05,241,"logit",0,9.37035765797164e-73
"1687",0.05,241,"bart",0,9.96290008915425e-70
"1688",0.05,242,"none",0,7.61344653738753e-70
"1689",0.05,242,"rake",0,2.88678624732595e-79
"1690",0.05,242,"strat",0,5.66834753003989e-76
"1691",0.05,242,"calib",0,6.79564305366265e-62
"1692",0.05,242,"lasso",0,1.00824240701537e-65
"1693",0.05,242,"logit",0,2.32713288280184e-75
"1694",0.05,242,"bart",0,1.49995482291548e-74
"1695",0.05,243,"none",0,4.87989754365298e-72
"1696",0.05,243,"rake",0,1.17785034886413e-72
"1697",0.05,243,"strat",0,4.74524332755273e-79
"1698",0.05,243,"calib",0,1.67261630928826e-33
"1699",0.05,243,"lasso",0,1.04772845608144e-78
"1700",0.05,243,"logit",0,2.94538516912368e-76
"1701",0.05,243,"bart",0,1.31506343266554e-78
"1702",0.05,244,"none",0,6.95992487237724e-73
"1703",0.05,244,"rake",0,1.88828788416596e-71
"1704",0.05,244,"strat",0,2.03019580005554e-82
"1705",0.05,244,"calib",0,2.47301844932274e-43
"1706",0.05,244,"lasso",0,3.98825804580582e-88
"1707",0.05,244,"logit",0,6.63560429441356e-73
"1708",0.05,244,"bart",0,3.78372943128714e-81
"1709",0.05,245,"none",0,3.67367992450593e-77
"1710",0.05,245,"rake",0,4.38064130100548e-83
"1711",0.05,245,"strat",0,1.4745287983589e-82
"1712",0.05,245,"calib",0,2.35119748437533e-90
"1713",0.05,245,"lasso",0,8.42459200190456e-74
"1714",0.05,245,"logit",0,2.23502050473668e-36
"1715",0.05,245,"bart",0,1.12483647834186e-93
"1716",0.05,246,"none",0,5.15086236484543e-78
"1717",0.05,246,"rake",0,4.25234907084594e-85
"1718",0.05,246,"strat",0,1.88814156402092e-91
"1719",0.05,246,"calib",0,7.53025541196352e-92
"1720",0.05,246,"lasso",0,6.32566455019692e-82
"1721",0.05,246,"logit",0,7.65260411796167e-148
"1722",0.05,246,"bart",0,1.13331606607508e-102
"1723",0.05,247,"none",0,1.17091011102307e-65
"1724",0.05,247,"rake",0,3.89947048238131e-79
"1725",0.05,247,"strat",0,4.07629117805057e-83
"1726",0.05,247,"calib",0,3.93159616860983e-60
"1727",0.05,247,"lasso",0,1.16011085061933e-65
"1728",0.05,247,"logit",0,1.27629361462926e-92
"1729",0.05,247,"bart",0,2.60766778511048e-94
"1730",0.05,248,"none",0,1.58324749895762e-78
"1731",0.05,248,"rake",0,3.15073963393386e-83
"1732",0.05,248,"strat",0,4.10912631459828e-88
"1733",0.05,248,"calib",0,1.39968691158491e-54
"1734",0.05,248,"lasso",0,5.78622749085329e-83
"1735",0.05,248,"logit",0,1.6677917123243e-69
"1736",0.05,248,"bart",0,5.57231790129464e-102
"1737",0.05,249,"none",0,1.62343979675357e-62
"1738",0.05,249,"rake",0,1.09355928702894e-80
"1739",0.05,249,"strat",0,1.94573585607303e-78
"1740",0.05,249,"calib",0,2.29621433099751e-37
"1741",0.05,249,"lasso",0,4.54087372362474e-59
"1742",0.05,249,"logit",0,2.10185213418875e-79
"1743",0.05,249,"bart",0,5.3299021858352e-95
"1744",0.05,250,"none",0,2.40004187385363e-62
"1745",0.05,250,"rake",0,1.88513628113399e-70
"1746",0.05,250,"strat",0,9.55085645456702e-76
"1747",0.05,250,"calib",0,1.74416971477519e-69
"1748",0.05,250,"lasso",0,1.97029072376689e-68
"1749",0.05,250,"logit",0,2.92668501682279e-69
"1750",0.05,250,"bart",0,3.87596352276517e-84
"1751",0.05,251,"none",0,1.1959460481634e-78
"1752",0.05,251,"rake",0,1.60329134752374e-67
"1753",0.05,251,"strat",0,2.77308680744759e-84
"1754",0.05,251,"calib",0,4.37877788618202e-117
"1755",0.05,251,"lasso",0,3.03269978506889e-93
"1756",0.05,251,"logit",0,1.09230342170101e-71
"1757",0.05,251,"bart",0,1.44411576607942e-98
"1758",0.05,252,"none",0,2.89874156910738e-85
"1759",0.05,252,"rake",0,3.46937302360411e-93
"1760",0.05,252,"strat",0,5.0467841664817e-86
"1761",0.05,252,"calib",0,2.06103987655564e-95
"1762",0.05,252,"lasso",0,2.88690406123277e-87
"1763",0.05,252,"logit",0,1.00866918053675e-130
"1764",0.05,252,"bart",0,6.94492403392708e-83
"1765",0.05,253,"none",0,2.40532335555951e-74
"1766",0.05,253,"rake",0,1.21491681417871e-75
"1767",0.05,253,"strat",0,5.44524304184717e-90
"1768",0.05,253,"calib",0,4.25692990137958e-88
"1769",0.05,253,"lasso",0,1.82745912008421e-83
"1770",0.05,253,"logit",0,3.68288791513417e-45
"1771",0.05,253,"bart",0,3.38156318295631e-85
"1772",0.05,254,"none",0,1.70895217242097e-76
"1773",0.05,254,"rake",0,1.10219420801223e-100
"1774",0.05,254,"strat",0,1.39970736593817e-96
"1775",0.05,254,"calib",0,7.66612592499282e-97
"1776",0.05,254,"lasso",0,2.50441576290631e-70
"1777",0.05,254,"logit",0,7.64654042271503e-87
"1778",0.05,254,"bart",0,2.07025952742516e-96
"1779",0.05,255,"none",0,1.54632870131946e-69
"1780",0.05,255,"rake",0,2.57990794989676e-80
"1781",0.05,255,"strat",0,4.73645020676407e-79
"1782",0.05,255,"calib",0,1.26080744365703e-73
"1783",0.05,255,"lasso",0,6.8112907624404e-70
"1784",0.05,255,"logit",0,7.07889670178471e-76
"1785",0.05,255,"bart",0,1.02867149547536e-85
"1786",0.05,256,"none",0,7.5963462909233e-75
"1787",0.05,256,"rake",0,1.00738694573652e-97
"1788",0.05,256,"strat",0,9.23671702934223e-85
"1789",0.05,256,"calib",0,2.08332700766444e-109
"1790",0.05,256,"lasso",0,9.40603386737886e-77
"1791",0.05,256,"logit",0,3.44360792735091e-100
"1792",0.05,256,"bart",0,5.53433979715432e-75
"1793",0.05,257,"none",0,5.52486105342053e-81
"1794",0.05,257,"rake",0,8.93281342553057e-87
"1795",0.05,257,"strat",0,1.812941953625e-100
"1796",0.05,257,"calib",0,1.6325008375708e-51
"1797",0.05,257,"lasso",0,2.09931792574687e-91
"1798",0.05,257,"logit",0,1.93875693526014e-105
"1799",0.05,257,"bart",0,4.19778171832795e-101
"1800",0.05,258,"none",0,9.82828048130908e-83
"1801",0.05,258,"rake",0,2.44164739535796e-99
"1802",0.05,258,"strat",0,1.10096252557057e-94
"1803",0.05,258,"calib",0,5.27682016945031e-82
"1804",0.05,258,"lasso",0,1.827879209289e-88
"1805",0.05,258,"logit",0,5.64019477663567e-101
"1806",0.05,258,"bart",0,5.18549699291275e-99
"1807",0.05,259,"none",0,1.06000403603823e-72
"1808",0.05,259,"rake",0,3.48605482709689e-98
"1809",0.05,259,"strat",0,1.95840356042649e-88
"1810",0.05,259,"calib",0,1.77629102945751e-58
"1811",0.05,259,"lasso",0,8.74333151312795e-72
"1812",0.05,259,"logit",0,2.62415422469835e-99
"1813",0.05,259,"bart",0,1.09025679496957e-104
"1814",0.05,260,"none",0,1.80182387627115e-74
"1815",0.05,260,"rake",0,2.26586436753056e-100
"1816",0.05,260,"strat",0,3.54026322272228e-89
"1817",0.05,260,"calib",0,1.80248048383697e-111
"1818",0.05,260,"lasso",0,1.68813764685927e-76
"1819",0.05,260,"logit",0,6.49640155900154e-119
"1820",0.05,260,"bart",0,1.6816070906674e-72
"1821",0.05,261,"none",0,1.7087176560857e-72
"1822",0.05,261,"rake",0,3.08242571700118e-76
"1823",0.05,261,"strat",0,3.06890895415407e-89
"1824",0.05,261,"calib",0,7.52093126812175e-58
"1825",0.05,261,"lasso",0,3.88491563454574e-66
"1826",0.05,261,"logit",0,1.81987308668767e-80
"1827",0.05,261,"bart",0,1.40631340008035e-88
"1828",0.05,262,"none",0,3.20765578019935e-69
"1829",0.05,262,"rake",0,5.283575792129e-67
"1830",0.05,262,"strat",0,3.76869092046691e-73
"1831",0.05,262,"calib",0,5.63837603100924e-76
"1832",0.05,262,"lasso",0,7.60994656783038e-78
"1833",0.05,262,"logit",0,1.19553353542024e-85
"1834",0.05,262,"bart",0,1.01482322373098e-72
"1835",0.05,263,"none",0,2.89525073339188e-82
"1836",0.05,263,"rake",0,2.93416204153277e-104
"1837",0.05,263,"strat",0,8.34298922222907e-105
"1838",0.05,263,"calib",0,1.26470632708158e-102
"1839",0.05,263,"lasso",0,6.68603349297118e-84
"1840",0.05,263,"logit",0,1.03757708090808e-99
"1841",0.05,263,"bart",0,1.12442155879235e-117
"1842",0.05,264,"none",0,9.05747963441032e-78
"1843",0.05,264,"rake",0,6.48824851973584e-106
"1844",0.05,264,"strat",0,6.34399760133334e-102
"1845",0.05,264,"calib",0,3.70894300744051e-121
"1846",0.05,264,"lasso",0,1.60703901378313e-70
"1847",0.05,264,"logit",0,7.37211064999397e-117
"1848",0.05,264,"bart",0,8.39190108960777e-105
"1849",0.05,265,"none",0,7.80330797967918e-87
"1850",0.05,265,"rake",0,7.53815217073549e-102
"1851",0.05,265,"strat",0,3.27391656560533e-99
"1852",0.05,265,"calib",0,2.19158407396891e-78
"1853",0.05,265,"lasso",0,3.7366128829657e-72
"1854",0.05,265,"logit",0,7.4375469230737e-95
"1855",0.05,265,"bart",0,6.89991438489227e-102
"1856",0.05,266,"none",0,1.35016663092155e-73
"1857",0.05,266,"rake",0,4.73884172421524e-86
"1858",0.05,266,"strat",0,5.40497478829521e-83
"1859",0.05,266,"calib",0,1.59714709566397e-44
"1860",0.05,266,"lasso",0,6.20136932775225e-83
"1861",0.05,266,"logit",0,2.68164961952319e-124
"1862",0.05,266,"bart",0,7.45862923216441e-100
"1863",0.05,267,"none",0,1.05520522597093e-79
"1864",0.05,267,"rake",0,2.18039280832797e-83
"1865",0.05,267,"strat",0,2.12482739618891e-86
"1866",0.05,267,"calib",0,1.17466976250171e-67
"1867",0.05,267,"lasso",0,2.37224631333888e-90
"1868",0.05,267,"logit",0,8.89915908059573e-85
"1869",0.05,267,"bart",0,1.28763350264442e-87
"1870",0.05,268,"none",0,3.58911465887369e-79
"1871",0.05,268,"rake",0,3.52851620715515e-87
"1872",0.05,268,"strat",0,1.47992238834132e-93
"1873",0.05,268,"calib",0,7.7969188326775e-77
"1874",0.05,268,"lasso",0,6.61526158347965e-75
"1875",0.05,268,"logit",0,1.80080613952945e-83
"1876",0.05,268,"bart",0,3.69981916654242e-98
"1877",0.05,269,"none",0,4.65000981947002e-73
"1878",0.05,269,"rake",0,1.78055322980025e-92
"1879",0.05,269,"strat",0,1.5765782383851e-89
"1880",0.05,269,"calib",0,9.42930194963888e-119
"1881",0.05,269,"lasso",0,5.48772208845959e-92
"1882",0.05,269,"logit",0,4.33294124171307e-84
"1883",0.05,269,"bart",0,3.98559615515621e-96
"1884",0.05,270,"none",0,3.16118451180377e-77
"1885",0.05,270,"rake",0,4.08110478965062e-93
"1886",0.05,270,"strat",0,7.33837722260137e-90
"1887",0.05,270,"calib",0,1.2429052823294e-142
"1888",0.05,270,"lasso",0,3.58440203729475e-98
"1889",0.05,270,"logit",0,1.03030085447155e-93
"1890",0.05,270,"bart",0,6.30557761589798e-101
"1891",0.05,271,"none",0,1.62328082462927e-81
"1892",0.05,271,"rake",0,1.24451688909216e-111
"1893",0.05,271,"strat",0,1.94775304009708e-108
"1894",0.05,271,"calib",0,1.06327519086187e-72
"1895",0.05,271,"lasso",0,4.74306762408087e-82
"1896",0.05,271,"logit",0,8.32749696586782e-124
"1897",0.05,271,"bart",0,7.29708812396057e-111
"1898",0.05,272,"none",0,9.03814015393762e-87
"1899",0.05,272,"rake",0,8.93058502015476e-104
"1900",0.05,272,"strat",0,6.23821440427232e-92
"1901",0.05,272,"calib",0,2.45334439424191e-115
"1902",0.05,272,"lasso",0,6.12392900657755e-87
"1903",0.05,272,"logit",0,3.80219065435141e-98
"1904",0.05,272,"bart",0,8.72505504858473e-110
"1905",0.05,273,"none",0,1.37904270688293e-85
"1906",0.05,273,"rake",0,6.91329605821812e-84
"1907",0.05,273,"strat",0,1.92288414432385e-97
"1908",0.05,273,"calib",0,5.98460664006751e-108
"1909",0.05,273,"lasso",0,4.2615632095899e-91
"1910",0.05,273,"logit",0,7.99862192504955e-84
"1911",0.05,273,"bart",0,3.90930473122478e-83
"1912",0.05,274,"none",0,6.41296305148823e-70
"1913",0.05,274,"rake",0,1.51071622412699e-84
"1914",0.05,274,"strat",0,1.20811803207441e-81
"1915",0.05,274,"calib",0,7.82901909458997e-43
"1916",0.05,274,"lasso",0,3.19757942666671e-107
"1917",0.05,274,"logit",0,6.50810148768576e-50
"1918",0.05,274,"bart",0,5.40688781064028e-33
"1919",0.05,275,"none",0,9.73545494507253e-79
"1920",0.05,275,"rake",0,1.69408100006531e-107
"1921",0.05,275,"strat",0,8.78163256884966e-104
"1922",0.05,275,"calib",0,4.0959527623935e-53
"1923",0.05,275,"lasso",0,2.55930279205193e-77
"1924",0.05,275,"logit",0,2.07410220617276e-94
"1925",0.05,275,"bart",0,2.81804764613603e-102
"1926",0.05,276,"none",0,1.09756497814243e-70
"1927",0.05,276,"rake",0,2.4695125686509e-73
"1928",0.05,276,"strat",0,1.23259054250448e-70
"1929",0.05,276,"calib",0,2.94304736788504e-124
"1930",0.05,276,"lasso",0,4.57138683888238e-76
"1931",0.05,276,"logit",0,7.04530407582603e-68
"1932",0.05,276,"bart",0,7.96764666055609e-75
"1933",0.05,277,"none",0,1.89837615314783e-72
"1934",0.05,277,"rake",0,1.75667954416734e-71
"1935",0.05,277,"strat",0,1.42319447627624e-89
"1936",0.05,277,"calib",0,1.83774829445702e-101
"1937",0.05,277,"lasso",0,1.84545145238452e-81
"1938",0.05,277,"logit",0,3.17826531658623e-64
"1939",0.05,277,"bart",0,1.30108160366099e-108
"1940",0.05,278,"none",0,4.07486540648919e-78
"1941",0.05,278,"rake",0,1.45915215436439e-97
"1942",0.05,278,"strat",0,7.11941254968432e-81
"1943",0.05,278,"calib",0,1.28534601143865e-95
"1944",0.05,278,"lasso",0,2.22886410672757e-80
"1945",0.05,278,"logit",0,1.1093218916749e-88
"1946",0.05,278,"bart",0,1.66736631881684e-95
"1947",0.05,279,"none",0,4.60778822063287e-67
"1948",0.05,279,"rake",0,2.52550923458584e-72
"1949",0.05,279,"strat",0,1.66429916153314e-76
"1950",0.05,279,"calib",0,6.54717713557092e-38
"1951",0.05,279,"lasso",0,9.97969622257054e-67
"1952",0.05,279,"logit",0,6.95363012464281e-66
"1953",0.05,279,"bart",0,1.55971544012549e-70
"1954",0.05,280,"none",0,4.5041536996257e-70
"1955",0.05,280,"rake",0,1.18840474136558e-73
"1956",0.05,280,"strat",0,6.84763604953665e-83
"1957",0.05,280,"calib",0,1.87314065878381e-73
"1958",0.05,280,"lasso",0,1.30753314382452e-76
"1959",0.05,280,"logit",0,8.0825780989744e-29
"1960",0.05,280,"bart",0,1.88280311743381e-99
"1961",0.05,281,"none",0,6.72224467823806e-71
"1962",0.05,281,"rake",0,4.24579060158482e-94
"1963",0.05,281,"strat",0,1.90154126300757e-97
"1964",0.05,281,"calib",0,3.16590209457197e-132
"1965",0.05,281,"lasso",0,3.66352670678003e-68
"1966",0.05,281,"logit",0,7.47652315426118e-104
"1967",0.05,281,"bart",0,3.19216907744286e-82
"1968",0.05,282,"none",0,5.0806918261417e-70
"1969",0.05,282,"rake",0,3.74482156370634e-84
"1970",0.05,282,"strat",0,8.74093088181343e-78
"1971",0.05,282,"calib",0,6.72202274466016e-52
"1972",0.05,282,"lasso",0,3.10211903564975e-71
"1973",0.05,282,"logit",0,9.93209342105451e-97
"1974",0.05,282,"bart",0,7.13995977122208e-95
"1975",0.05,283,"none",0,3.2002989160245e-89
"1976",0.05,283,"rake",0,4.80173882949014e-117
"1977",0.05,283,"strat",0,8.62553139203292e-112
"1978",0.05,283,"calib",0,1.93729016030416e-95
"1979",0.05,283,"lasso",0,5.09417024735869e-82
"1980",0.05,283,"logit",0,1.23895373146312e-125
"1981",0.05,283,"bart",0,4.59537465882399e-120
"1982",0.05,284,"none",0,5.44058661232755e-64
"1983",0.05,284,"rake",0,1.59469263491116e-58
"1984",0.05,284,"strat",0,7.01054597422528e-72
"1985",0.05,284,"calib",0,1.69665431127795e-43
"1986",0.05,284,"lasso",0,4.06283673485498e-79
"1987",0.05,284,"logit",0,7.79912943382675e-46
"1988",0.05,284,"bart",0,1.27921244786332e-80
"1989",0.05,285,"none",0,1.18177934340028e-68
"1990",0.05,285,"rake",0,1.82981029453553e-83
"1991",0.05,285,"strat",0,4.12147415588756e-91
"1992",0.05,285,"calib",0,1.1124646206098e-81
"1993",0.05,285,"lasso",0,5.48826593917498e-75
"1994",0.05,285,"logit",0,1.2339950548864e-73
"1995",0.05,285,"bart",0,4.67459054936334e-96
"1996",0.05,286,"none",0,1.9480481546068e-73
"1997",0.05,286,"rake",0,4.68563129882095e-75
"1998",0.05,286,"strat",0,2.24512463258298e-88
"1999",0.05,286,"calib",0,2.69945283275178e-83
"2000",0.05,286,"lasso",0,7.04805013578839e-76
"2001",0.05,286,"logit",0,3.00781456395202e-73
"2002",0.05,286,"bart",0,1.73772557934347e-77
"2003",0.05,287,"none",0,3.00951182004444e-69
"2004",0.05,287,"rake",0,2.55652475786733e-68
"2005",0.05,287,"strat",0,1.64775043943994e-76
"2006",0.05,287,"calib",0,8.38310922484705e-132
"2007",0.05,287,"lasso",0,1.2101962226246e-82
"2008",0.05,287,"logit",0,4.28905536996439e-59
"2009",0.05,287,"bart",0,5.30924752220449e-75
"2010",0.05,288,"none",0,1.04365676564144e-78
"2011",0.05,288,"rake",0,2.0507459344781e-88
"2012",0.05,288,"strat",0,1.38147738582849e-89
"2013",0.05,288,"calib",0,3.0347768632537e-101
"2014",0.05,288,"lasso",0,3.28478768195821e-81
"2015",0.05,288,"logit",0,6.8611588207739e-95
"2016",0.05,288,"bart",0,6.69270761682389e-89
"2017",0.05,289,"none",0,1.02675538981193e-63
"2018",0.05,289,"rake",0,1.00323885505438e-66
"2019",0.05,289,"strat",0,3.02567262540195e-86
"2020",0.05,289,"calib",0,2.0829857764135e-45
"2021",0.05,289,"lasso",0,3.16988699978678e-79
"2022",0.05,289,"logit",0,6.82283995382661e-41
"2023",0.05,289,"bart",0,1.42000252883413e-96
"2024",0.05,290,"none",0,3.36190353415617e-61
"2025",0.05,290,"rake",0,3.47393219963275e-67
"2026",0.05,290,"strat",0,6.54965484755217e-79
"2027",0.05,290,"calib",0,1.90215620789714e-42
"2028",0.05,290,"lasso",0,2.75196506377738e-57
"2029",0.05,290,"logit",0,4.10038255968433e-68
"2030",0.05,290,"bart",0,7.70048758504322e-80
"2031",0.05,291,"none",0,3.52265088624258e-82
"2032",0.05,291,"rake",0,2.00091476074192e-78
"2033",0.05,291,"strat",0,2.72096704726243e-86
"2034",0.05,291,"calib",0,1.17101351461012e-36
"2035",0.05,291,"lasso",0,7.14238090331565e-67
"2036",0.05,291,"logit",0,1.0922013967717e-80
"2037",0.05,291,"bart",0,1.37871820212612e-89
"2038",0.05,292,"none",0,1.16507627114076e-71
"2039",0.05,292,"rake",0,1.42117386319079e-77
"2040",0.05,292,"strat",0,1.03582887288829e-76
"2041",0.05,292,"calib",0,8.0051656881948e-93
"2042",0.05,292,"lasso",0,1.54467726506729e-78
"2043",0.05,292,"logit",0,1.90287379633426e-80
"2044",0.05,292,"bart",0,4.89621925225706e-93
"2045",0.05,293,"none",0,7.94416242614481e-68
"2046",0.05,293,"rake",0,1.12895279056488e-81
"2047",0.05,293,"strat",0,7.79769490698605e-77
"2048",0.05,293,"calib",0,2.31059768590182e-99
"2049",0.05,293,"lasso",0,3.71251016200636e-53
"2050",0.05,293,"logit",0,1.5075468339857e-45
"2051",0.05,293,"bart",0,4.93600958238598e-95
"2052",0.05,294,"none",0,4.45669691536783e-70
"2053",0.05,294,"rake",0,1.63874308893241e-76
"2054",0.05,294,"strat",0,1.94337644146768e-82
"2055",0.05,294,"calib",0,3.58318195471023e-56
"2056",0.05,294,"lasso",0,3.27116485736298e-72
"2057",0.05,294,"logit",0,4.05177195617401e-79
"2058",0.05,294,"bart",0,1.69787195106813e-81
"2059",0.05,295,"none",0,5.37774989401525e-70
"2060",0.05,295,"rake",0,3.28195733365867e-61
"2061",0.05,295,"strat",0,1.77247372923207e-82
"2062",0.05,295,"calib",0,2.60524224868751e-51
"2063",0.05,295,"lasso",0,2.86283627117036e-65
"2064",0.05,295,"logit",0,5.1516602722415e-13
"2065",0.05,295,"bart",0,3.11317947980867e-89
"2066",0.05,296,"none",0,3.07701150527838e-71
"2067",0.05,296,"rake",0,3.93641288375593e-68
"2068",0.05,296,"strat",0,1.77362271926675e-86
"2069",0.05,296,"calib",0,3.49488846065497e-138
"2070",0.05,296,"lasso",0,3.6051540412754e-70
"2071",0.05,296,"logit",0,6.96046055324508e-68
"2072",0.05,296,"bart",0,1.48482623531965e-84
"2073",0.05,297,"none",0,2.2913483524085e-68
"2074",0.05,297,"rake",0,5.41065134791884e-63
"2075",0.05,297,"strat",0,3.7871623150728e-72
"2076",0.05,297,"calib",0,2.29154385529864e-43
"2077",0.05,297,"lasso",0,9.1791910302789e-65
"2078",0.05,297,"logit",0,1.520429036338e-55
"2079",0.05,297,"bart",0,3.10937635555103e-76
"2080",0.05,298,"none",0,4.45142660071911e-64
"2081",0.05,298,"rake",0,1.78554473428501e-79
"2082",0.05,298,"strat",0,2.58873062078148e-85
"2083",0.05,298,"calib",0,5.60252404298266e-63
"2084",0.05,298,"lasso",0,5.00791864789986e-69
"2085",0.05,298,"logit",0,3.70695909008174e-79
"2086",0.05,298,"bart",0,3.54855295274948e-98
"2087",0.05,299,"none",0,4.31721377136976e-78
"2088",0.05,299,"rake",0,1.46224823300089e-72
"2089",0.05,299,"strat",0,6.448122541077e-75
"2090",0.05,299,"calib",0,1.12459484731667e-122
"2091",0.05,299,"lasso",0,1.13145385770124e-76
"2092",0.05,299,"logit",0,4.2597212736824e-83
"2093",0.05,299,"bart",0,5.91321121443021e-77
"2094",0.05,300,"none",0,2.07753061955839e-74
"2095",0.05,300,"rake",0,1.20215153950448e-94
"2096",0.05,300,"strat",0,2.6484632803214e-93
"2097",0.05,300,"calib",0,7.10121892935735e-99
"2098",0.05,300,"lasso",0,2.61643881813395e-81
"2099",0.05,300,"logit",0,6.30141579939677e-76
"2100",0.05,300,"bart",0,3.14274396324723e-84
"2101",0.05,301,"none",0,4.22141166721575e-76
"2102",0.05,301,"rake",0,8.85424091904431e-70
"2103",0.05,301,"strat",0,1.76188557913443e-83
"2104",0.05,301,"calib",0,1.99628567626838e-48
"2105",0.05,301,"lasso",0,1.3852633567176e-72
"2106",0.05,301,"logit",0,1.78115963865001e-63
"2107",0.05,301,"bart",0,5.87756186719324e-95
"2108",0.05,302,"none",0,1.20679157762474e-76
"2109",0.05,302,"rake",0,4.48491842971279e-76
"2110",0.05,302,"strat",0,1.89603533524492e-69
"2111",0.05,302,"calib",0,6.92254131912834e-117
"2112",0.05,302,"lasso",0,4.71728356867737e-69
"2113",0.05,302,"logit",0,7.2044360205606e-71
"2114",0.05,302,"bart",0,8.24669705884057e-86
"2115",0.05,303,"none",0,1.15176267055519e-73
"2116",0.05,303,"rake",0,2.85756848373596e-112
"2117",0.05,303,"strat",0,3.42679334002831e-102
