"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"47",0.04,7,"lasso",1835170.75160026,-5274.00337244788,42.0927450516974,127.515876553021
"48",0.04,7,"logit",1861119.19070115,-5763.03627592883,-446.940158429248,26075.9549774483
"49",0.04,7,"bart",1852683.08796894,-5482.20736787532,-166.111250375743,17639.8522452293
"50",0.04,8,"none",1888743.879195,-6040.28424094987,-724.188123450292,53700.6434712934
"51",0.04,8,"rake",1862240.27853578,-5690.19838645592,-374.102268956344,27197.0428120771
"52",0.04,8,"strat",1863819.07000438,-5667.36727017086,-351.27115267128,28775.834280676
"53",0.04,8,"calib",1856193.40480469,-5563.95890212365,-247.862784624073,21150.169080982
"54",0.04,8,"lasso",1898801.99694835,-6228.0288043746,-911.932686875023,63758.7612246431
"55",0.04,8,"logit",1878307.4197194,-5940.56634536769,-624.47022786811,43264.1839956963
"56",0.04,8,"bart",1853724.60569318,-5535.71507306094,-219.618955561356,18681.3699694725
"57",0.04,9,"none",1889269.3191552,-6066.04736858102,-749.951251081438,54226.0834314909
"58",0.04,9,"rake",1862735.88970719,-5738.13364825013,-422.037530750555,27692.6539834805
"59",0.04,9,"strat",1892458.21410751,-6096.34909487758,-780.252977378004,57414.9783838072
"60",0.04,9,"calib",1823710.19472211,-5129.21453179385,186.881585705731,-11333.0410015928
"61",0.04,9,"lasso",1875210.19529596,-5837.61200564938,-521.515888149801,40166.9595722556
"62",0.04,9,"logit",1860323.35306113,-5699.19235707909,-383.09623957951,25280.1173374217
"63",0.04,9,"bart",1854450.10507106,-5510.32516034975,-194.22904285017,19406.8693473567
"64",0.04,10,"none",1893810.86631909,-6194.85850811657,-878.762390616987,58767.6305953872
"65",0.04,10,"rake",1863996.04198136,-5786.63176063817,-470.535643138587,28952.8062576537
"66",0.04,10,"strat",1862238.34827624,-5715.18395093945,-399.087833439871,27195.1125525306
"67",0.04,10,"calib",1853888.99683649,-5537.1211774333,-221.025059933716,18845.7611127803
"68",0.04,10,"lasso",1839130.38019768,-5441.05639425566,-124.960276756077,4087.14447397599
"69",0.04,10,"logit",1820765.71368102,-5137.2261194985,178.869998001082,-14277.5220426836
"70",0.04,10,"bart",1857441.39392923,-5571.2276455298,-255.131528030217,22398.158205522
"71",0.04,11,"none",1871660.51970496,-5788.38271958324,-472.286602083658,36617.2839812518
"72",0.04,11,"rake",1854659.69534466,-5536.75910342723,-220.66298592765,19616.459620957
"73",0.04,11,"strat",1871965.33496188,-5800.78049415674,-484.684376657162,36922.0992381745
"74",0.04,11,"calib",1821044.4570328,-5026.66779701238,289.428320487195,-13998.7786909069
"75",0.04,11,"lasso",1868357.4278081,-5759.46263813002,-443.366520630446,33314.1920843984
"76",0.04,11,"logit",1874558.50918965,-5852.96331671974,-536.867199220158,39515.2734659431
"77",0.04,11,"bart",1875443.1894282,-5872.5836795105,-556.487562010922,40399.9537044964
"78",0.04,12,"none",1886527.80910408,-5996.67728549727,-680.581167997687,51484.5733803727
"79",0.04,12,"rake",1867487.96806589,-5699.40093415298,-383.304816653399,32444.7323421834
"80",0.04,12,"strat",1876794.08577162,-5864.31974435546,-548.223626855882,41750.8500479143
"81",0.04,12,"calib",1906102.97134908,-6306.85352630245,-990.757408802868,71059.7356253706
"82",0.04,12,"lasso",1900341.67645852,-6195.46190847786,-879.365790978278,65298.4407348167
"83",0.04,12,"logit",1846659.69739364,-5393.72326376109,-77.627146261515,11616.4616699326
"84",0.04,12,"bart",1854684.72779788,-5544.00952806178,-227.913410562202,19641.4920741755
"85",0.04,13,"none",1862617.22350556,-5692.13216219829,-376.036044698706,27573.9877818555
"86",0.04,13,"rake",1911349.79127586,-6457.64969543022,-1141.55357793064,76306.5555521583
"87",0.04,13,"strat",1854340.36133524,-5567.08874184735,-250.992624347773,19297.1256115353
"88",0.04,13,"calib",1893340.08670943,-6142.26791137688,-826.171793877296,58296.8509857247
"89",0.04,13,"lasso",1867433.86868477,-5818.44492401228,-502.348806512702,32390.632961066
"90",0.04,13,"logit",1887354.07784575,-6101.60835899168,-785.512241492103,52310.842122047
"91",0.04,13,"bart",1815155.58765984,-4972.22224691949,343.873870580084,-19887.6480638622
"92",0.04,14,"none",1894283.16543299,-6157.12018953287,-841.024072033291,59239.9297092876
"93",0.04,14,"rake",1882197.66989591,-6051.6554611153,-735.559343615719,47154.4341722047
"94",0.04,14,"strat",1906948.18715771,-6345.01858790946,-1028.92247040988,71904.951434002
"95",0.04,14,"calib",1905544.15024239,-6392.82518510088,-1076.7290676013,70500.9145186869
"96",0.04,14,"lasso",1895004.28621946,-6210.63100663671,-894.534889137127,59961.0504957512
"97",0.04,14,"logit",1873896.14030284,-5942.79955037043,-626.703432870855,38852.9045791316
"98",0.04,14,"bart",1927301.31144331,-6634.1573406927,-1318.06122319312,92258.0757196001
"99",0.04,15,"none",1906264.45184004,-6325.69309342801,-1009.59697592843,71221.2161163301
"100",0.04,15,"rake",1927429.07595039,-6683.03547149973,-1366.93935400016,92385.840226684
"101",0.04,15,"strat",1922777.19160859,-6579.37925594892,-1263.28313844934,87733.955884886
"102",0.04,15,"calib",1804869.91331085,-4895.57947310848,420.516644391099,-30173.3224128545
"103",0.04,15,"lasso",1907575.723503,-6363.82921430267,-1047.73309680309,72532.4877792906
"104",0.04,15,"logit",1885236.99589563,-6070.5537490914,-754.457631591821,50193.7601719273
"105",0.04,15,"bart",1927657.38307052,-6626.12951877898,-1310.0334012794,92614.1473468135
"106",0.04,16,"none",1891815.43808697,-6095.26386177013,-779.167744270548,56772.202363264
"107",0.04,16,"rake",1843126.81636697,-5388.42502339885,-72.3289058992668,8083.58064326411
"108",0.04,16,"strat",1896965.24571065,-6166.18987805443,-850.093760554854,61922.0099869391
"109",0.04,16,"calib",1893125.00184898,-6197.89922830789,-881.803110808311,58081.7661252732
"110",0.04,16,"lasso",1895407.32798832,-6160.2784674904,-844.18234999082,60364.092264618
"111",0.04,16,"logit",1869615.43103027,-5813.59830455363,-497.502187054047,34572.1953065617
"112",0.04,16,"bart",1843219.93774998,-5409.40042835343,-93.3043108538477,8176.70202626917
"113",0.04,17,"none",1865539.99905989,-5695.16238404795,-379.066266548371,30496.7633361828
"114",0.04,17,"rake",1857946.16677416,-5658.3466729111,-342.250555411524,22902.9310504554
"115",0.04,17,"strat",1900975.00453515,-6225.25823608097,-909.162118581386,65931.7688114424
"116",0.04,17,"calib",1810147.09663489,-4981.20844211224,334.887675387343,-24896.1390888111
"117",0.04,17,"lasso",1865066.13230522,-5705.55468057379,-389.45856307421,30022.8965815092
"118",0.04,17,"logit",1830003.10156703,-5293.50402372159,22.5920937779883,-5040.13415667228
"119",0.04,17,"bart",1838813.4945969,-5264.19717058004,51.898946919544,3770.25887319352
"120",0.04,18,"none",1899566.12585584,-6198.30893453817,-882.212817038589,64522.8901321311
"121",0.04,18,"rake",1842008.34953009,-5309.59354244703,6.50257505255013,6965.11380638299
"122",0.04,18,"strat",1858985.94463099,-5594.71548120744,-278.619363707857,23942.7089072869
"123",0.04,18,"calib",1896044.85499573,-6001.01106529662,-684.91494779704,61001.6192720265
"124",0.04,18,"lasso",1880746.51465467,-5918.75578660927,-602.65966910969,45703.2789309667
"125",0.04,18,"logit",1875945.35508186,-5824.22174791505,-508.125630415472,40902.1193581528
"126",0.04,18,"bart",1848230.07206293,-5437.49621218724,-121.400094687657,13186.8363392262
"127",0.04,19,"none",1896409.49314013,-6148.94822416736,-832.85210666778,61366.2574164269
"128",0.04,19,"rake",1838800.91692624,-5331.99812439428,-15.9020068946984,3757.68120253435
"129",0.04,19,"strat",1840266.25466807,-5336.58589343996,-20.4897759403775,5223.01894436125
"130",0.04,19,"calib",2017308.80529835,-7925.69347717688,-2609.5973596773,182265.569574647
"131",0.04,19,"lasso",1860011.68111311,-5626.82073846241,-310.724620962829,24968.4453894037
"132",0.04,19,"logit",1809776.66482432,-4912.74291009186,403.353207407717,-25266.5708993906
"133",0.04,19,"bart",1907029.04405359,-6278.75363319776,-962.65751569818,71985.808329887
"134",0.04,20,"none",1846942.72594242,-5409.42109161406,-93.3249741144773,11899.4902187129
"135",0.04,20,"rake",1824533.6684248,-5068.39589104144,247.700226458142,-10509.5672989108
"136",0.04,20,"strat",1836962.37789957,-5271.49145681977,44.6046606798081,1919.14217586536
"137",0.04,20,"calib",1967988.96899057,-6972.30782918554,-1656.21171168596,132945.733266867
"138",0.04,20,"lasso",1839299.67253648,-5303.8119719462,12.2841455533771,4256.436812778
"139",0.04,20,"logit",1833525.84273152,-5209.50346816005,106.592649339534,-1517.39299219055
"140",0.04,20,"bart",1838940.70494328,-5283.08942152416,33.0066959754167,3897.46921957354
"141",0.04,21,"none",1864180.58380756,-5647.15663593962,-331.060518440039,29137.3480838516
"142",0.04,21,"rake",1852746.8622059,-5493.63169455507,-177.535577055492,17703.6264821899
"143",0.04,21,"strat",1831360.82095873,-5166.79504210313,149.301075396446,-3682.41476497869
"144",0.04,21,"calib",1892936.57047405,-5996.99265157769,-680.896534078114,57893.3347503417
"145",0.04,21,"lasso",1848961.73580419,-5401.57389665143,-85.4777791518509,13918.5000804795
"146",0.04,21,"logit",1866777.95858624,-5739.7994099771,-423.703292477517,31734.7228625352
"147",0.04,21,"bart",1849572.463973,-5399.86891560373,-83.7727981041498,14529.2282492982
"148",0.04,22,"none",1897188.86727014,-6231.12355218729,-915.027434687715,62145.6315464291
"149",0.04,22,"rake",1795407.04019127,-4793.59634813785,522.49976936173,-39636.1955324318
"150",0.04,22,"strat",1835571.00711667,-5319.14189754528,-3.04578004570067,527.771392961266
"151",0.04,22,"calib",2026033.73843537,-8153.73691785363,-2837.64080035405,190990.502711666
"152",0.04,22,"lasso",1900612.44745026,-6259.70707515855,-943.610957658975,65569.2117265512
"153",0.04,22,"logit",1727470.41347646,-3787.72819699228,1528.3679205073,-107572.822247247
"154",0.04,22,"bart",1849948.71747023,-5496.81941940708,-180.723301907503,14905.4817465204
"155",0.04,23,"none",1858887.74556755,-5609.15401801222,-293.057900512636,23844.5098438396
"156",0.04,23,"rake",1847890.42360433,-5472.58664970879,-156.490532209207,12847.1878806239
"157",0.04,23,"strat",1847014.33183653,-5445.45040139922,-129.354283899645,11971.0961128217
"158",0.04,23,"calib",1958599.11411944,-7004.49089183137,-1688.3947743318,123555.878395737
"159",0.04,23,"lasso",1860085.71160471,-5659.78899713463,-343.692879635056,25042.4758809996
"160",0.04,23,"logit",1822934.14047959,-5100.00663599957,216.089481500005,-12109.0952441168
"161",0.04,23,"bart",1880416.59330023,-5915.13790398187,-599.041786482296,45373.3575765244
"162",0.04,24,"none",1889092.63818502,-6118.33772396902,-802.241606469444,54049.402461316
"163",0.04,24,"rake",1816504.13288829,-5040.12050517875,275.975612320834,-18539.1028354201
"164",0.04,24,"strat",1857114.87020927,-5648.46749523079,-332.371377731206,22071.6344855623
"165",0.04,24,"calib",1849986.25801053,-5531.24515725009,-215.14903975051,14943.0222868221
"166",0.04,24,"lasso",1896612.89800382,-6233.15669431659,-917.060576817011,61569.6622801113
"167",0.04,24,"logit",1905677.08906628,-6326.54831143678,-1010.4521939372,70633.8533425708
"168",0.04,24,"bart",1851691.71709526,-5574.8202571089,-258.724139609321,16648.4813715566
"169",0.04,25,"none",1875826.38888175,-5865.19552150886,-549.099404009277,40783.1531580444
"170",0.04,25,"rake",1845340.47476219,-5485.29719955954,-169.201082059957,10297.2390384809
"171",0.04,25,"strat",1880437.45990261,-5933.78054563402,-617.684428134437,45394.2241789054
"172",0.04,25,"calib",1851473.58129806,-5665.17534708996,-349.07922959038,16430.3455743555
"173",0.04,25,"lasso",1862487.36478654,-5692.84417859551,-376.748061095928,27444.1290628328
"174",0.04,25,"logit",1873538.10990687,-5914.1322643427,-598.036146843123,38494.8741831654
"175",0.04,25,"bart",1868729.48194357,-5722.64323694666,-406.547119447085,33686.2462198674
"176",0.04,26,"none",1916447.7683903,-6456.00115430136,-1139.90503680178,81404.5326665936
"177",0.04,26,"rake",1900792.66823834,-6250.12450341596,-934.028385916381,65749.4325146291
"178",0.04,26,"strat",1916295.69706149,-6463.27926593472,-1147.18314843514,81252.4613377838
"179",0.04,26,"calib",1840697.06136843,-5215.55113120597,100.544986293608,5653.82564472524
"180",0.04,26,"lasso",1911501.24349757,-6369.39865830812,-1053.30254080854,76458.0077738655
"181",0.04,26,"logit",1886267.48584653,-6029.0669500041,-712.970832504525,51224.2501228203
"182",0.04,26,"bart",1894029.18802987,-6105.54533414706,-789.449216647477,58985.9523061682
"183",0.04,27,"none",1915584.34993759,-6446.71657678624,-1130.62045928666,80541.1142138848
"184",0.04,27,"rake",1856658.53661514,-5631.3438761526,-315.24775865302,21615.3008914352
"185",0.04,27,"strat",1908828.75537648,-6350.64698724728,-1034.5508697477,73785.5196527762
"186",0.04,27,"calib",1845604.15424531,-5367.28945327636,-51.1933357767775,10560.9185216038
"187",0.04,27,"lasso",1904744.81267202,-6294.14843104774,-978.052313548158,69701.5769483149
"188",0.04,27,"logit",1857172.65836886,-5652.55146446856,-336.455346968985,22129.4226451507
"189",0.04,27,"bart",1909557.21909675,-6324.47064391705,-1008.37452641747,74513.9833730466
"190",0.04,28,"none",1893187.20221564,-6118.33703823724,-802.240920737659,58143.9664919318
"191",0.04,28,"rake",1884675.30701628,-6057.9503963088,-741.854278809217,49632.0712925715
"192",0.04,28,"strat",1848662.86445676,-5451.97308041115,-135.87696291157,13619.6287330515
"193",0.04,28,"calib",1795757.13043033,-4751.92148943251,564.174628067068,-39286.1052933792
"194",0.04,28,"lasso",1868688.91595484,-5779.61004007293,-463.51392257335,33645.680231137
"195",0.04,28,"logit",1910894.11143982,-6394.7789631639,-1078.68284566432,75850.8757161105
"196",0.04,28,"bart",1862174.14248271,-5607.01083275066,-290.914715251085,27130.9067590032
"197",0.04,29,"none",1906776.0082811,-6367.81961899751,-1051.72350149793,71732.7725573897
"198",0.04,29,"rake",1884554.23779224,-6065.62277707895,-749.526659579367,49511.0020685331
"199",0.04,29,"strat",1890962.31324009,-6124.41426980972,-808.318152310137,55919.0775163802
"200",0.04,29,"calib",1939260.23639613,-6838.3774650167,-1522.28134751712,104217.000672429
"201",0.04,29,"lasso",1906745.71343231,-6380.72422151006,-1064.62810401048,71702.4777086005
"202",0.04,29,"logit",1888861.77868232,-6090.89428573646,-774.798168236881,53818.5429586126
"203",0.04,29,"bart",1849313.53703522,-5479.20767032933,-163.111552829751,14270.3013115176
"204",0.04,30,"none",1897475.02565132,-6175.91172997797,-859.815612478395,62431.7899276149
"205",0.04,30,"rake",1824486.2809245,-5110.48724108678,205.608876412795,-10556.9547992053
"206",0.04,30,"strat",1884496.39328009,-5979.61823844958,-663.522120949997,49453.1575563883
"207",0.04,30,"calib",1814056.37335896,-4881.16641938185,434.929698117725,-20986.8623647443
"208",0.04,30,"lasso",1900518.50065436,-6231.02251750953,-914.92640000995,65475.2649306494
"209",0.04,30,"logit",1871092.24679791,-5809.74826345863,-493.652145959052,36049.0110742073
"210",0.04,30,"bart",1879479.72956426,-5865.01304002141,-548.916922521831,44436.4938405515
"211",0.04,31,"none",1898326.99551157,-6235.91577555198,-919.819658052404,63283.7597878643
"212",0.04,31,"rake",1886696.5601564,-6085.44708852209,-769.350971022506,51653.3244326904
"213",0.04,31,"strat",1877785.52469214,-5916.93051324489,-600.834395745312,42742.2889684374
"214",0.04,31,"calib",1848560.57391662,-5644.20614986292,-328.110032363337,13517.3381929183
"215",0.04,31,"lasso",1871583.22399893,-5841.13923532139,-525.043117821807,36539.9882752274
"216",0.04,31,"logit",1874975.300354,-5966.85256632067,-650.75644882109,39932.06463029
"217",0.04,31,"bart",1869662.04651181,-5743.46907102321,-427.372953523635,34618.8107881066
"218",0.04,32,"none",1871674.20681984,-5827.30495612002,-511.208838620437,36630.971096131
"219",0.04,32,"rake",1903616.05839788,-6349.70659284334,-1033.61047534376,68572.822674179
"220",0.04,32,"strat",1943962.21861677,-6887.72253018093,-1571.62641268135,108918.982893062
"221",0.04,32,"calib",1838951.04854574,-5427.72794841838,-111.631830918801,3907.81282203295
"222",0.04,32,"lasso",1854633.08676992,-5604.12793625517,-288.031818755596,19589.8510462127
"223",0.04,32,"logit",1859755.23547558,-5710.784837709,-394.688720209425,24711.9997518694
"224",0.04,32,"bart",1897285.8802723,-6164.42956445556,-848.333446955983,62242.6445485975
"225",0.04,33,"none",1873409.92242588,-5819.90580001353,-503.809682513955,38366.6867021755
"226",0.04,33,"rake",1845168.23019106,-5408.66388984461,-92.5677723450272,10124.9944673516
"227",0.04,33,"strat",1860392.02376668,-5614.41235278737,-298.316235287791,25348.7880429786
"228",0.04,33,"calib",1944667.36675762,-6893.99216790065,-1577.89605040107,109624.131033915
"229",0.04,33,"lasso",1848677.90550794,-5426.18576893578,-110.089651436198,13634.6697842365
"230",0.04,33,"logit",1861551.56754534,-5636.00715047334,-319.911032973763,26508.33182163
"231",0.04,33,"bart",1857982.50736919,-5574.38483815463,-258.288720655051,22939.2716454803
"232",0.04,34,"none",1877842.15115069,-5920.11487993204,-604.018762432456,42798.9154269868
"233",0.04,34,"rake",1870419.77874777,-5854.39341528386,-538.297297784282,35376.5430240687
"234",0.04,34,"strat",1875380.40945303,-5888.38463372539,-572.288516225815,40337.1737293235
"235",0.04,34,"calib",1873467.05940443,-5791.22694138424,-475.13082388466,38423.8236807226
"236",0.04,34,"lasso",1876782.9048914,-5905.08783555051,-588.991718050936,41739.6691676965
"237",0.04,34,"logit",1897709.32891802,-6326.39442239971,-1010.29830490013,62666.0931943124
"238",0.04,34,"bart",1885355.23901831,-6007.17101162149,-691.074894121908,50312.0032946034
"239",0.04,35,"none",1905759.94059511,-6274.64256012375,-958.546442624173,70716.7048714042
"240",0.04,35,"rake",1836260.88166187,-5266.97243858656,49.1236789130153,1217.64593816292
"241",0.04,35,"strat",1878950.2770571,-5863.37672284986,-547.280605350278,43907.0413333958
"242",0.04,35,"calib",1890720.58044587,-6016.06509015887,-699.968972659291,55677.3447221611
"243",0.04,35,"lasso",1902342.8852404,-6238.17695705667,-922.080839557089,67299.6495166912
"244",0.04,35,"logit",1870593.47725482,-5769.3681828521,-453.272065352523,35550.2415311097
"245",0.04,35,"bart",1843888.55131091,-5347.38748226724,-31.2913647676614,8845.31558720255
"246",0.04,36,"none",1879931.29520334,-5973.25654475798,-657.160427258405,44888.0594796303
"247",0.04,36,"rake",1875725.44262478,-5974.32614832569,-658.230030826115,40682.2069010753
"248",0.04,36,"strat",1899405.57353534,-6268.24378423492,-952.14766673534,64362.3378116321
"249",0.04,36,"calib",1842544.49285253,-5416.17626043971,-100.080142940127,7501.25712882704
"250",0.04,36,"lasso",1858814.65916447,-5701.49003774616,-385.393920246578,23771.4234407688
"251",0.04,36,"logit",1942737.5972217,-6872.40275575605,-1556.30663825647,107694.36149799
"252",0.04,36,"bart",1898397.49471431,-6223.47781454011,-907.381697040527,63354.2589906033
"253",0.04,37,"none",1876418.24782723,-5890.66691109288,-574.570793593301,41375.0121035255
"254",0.04,37,"rake",1773924.13638799,-4400.70541956047,915.390697939111,-61119.0993357121
"255",0.04,37,"strat",1825393.24135134,-5133.03784660061,183.058270898969,-9649.99437236926
"256",0.04,37,"calib",1881870.6153042,-6067.49381284441,-751.39769534483,46827.3795804956
"257",0.04,37,"lasso",1832482.4860805,-5256.00195867136,60.0941588282212,-2560.7496432052
"258",0.04,37,"logit",1721978.19768949,-3648.50379839843,1667.59231910115,-113065.038034212
"259",0.04,37,"bart",1868557.12566413,-5729.54692456583,-413.450807066247,33513.8899404288
"260",0.04,38,"none",1847145.0322201,-5481.16285647081,-165.066738971226,12101.7964963899
"261",0.04,38,"rake",1796177.5899602,-4733.32764140169,582.768476097885,-38865.645763508
"262",0.04,38,"strat",1798991.67675226,-4772.55090923314,543.545208266434,-36051.5589714425
"263",0.04,38,"calib",1790749.85271245,-4631.23240017398,684.863717325603,-44293.3830112566
"264",0.04,38,"lasso",1847124.09959062,-5460.38473335518,-144.288615855598,12080.8638669183
"265",0.04,38,"logit",1836460.80827523,-5343.32402281349,-27.2279053139109,1417.57255152846
"266",0.04,38,"bart",1836348.13050519,-5330.22574831211,-14.1296308125329,1304.89478148078
"267",0.04,39,"none",1874034.93967534,-5832.70766283075,-516.611545331169,38991.7039516314
"268",0.04,39,"rake",1882312.09279895,-5989.35877321088,-673.262655711304,47268.8570752465
"269",0.04,39,"strat",1864026.78113851,-5679.60496381866,-363.508846319085,28983.5454148077
"270",0.04,39,"calib",1900846.39240933,-6257.99209344128,-941.895975941698,65803.1566856266
"271",0.04,39,"lasso",1873085.44516732,-5832.77157761664,-516.675460117059,38042.2094436174
"272",0.04,39,"logit",1882118.55008006,-5968.37466510435,-652.27854760477,47075.3143563536
"273",0.04,39,"bart",1898775.3303896,-6172.10414444618,-856.0080269466,63732.0946658913
"274",0.04,40,"none",1887410.30697629,-6087.54129038523,-771.44517288565,52367.0712525861
"275",0.04,40,"rake",1860011.75642102,-5697.69082302831,-381.594705528729,24968.5206973138
"276",0.04,40,"strat",1873280.59888712,-5885.33218557077,-569.236068071188,38237.3631634167
"277",0.04,40,"calib",1843005.98840717,-5344.81647019123,-28.7203526916546,7962.75268346677
"278",0.04,40,"lasso",1883741.4542368,-6072.5642664454,-756.468148945818,48698.2185130937
"279",0.04,40,"logit",1867580.52406054,-5846.45617921079,-530.360061711206,32537.2883368293
"280",0.04,40,"bart",1880221.85160668,-5974.54772579309,-658.451608293508,45178.6158829757
"281",0.04,41,"none",1899952.65213877,-6263.13838501833,-947.042267518754,64909.4164150616
"282",0.04,41,"rake",1920475.61165601,-6526.72510380951,-1210.62898630993,85432.3759322995
"283",0.04,41,"strat",1928214.61312552,-6692.53907773463,-1376.44296023505,93171.3774018106
"284",0.04,41,"calib",1859037.01971685,-5593.05279752526,-276.956680025679,23993.783993148
"285",0.04,41,"lasso",1922336.36523881,-6564.49358683866,-1248.39746933908,87293.1295151073
"286",0.04,41,"logit",1980893.36564312,-7455.54987477489,-2139.45375727531,145850.129919413
"287",0.04,41,"bart",1885649.25203102,-6053.19832818062,-737.102210681042,50606.0163073111
"288",0.04,42,"none",1808679.4021032,-4897.32126321715,418.774854282425,-26363.833620507
"289",0.04,42,"rake",1811262.98169262,-4989.68453124113,326.41158625845,-23780.2540310828
"290",0.04,42,"strat",1759009.02256404,-4163.70945562564,1152.38666187394,-76034.2131596652
"291",0.04,42,"calib",1811245.32964491,-4848.0856809862,468.010436513375,-23797.9060787959
"292",0.04,42,"lasso",1826934.56233901,-5192.24855430633,123.847563193249,-8108.67338469438
"293",0.04,42,"logit",1736128.64541231,-3851.17912450977,1464.91699298981,-98914.5903113994
"294",0.04,42,"bart",1791335.45719256,-4614.39346697342,701.702650526157,-43707.7785311416
"295",0.04,43,"none",1855121.40702019,-5531.99072700244,-215.894609502864,20078.1712964859
"296",0.04,43,"rake",1797637.65846404,-4730.86514534623,585.230972153347,-37405.5772596698
"297",0.04,43,"strat",1809010.07941754,-4851.3676885792,464.728428920378,-26033.1563061611
"298",0.04,43,"calib",1818574.04683937,-4986.65340230707,329.442715192513,-16469.1888843325
"299",0.04,43,"lasso",1835530.88436007,-5226.85974295008,89.2363745494986,487.648636359954
"300",0.04,43,"logit",1847365.83428325,-5419.47210035984,-103.375982860259,12322.5985595393
"301",0.04,43,"bart",1853901.59694804,-5476.06382130443,-159.967703804855,18858.3612243305
"302",0.04,44,"none",1905299.00773946,-6294.16150896578,-978.0653914662,70255.7720157527
