"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"1",0.5,1,"none",2.25103106519452,-0.000552775445272525,3.88489683830537e-05,-0.0994225323794815
"2",0.5,1,"rake",1.99732082117717,-0.000497321561944982,9.43028517105964e-05,-0.353132776396827
"3",0.5,1,"strat",2.30294718767472,-0.000568494451331909,2.31299623236695e-05,-0.0475064098992801
"4",0.5,1,"calib",2.05482226768952,-0.000498934617610113,9.26897960454652e-05,-0.295631329884481
"5",0.5,1,"lasso",2.3844877143635,-0.000600962081454303,-9.33766779872441e-06,0.0340341167895066
"6",0.5,1,"logit",2.21738835497769,-0.00055249617571236,3.91282379432184e-05,-0.133065242596304
"7",0.5,1,"bart",2.19558808429453,-0.000555051372019846,3.65730416357322e-05,-0.154865513279466
"8",0.5,2,"none",2.24313943902797,-0.000551538796442203,4.0085617213375e-05,-0.10731415854603
"9",0.5,2,"rake",2.13610399523088,-0.000542520836497295,4.91035771582833e-05,-0.214349602343113
"10",0.5,2,"strat",2.36032320334472,-0.000585715706318694,5.90870733688459e-06,0.00986960577072393
"11",0.5,2,"calib",2.15070569075216,-0.000531773271886873,5.98511417687054e-05,-0.199747906821833
"12",0.5,2,"lasso",2.4487645559687,-0.000629930806593455,-3.83063929378771e-05,0.0983109583947019
"13",0.5,2,"logit",2.54010744992038,-0.000647861616271856,-5.62372026162776e-05,0.189653852346382
"14",0.5,2,"bart",2.2660438477372,-0.000564378150712119,2.72462629434597e-05,-0.0844097498367935
"15",0.5,3,"none",2.25488323113748,-0.000554995903529482,3.6628510126096e-05,-0.0955703664365171
"16",0.5,3,"rake",2.01491427856108,-0.000503336817534914,8.82875961206644e-05,-0.335539319012912
"17",0.5,3,"strat",2.18953708262177,-0.000534977924440435,5.66464892151429e-05,-0.160916514952224
"18",0.5,3,"calib",2.1827903862322,-0.000539225426130352,5.23989875252259e-05,-0.167663211341793
"19",0.5,3,"lasso",2.04950564283136,-0.00050184524452685,8.97791691287279e-05,-0.30094795474264
"20",0.5,3,"logit",2.34905123725083,-0.000594157619874676,-2.5332062190981e-06,-0.00140236032316876
"21",0.5,3,"bart",2.2142704435385,-0.000542986061779619,4.86383518759596e-05,-0.136183154035498
"22",0.5,4,"none",2.25690048295196,-0.000554557454019116,3.70669596364625e-05,-0.0935531146220363
"23",0.5,4,"rake",2.09460038361468,-0.000525514008799983,6.61104048555955e-05,-0.255853213959317
"24",0.5,4,"strat",2.24565600068294,-0.000548622915406768,4.30014982488106e-05,-0.104797596891058
"25",0.5,4,"calib",2.19715041993999,-0.000540188736484615,5.14356771709636e-05,-0.153303177634004
"26",0.5,4,"lasso",2.2806213538583,-0.000584768789587773,6.85562406780552e-06,-0.0698322437156933
"27",0.5,4,"logit",2.38628972983772,-0.000603351447607158,-1.17270339515802e-05,0.0358361322637255
"28",0.5,4,"bart",2.09447902915917,-0.000517928619810897,7.36957938446809e-05,-0.255974568414826
"29",0.5,5,"none",2.18952714100614,-0.000534295646656811,5.73287669987677e-05,-0.16092645656786
"30",0.5,5,"rake",2.02917646397543,-0.000511282665911717,8.03417477438613e-05,-0.321277133598564
"31",0.5,5,"strat",2.3999334885146,-0.000592638399115007,-1.01398545942881e-06,0.0494798909406002
"32",0.5,5,"calib",2.22263799870768,-0.000557716940267606,3.39074733879727e-05,-0.127815598866313
"33",0.5,5,"lasso",2.32862440971858,-0.000582650972235283,8.97344142029486e-06,-0.0218291878554187
"34",0.5,5,"logit",2.53340724603705,-0.000645765408405981,-5.41409947504028e-05,0.182953648463053
"35",0.5,5,"bart",2.09429042776109,-0.000522302526315144,6.9321887340434e-05,-0.25616316981291
"36",0.5,6,"none",2.21214808752372,-0.000542748479842251,4.88759338133276e-05,-0.138305510050277
"37",0.5,6,"rake",1.95561051262724,-0.000490753374539052,0.000100871039116527,-0.394843084946753
"38",0.5,6,"strat",2.3327284947882,-0.000577985271163528,1.363914249205e-05,-0.0177251027857972
"39",0.5,6,"calib",2.0060970137761,-0.000486128559681015,0.000105495853974563,-0.344356583797898
"40",0.5,6,"lasso",2.27940937044191,-0.000572256146451919,1.9368267203659e-05,-0.0710442271320866
"41",0.5,6,"logit",2.61285783779056,-0.00067484330182413,-8.32188881685513e-05,0.262404240216564
"42",0.5,6,"bart",2.17954934781096,-0.00055107496538802,4.05494482675587e-05,-0.170904249763036
"43",0.5,7,"none",2.24659605573504,-0.000551683162732682,3.99412509228968e-05,-0.103857541838958
"44",0.5,7,"rake",2.00336745380839,-0.000501397443455415,9.02269702001636e-05,-0.347086143765602
"45",0.5,7,"strat",2.54832407094268,-0.000638259655892281,-4.66352422367025e-05,0.19787047336868
"46",0.5,7,"calib",2.06319197353106,-0.000503390943986318,8.82334696692606e-05,-0.287261624042935
"47",0.5,7,"lasso",2.23676913306002,-0.000561336698493395,3.02877151621837e-05,-0.113684464513978
"48",0.5,7,"logit",3.1651834957885,-0.000827058237954442,-0.000235433824298864,0.814729898214499
"49",0.5,7,"bart",2.24870938232296,-0.000572187331335663,1.94370823199154e-05,-0.101744215251036
"50",0.5,8,"none",2.23916010513302,-0.000549801090749693,4.18233229058853e-05,-0.111293492440979
"51",0.5,8,"rake",2.02725458884181,-0.000511900807831262,7.97236058243168e-05,-0.323199008732186
"52",0.5,8,"strat",1.80071139064485,-0.000424622597300608,0.00016700181635497,-0.54974220692915
"53",0.5,8,"calib",2.09901676586098,-0.000518079658357039,7.35447552985396e-05,-0.251436831713018
"54",0.5,8,"lasso",2.2582919107721,-0.000572322701138378,1.93017125172007e-05,-0.0921616868018957
"55",0.5,8,"logit",2.34973890269912,-0.000592864116819204,-1.23970316362595e-06,-0.000714694874876187
"56",0.5,8,"bart",2.13028121282224,-0.000550700833406784,4.09235802487939e-05,-0.220172384751759
"57",0.5,9,"none",2.2310668139315,-0.00054416792598751,4.74564876680681e-05,-0.119386783642498
"58",0.5,9,"rake",1.97921112649239,-0.000487874885643033,0.000103749528012545,-0.371242471081603
"59",0.5,9,"strat",2.60236131533794,-0.000651714072823597,-6.00896591680189e-05,0.25190771776394
