"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"948",0.037,136,"strat",1.97258724374579,-0.000467223528934414,0.000124400884721164,-0.377866353828207
"949",0.037,136,"calib",2.659442591906,-0.000680046677655052,-8.84222639994739e-05,0.308988994332005
"950",0.037,136,"lasso",1.77749680291425,-0.000438894936061281,0.000152729477594297,-0.572956794659751
"951",0.037,136,"logit",2.0147433894625,-0.00048923556757781,0.000102388846077768,-0.335710208111497
"952",0.037,136,"bart",2.29833952383071,-0.000547669453262152,4.39549603934264e-05,-0.0521140737432861
"953",0.037,137,"none",2.2016035096152,-0.000544218435756073,4.74059778995052e-05,-0.148850087958798
"954",0.037,137,"rake",1.6938183378277,-0.000391864083037344,0.000199760330618234,-0.656635259746293
"955",0.037,137,"strat",2.70677203144014,-0.000708568932192207,-0.000116944518536628,0.356318433866146
"956",0.037,137,"calib",1.60306265377281,-0.000355060836759,0.000236563576896578,-0.747390943801187
"957",0.037,137,"lasso",2.57127703133813,-0.000671761239209686,-8.01368255541075e-05,0.220823433764131
"958",0.037,137,"logit",2.20328606462745,-0.000556717271017287,3.49071426382915e-05,-0.147167532946548
"959",0.037,137,"bart",2.07275667458262,-0.000494470539519874,9.71538741357041e-05,-0.277696922991381
"960",0.037,138,"none",2.21902244822216,-0.000538882283256225,5.27421303993535e-05,-0.131431149351833
"961",0.037,138,"rake",2.5796314634464,-0.000617765665742249,-2.61412520866708e-05,0.229177865872408
"962",0.037,138,"strat",2.52970433620637,-0.000628036946874531,-3.64125332189529e-05,0.179250738632373
"963",0.037,138,"calib",1.98636390073278,-0.000513506145122744,7.81182685328344e-05,-0.364089696841222
"964",0.037,138,"lasso",2.54672008453411,-0.00062646667459847,-3.4842260942892e-05,0.196266486960117
"965",0.037,138,"logit",2.53037828223079,-0.000639757164731475,-4.81327510758965e-05,0.179924684656798
"966",0.037,138,"bart",2.18044191617985,-0.000516940594706693,7.46838189488855e-05,-0.170011681394146
"967",0.037,139,"none",2.24380813538315,-0.000557694955504588,3.39294581509904e-05,-0.106645462190843
"968",0.037,139,"rake",1.01455322622888,-0.000247803111674557,0.000343821301981022,-1.33590037134512
"969",0.037,139,"strat",2.03076233618688,-0.000503078072484723,8.8546341170855e-05,-0.31969126138712
"970",0.037,139,"calib",1.09270061842851,-0.000248506933784531,0.000343117479871047,-1.25775297914549
"971",0.037,139,"lasso",1.93383376776513,-0.000523752200042198,6.78722136133806e-05,-0.416619829808864
"972",0.037,139,"logit",2.17979027391201,-0.000544036036297206,4.75883773583722e-05,-0.170663323661989
"973",0.037,139,"bart",2.28348704614737,-0.000564266662688062,2.7357750967516e-05,-0.0669665514266233
"974",0.037,140,"none",2.37942815769431,-0.000598070645823654,-6.44623216807525e-06,0.028974560120318
"975",0.037,140,"rake",1.33840585846784,-0.000324787943850617,0.000266836469804961,-1.01204773910616
"976",0.037,140,"strat",2.81597148018138,-0.000723238517597243,-0.000131614103941665,0.465517882607382
"977",0.037,140,"calib",1.23297232340253,-0.000257896692766818,0.00033372772088876,-1.11748127417147
