"","prop_sampled","sim_num","method","(Intercept)","age_sq"
"39",0.024,6,"calib",3.78638837814018e-63,7.68435639777504e-47
"40",0.024,6,"lasso",9.89959128243392e-34,2.66038810942543e-34
"41",0.024,6,"logit",9.43970049722013e-24,2.68773246770114e-20
"42",0.024,6,"bart",1.40760035803942e-24,2.88385332526712e-15
"43",0.024,7,"none",7.94912330861181e-29,1.85791737779433e-20
"44",0.024,7,"rake",1.22469056898525e-37,9.03834744516216e-39
"45",0.024,7,"strat",6.41805869421673e-69,5.62483638875294e-76
"46",0.024,7,"calib",7.53015992600799e-22,5.11000503258553e-16
"47",0.024,7,"lasso",4.46832999049613e-34,9.96928538611667e-36
"48",0.024,7,"logit",6.00545805504905e-50,4.91777255315245e-52
"49",0.024,7,"bart",1.94279238688466e-20,2.17975108978381e-12
"50",0.024,8,"none",5.15195835315514e-26,4.83802755814234e-17
"51",0.024,8,"rake",5.9659302640301e-18,1.01942103131821e-16
"52",0.024,8,"strat",2.14017049345568e-56,1.12244872198782e-55
"53",0.024,8,"calib",2.7215642818312e-14,6.73413871935951e-12
"54",0.024,8,"lasso",2.19040482739014e-28,8.97965834574211e-26
"55",0.024,8,"logit",1.22612124365308e-18,9.84272521077491e-17
"56",0.024,8,"bart",3.17680555285087e-50,2.56570401193873e-45
"57",0.024,9,"none",2.02795322718878e-26,2.52005250672766e-18
"58",0.024,9,"rake",3.54550468256541e-22,3.41397555855012e-22
"59",0.024,9,"strat",4.28357297439185e-28,4.76638923355963e-21
"60",0.024,9,"calib",6.13715724543634e-16,1.96394572309109e-10
"61",0.024,9,"lasso",2.13057498849959e-34,3.13287164841628e-34
"62",0.024,9,"logit",1.69486232125638e-24,6.70314368048176e-22
"63",0.024,9,"bart",1.67760262236612e-37,2.34100677976288e-33
"64",0.024,10,"none",6.62441378428273e-24,4.38623688587709e-15
"65",0.024,10,"rake",3.38015796594482e-31,8.44883695543098e-27
"66",0.024,10,"strat",1.78490027068947e-42,1.74601359559494e-37
"67",0.024,10,"calib",1.74601764785221e-37,2.2842575888122e-32
"68",0.024,10,"lasso",8.29946843160856e-28,3.07417973943295e-25
"69",0.024,10,"logit",1.63829430569476e-34,1.13407161850834e-28
"70",0.024,10,"bart",5.14174605621763e-16,1.06397105694473e-08
"71",0.024,11,"none",1.65296555696822e-27,2.45910950915484e-20
"72",0.024,11,"rake",3.19543848570624e-17,5.08034950834763e-16
"73",0.024,11,"strat",7.75605700865352e-20,7.03948818095963e-16
"74",0.024,11,"calib",8.43549872142028e-18,1.93354366319883e-13
"75",0.024,11,"lasso",1.4326065549736e-20,2.85743857110707e-17
"76",0.024,11,"logit",5.73085967942439e-14,2.55340492985293e-12
"77",0.024,11,"bart",5.57564107850881e-14,3.36414003026698e-12
"78",0.024,12,"none",2.96654786670863e-19,2.54129032394298e-12
"79",0.024,12,"rake",1.97176503095381e-17,4.59477506168785e-14
"80",0.024,12,"strat",6.05054245837292e-21,1.73752606634379e-14
"81",0.024,12,"calib",1.91578123338342e-35,1.92022473387281e-30
"82",0.024,12,"lasso",3.31614233892865e-26,3.60668936450688e-20
"83",0.024,12,"logit",1.82203221507228e-24,2.84264303299993e-22
"84",0.024,12,"bart",1.36711366965733e-15,2.49785182155388e-09
"85",0.024,13,"none",5.96174065684627e-18,1.10169107007576e-11
"86",0.024,13,"rake",2.04952445052073e-17,8.19838605627093e-15
"87",0.024,13,"strat",3.46042844113795e-21,1.39645257594786e-15
"88",0.024,13,"calib",0.00701209509998172,0.0590827797168061
"89",0.024,13,"lasso",7.01967834442327e-23,3.98241675622524e-19
"90",0.024,13,"logit",4.14698934502658e-24,1.02163249711388e-22
"91",0.024,13,"bart",3.8903975085871e-16,6.32671617874921e-10
"92",0.024,14,"none",3.14575724738065e-29,2.62835087148517e-19
"93",0.024,14,"rake",6.62908300937414e-42,7.72812260445141e-43
"94",0.024,14,"strat",1.03267450964372e-33,2.93319882989675e-28
"95",0.024,14,"calib",3.52982323874691e-52,1.95472982523348e-44
"96",0.024,14,"lasso",1.86696907972301e-46,5.86844151806334e-42
"97",0.024,14,"logit",4.36040946146795e-32,1.53327963645973e-29
"98",0.024,14,"bart",2.2594717537415e-24,1.69290165024312e-14
"99",0.024,15,"none",2.85118581279748e-19,1.00426431335937e-11
"100",0.024,15,"rake",2.29445142675649e-10,1.09429917076141e-08
"101",0.024,15,"strat",2.76050298309356e-11,1.00676129089336e-06
"102",0.024,15,"calib",2.73501272133727e-18,6.87560497127809e-11
"103",0.024,15,"lasso",1.43646276117346e-14,6.47226680378504e-11
"104",0.024,15,"logit",2.19465259848054e-14,7.8276645118407e-11
"105",0.024,15,"bart",1.62252363911592e-13,6.22951764158152e-07
"106",0.024,16,"none",7.33984371060266e-21,7.56719016499816e-14
"107",0.024,16,"rake",1.45212185558068e-20,8.33172128299396e-18
"108",0.024,16,"strat",3.75614835968896e-23,1.30302322057724e-18
"109",0.024,16,"calib",1.47152528745457e-22,1.40251519686895e-17
"110",0.024,16,"lasso",5.54098667840586e-26,2.38027120151787e-25
"111",0.024,16,"logit",4.30666678683194e-22,3.79464505080301e-20
"112",0.024,16,"bart",9.28718212859164e-16,3.30782418577107e-09
"113",0.024,17,"none",1.60056909797717e-29,1.57187546716352e-21
"114",0.024,17,"rake",1.04126477443777e-21,5.54150838758848e-21
"115",0.024,17,"strat",7.43055952246287e-34,2.19278163389272e-30
"116",0.024,17,"calib",1.01692165413469e-22,1.34354799399974e-17
"117",0.024,17,"lasso",1.30125065826592e-18,2.50884063764786e-16
"118",0.024,17,"logit",1.45296453281821e-23,1.02913866985282e-20
"119",0.024,17,"bart",5.39959727828532e-29,4.44190152389776e-20
"120",0.024,18,"none",1.23913263107561e-24,4.79712131373406e-18
"121",0.024,18,"rake",9.46110690230294e-13,2.14845053550566e-13
"122",0.024,18,"strat",4.05012919596289e-28,2.34990596627617e-25
"123",0.024,18,"calib",1.19517178863499e-17,1.81571989373855e-15
"124",0.024,18,"lasso",3.94924517474481e-21,2.40823809093294e-22
"125",0.024,18,"logit",1.02596968571792e-16,7.27870651696225e-15
"126",0.024,18,"bart",3.19369934236795e-44,3.5305228348478e-40
"127",0.024,19,"none",1.2997010986342e-29,8.32686493617015e-21
"128",0.024,19,"rake",3.40109619672594e-31,1.57042266374032e-28
"129",0.024,19,"strat",5.88624166266131e-33,2.73957230955885e-26
"130",0.024,19,"calib",2.91389278114098e-73,8.33451781989125e-59
"131",0.024,19,"lasso",8.73797347077484e-48,7.30538562029601e-47
"132",0.024,19,"logit",6.6097145924695e-54,1.26497297878056e-53
"133",0.024,19,"bart",2.20322594234865e-20,6.51655630573154e-13
"134",0.024,20,"none",1.76906326672444e-36,6.70154109712503e-27
"135",0.024,20,"rake",3.04196651920553e-20,5.57211373494693e-19
"136",0.024,20,"strat",2.67623969434944e-52,4.23188501299398e-53
"137",0.024,20,"calib",0.000576361750028051,0.0201121396397912
"138",0.024,20,"lasso",6.01411340839827e-48,5.90977034045307e-43
"139",0.024,20,"logit",1.73790973402338e-44,1.02736045323334e-46
"140",0.024,20,"bart",3.21432247241936e-30,1.89221910598946e-20
"141",0.024,21,"none",5.04745631654713e-29,1.85054157313612e-21
"142",0.024,21,"rake",1.06922004503068e-28,1.45758218345575e-28
"143",0.024,21,"strat",2.57224348230863e-34,1.1337169165687e-32
"144",0.024,21,"calib",1.49164405036707e-36,1.26510973400267e-30
"145",0.024,21,"lasso",1.10556695599761e-31,3.60719594062915e-33
"146",0.024,21,"logit",2.66049163293722e-30,3.52212193324831e-31
"147",0.024,21,"bart",2.03151431318649e-22,5.14483874733667e-15
"148",0.024,22,"none",2.14565002514432e-26,1.68004870002625e-17
"149",0.024,22,"rake",6.37143249645492e-17,1.88297572224472e-13
"150",0.024,22,"strat",7.22102807612838e-21,3.74219212675788e-15
"151",0.024,22,"calib",5.01617563892507e-25,1.27917324634792e-15
"152",0.024,22,"lasso",1.57810830902257e-25,1.2251468551884e-20
"153",0.024,22,"logit",1.01757307122659e-32,1.9914680640281e-31
"154",0.024,22,"bart",5.28519740215944e-22,4.57359149290462e-13
"155",0.024,23,"none",2.56421341545934e-29,8.2416957441773e-19
"156",0.024,23,"rake",3.85872659999567e-43,9.27791528792522e-39
"157",0.024,23,"strat",1.44040012112435e-59,1.15926696094921e-56
"158",0.024,23,"calib",1.9586772527958e-44,1.65787296795949e-32
"159",0.024,23,"lasso",3.3178349392225e-42,1.61005768574827e-37
"160",0.024,23,"logit",1.38141139289693e-44,3.03365687327671e-41
"161",0.024,23,"bart",3.53512734612249e-20,4.82173859144494e-11
"162",0.024,24,"none",4.5619103262646e-23,8.57394177490647e-16
"163",0.024,24,"rake",6.19363251220907e-12,1.09277645809263e-10
"164",0.024,24,"strat",7.38573527477204e-24,1.57412810917914e-18
"165",0.024,24,"calib",1.67418786024611e-10,5.38461672862999e-06
"166",0.024,24,"lasso",1.05348253792329e-30,1.13375219324183e-28
"167",0.024,24,"logit",2.52994088644782e-26,1.26378637795353e-23
"168",0.024,24,"bart",3.92192253053792e-21,2.40899030111241e-17
"169",0.024,25,"none",6.06098595148587e-19,3.53429033050467e-11
"170",0.024,25,"rake",1.74837874705436e-12,2.04190828462403e-09
"171",0.024,25,"strat",9.07943891067899e-19,8.06489170713702e-13
"172",0.024,25,"calib",2.07901508562231e-24,1.52564117414384e-16
"173",0.024,25,"lasso",4.41270147528213e-06,0.00285142841125542
"174",0.024,25,"logit",7.49860234526257e-14,9.84848053792241e-10
"175",0.024,25,"bart",9.05345721181802e-15,1.20515283456774e-07
"176",0.024,26,"none",7.17752246106695e-16,1.04465602004729e-08
"177",0.024,26,"rake",0.761176733701311,0.808390684740946
"178",0.024,26,"strat",1.80081945699375e-09,0.00024397725678411
"179",0.024,26,"calib",6.30874494465944e-31,1.44012382620329e-23
"180",0.024,26,"lasso",2.02041776065985e-18,1.09306152788834e-12
"181",0.024,26,"logit",1.25209384985202e-07,0.000333980253599807
"182",0.024,26,"bart",9.3300979849745e-15,8.56873893283876e-08
"183",0.024,27,"none",4.92873135128037e-21,2.61896798779609e-14
"184",0.024,27,"rake",1.54343285981403e-10,9.73930651929465e-11
"185",0.024,27,"strat",1.30412522832403e-21,3.06655167335121e-16
"186",0.024,27,"calib",0.00104801668607108,0.0119467893905169
"187",0.024,27,"lasso",7.77437120743528e-20,4.29314788279306e-16
"188",0.024,27,"logit",5.09536107656596e-29,1.08152877857288e-29
"189",0.024,27,"bart",6.59147652838896e-17,9.07946726414972e-11
"190",0.024,28,"none",5.02572665813295e-26,1.46171409037323e-17
"191",0.024,28,"rake",3.83322368944523e-29,2.97334831318103e-28
"192",0.024,28,"strat",2.31313017327601e-45,1.77610417649831e-42
"193",0.024,28,"calib",9.37660048089003e-44,8.54370801725153e-37
"194",0.024,28,"lasso",1.43594050485135e-46,9.61289936369702e-45
"195",0.024,28,"logit",3.61671982322454e-33,3.73367940239345e-32
"196",0.024,28,"bart",2.48005814745273e-22,7.44018634222507e-14
"197",0.024,29,"none",1.31358476005118e-20,1.93987878250479e-14
"198",0.024,29,"rake",2.8386176624566e-34,1.53246508664335e-37
"199",0.024,29,"strat",5.79581069838677e-26,9.66770130869901e-22
"200",0.024,29,"calib",1.44595710335727e-24,6.57801224234101e-18
"201",0.024,29,"lasso",2.39249221996164e-28,3.20394665472984e-28
"202",0.024,29,"logit",8.08462501500699e-21,4.06722965898934e-19
"203",0.024,29,"bart",4.13945279756463e-15,1.87716269368932e-09
"204",0.024,30,"none",2.09753473032625e-26,9.52496700042008e-20
"205",0.024,30,"rake",3.17573510497318e-09,4.53465953149102e-08
"206",0.024,30,"strat",5.84822065281129e-36,7.4469046782643e-34
"207",0.024,30,"calib",1.18144474494578e-16,9.84334824496477e-12
"208",0.024,30,"lasso",7.01867095963501e-21,2.72177702558052e-19
"209",0.024,30,"logit",1.53195096850982e-16,3.35856758816999e-15
"210",0.024,30,"bart",1.62330726720752e-36,3.7331552704209e-30
"211",0.024,31,"none",1.05361936529024e-23,2.74305104631871e-14
"212",0.024,31,"rake",1.02127759963278e-35,8.34516097256267e-37
"213",0.024,31,"strat",1.61088818449973e-64,1.61783035521236e-63
"214",0.024,31,"calib",1.897898624045e-24,2.34917785984548e-21
"215",0.024,31,"lasso",1.58520644670003e-18,3.76254769335633e-13
"216",0.024,31,"logit",3.3637627539188e-30,2.06282281002624e-24
"217",0.024,31,"bart",8.76816501724432e-18,2.83189410887662e-09
"218",0.024,32,"none",1.08895588182347e-24,1.47606967646509e-16
"219",0.024,32,"rake",1.24231696732861e-29,1.0286858046183e-28
"220",0.024,32,"strat",1.86463823533509e-28,1.55299514294409e-22
"221",0.024,32,"calib",2.45617889378269e-30,6.45060583906278e-25
"222",0.024,32,"lasso",8.74824319385533e-27,3.37134538380879e-24
"223",0.024,32,"logit",1.13259354507321e-19,3.28018141481698e-15
"224",0.024,32,"bart",8.11810424130073e-18,1.62709561654945e-10
"225",0.024,33,"none",5.25604955194623e-22,3.39906399260382e-14
"226",0.024,33,"rake",4.79948300141529e-16,1.16823633973155e-14
"227",0.024,33,"strat",4.83896663496045e-21,1.35342806118727e-15
"228",0.024,33,"calib",2.46137262735144e-18,4.75701678636173e-13
"229",0.024,33,"lasso",1.79053096399534e-28,6.46944274904787e-25
"230",0.024,33,"logit",1.20034642169247e-14,4.32387737020647e-12
"231",0.024,33,"bart",4.5725492341497e-19,5.28339997137795e-12
"232",0.024,34,"none",7.51600838504543e-25,4.62407798769229e-18
"233",0.024,34,"rake",1.24209065870275e-44,1.60545517311464e-44
"234",0.024,34,"strat",1.24148999520834e-58,1.53850739916865e-60
"235",0.024,34,"calib",5.4644565568976e-27,1.49289268606093e-21
"236",0.024,34,"lasso",1.89459252721454e-37,3.17047934011898e-39
"237",0.024,34,"logit",2.93707374183513e-48,1.83852100220219e-51
"238",0.024,34,"bart",1.6667525762379e-56,2.8006094316379e-52
"239",0.024,35,"none",2.93738093107041e-28,3.72001327730033e-20
"240",0.024,35,"rake",1.31199446376027e-16,5.53401281066262e-14
"241",0.024,35,"strat",8.97606781982399e-19,9.76092206721203e-14
"242",0.024,35,"calib",3.57930789087229e-12,7.6042985880601e-10
"243",0.024,35,"lasso",5.53114822726789e-24,8.87180925548039e-22
"244",0.024,35,"logit",5.52869658470647e-27,3.69561113237769e-24
"245",0.024,35,"bart",2.11140627893863e-23,1.1517460038406e-15
"246",0.024,36,"none",1.88810292228101e-27,8.24440657660494e-19
"247",0.024,36,"rake",1.55711518031068e-07,3.62234910029135e-05
"248",0.024,36,"strat",5.62483716664554e-47,8.47614697745324e-46
"249",0.024,36,"calib",1.43769902206672e-23,6.3210550799876e-19
"250",0.024,36,"lasso",1.07721581140107e-24,8.20071499895751e-22
"251",0.024,36,"logit",2.49270766678679e-24,1.62172478158222e-22
"252",0.024,36,"bart",5.03905345472046e-24,5.66101790353277e-15
"253",0.024,37,"none",3.93218105784929e-25,3.46382143125919e-16
"254",0.024,37,"rake",2.6808449360436e-12,1.2336466457121e-10
"255",0.024,37,"strat",4.30828672511434e-17,8.64304956043054e-11
"256",0.024,37,"calib",2.90753196024367e-19,1.28580931075199e-17
"257",0.024,37,"lasso",6.59966832747744e-21,4.46094439782725e-18
"258",0.024,37,"logit",3.96704724583467e-22,7.91364540928644e-18
"259",0.024,37,"bart",3.7623715375836e-21,8.14035341965912e-13
"260",0.024,38,"none",3.74437117184633e-31,3.52410734579722e-22
"261",0.024,38,"rake",2.42192468374725e-28,3.32192070206141e-27
"262",0.024,38,"strat",2.82614713591472e-45,9.41853162061516e-43
"263",0.024,38,"calib",8.19544153347218e-42,4.22933825881794e-33
"264",0.024,38,"lasso",6.39818645046055e-38,2.73802116455669e-34
"265",0.024,38,"logit",3.92758378285872e-36,8.71463360878568e-36
"266",0.024,38,"bart",3.26904987748978e-27,9.52768019533671e-18
"267",0.024,39,"none",7.04504827362358e-21,3.89520305201543e-13
"268",0.024,39,"rake",1.74352606844076e-07,1.65222072117866e-05
"269",0.024,39,"strat",2.46126621241117e-21,1.67703845098338e-15
"270",0.024,39,"calib",0.0198329604065722,0.157973737818239
"271",0.024,39,"lasso",2.84019733724022e-19,7.17627970964849e-16
"272",0.024,39,"logit",9.32275162378381e-16,3.08403685665685e-12
"273",0.024,39,"bart",8.40420497212204e-18,3.05835386832021e-10
"274",0.024,40,"none",1.93574788984144e-21,3.68571315300993e-15
"275",0.024,40,"rake",1.03174567124884e-28,1.50870580091731e-24
"276",0.024,40,"strat",6.23823232350731e-25,5.44295370352272e-22
"277",0.024,40,"calib",3.54220817081437e-19,6.6897092799541e-14
"278",0.024,40,"lasso",3.07545935481508e-29,6.64222219960122e-29
"279",0.024,40,"logit",6.04493377178399e-27,3.71366030870128e-25
"280",0.024,40,"bart",1.40172452979715e-16,2.0137043767894e-10
"281",0.024,41,"none",4.84800380080341e-22,4.76968284293227e-15
"282",0.024,41,"rake",8.28358258398356e-14,2.96654706628963e-10
"283",0.024,41,"strat",5.45983166639404e-30,2.3180739556427e-26
"284",0.024,41,"calib",9.98479514392222e-13,5.37300040760546e-10
"285",0.024,41,"lasso",2.03249873490545e-39,1.31725811015493e-32
"286",0.024,41,"logit",2.67141340746651e-22,3.65410427538439e-21
"287",0.024,41,"bart",1.31734577628279e-18,4.60666532841573e-12
"288",0.024,42,"none",3.56911466112475e-31,3.17132022881942e-22
"289",0.024,42,"rake",1.22975324733925e-19,1.51345395458909e-19
"290",0.024,42,"strat",1.32100324268959e-30,3.66840581927709e-26
"291",0.024,42,"calib",1.90247637391317e-11,1.98820185578739e-09
"292",0.024,42,"lasso",3.72989447533716e-26,5.63026420640734e-22
"293",0.024,42,"logit",1.18412398644002e-28,1.84195826601377e-25
"294",0.024,42,"bart",2.37162678917616e-26,3.71614517301946e-17
"295",0.024,43,"none",1.86405593126066e-25,6.57652938189778e-17
"296",0.024,43,"rake",4.66219812605286e-20,2.07916611937204e-18
"297",0.024,43,"strat",7.67208323005169e-36,1.70352395643019e-30
"298",0.024,43,"calib",1.29637441569103e-10,3.13474436380231e-07
"299",0.024,43,"lasso",2.11529659693125e-25,1.4801438554439e-22
"300",0.024,43,"logit",2.598706982539e-38,9.62998182170524e-37
"301",0.024,43,"bart",1.45445051218735e-23,3.70232967192774e-15
"302",0.024,44,"none",9.84471816101787e-16,8.84091895934813e-10
"303",0.024,44,"rake",2.87630956242931e-25,4.2944634895984e-23
"304",0.024,44,"strat",1.56016788885176e-12,1.68147438026861e-08
"305",0.024,44,"calib",5.29453741905658e-23,4.12610205156524e-16
"306",0.024,44,"lasso",8.16752421829202e-16,3.72915161603426e-11
"307",0.024,44,"logit",3.35065839478185e-09,2.32696822274123e-06
"308",0.024,44,"bart",1.73162621355099e-14,1.32796000165241e-08
"309",0.024,45,"none",2.87150238227834e-21,8.77390962541494e-15
"310",0.024,45,"rake",4.44613995793487e-19,6.08857448660213e-18
"311",0.024,45,"strat",1.06336448636752e-22,2.39466189714745e-17
"312",0.024,45,"calib",4.33849875509391e-31,1.46102084074543e-25
"313",0.024,45,"lasso",1.09895234291155e-24,2.86815418500349e-21
"314",0.024,45,"logit",2.49926191761215e-20,2.05995349625839e-17
"315",0.024,45,"bart",1.85674736921847e-16,1.60323338522075e-10
"316",0.024,46,"none",4.63861487225971e-20,1.12796599869654e-12
"317",0.024,46,"rake",1.65509767010995e-16,1.88219175484764e-15
"318",0.024,46,"strat",2.47106496625513e-13,7.91072661871933e-09
"319",0.024,46,"calib",6.33977538660975e-16,5.68273418799054e-14
"320",0.024,46,"lasso",8.85219625052083e-11,5.98273296482039e-07
"321",0.024,46,"logit",5.05987903381407e-11,3.80226098054164e-07
"322",0.024,46,"bart",1.79731217323017e-19,9.86030378009669e-12
"323",0.024,47,"none",9.44940790491547e-22,3.60355342985607e-14
"324",0.024,47,"rake",3.90311841114913e-28,2.09464648363007e-29
"325",0.024,47,"strat",1.11472512032571e-51,7.86421304813244e-55
"326",0.024,47,"calib",0.0962374351658987,0.0988843119905598
"327",0.024,47,"lasso",5.45679143409899e-60,2.0496870616633e-68
"328",0.024,47,"logit",1.9725171023446e-34,1.35044502803738e-34
"329",0.024,47,"bart",7.60085713331299e-15,1.13694926914358e-07
"330",0.024,48,"none",3.73010894830553e-26,3.98837595029631e-18
"331",0.024,48,"rake",1.83954734350776e-24,4.36687731448412e-27
"332",0.024,48,"strat",9.58656596002974e-36,3.01222353924189e-36
"333",0.024,48,"calib",5.65378855883262e-32,1.09412256599668e-24
"334",0.024,48,"lasso",3.86181044866714e-29,8.17348232951694e-26
"335",0.024,48,"logit",6.75001986709191e-29,1.6101386101207e-28
"336",0.024,48,"bart",1.57682355166048e-17,2.21758475202398e-10
"337",0.024,49,"none",5.40834739532578e-20,6.04120248328957e-13
"338",0.024,49,"rake",2.98833515533067e-13,1.51958286605364e-08
"339",0.024,49,"strat",4.35839255867988e-16,6.59924619216277e-10
"340",0.024,49,"calib",4.16524838867451e-16,3.4134434645593e-09
"341",0.024,49,"lasso",7.17684704971701e-22,1.75961898310424e-13
"342",0.024,49,"logit",3.57227128959468e-13,3.22876399311881e-10
"343",0.024,49,"bart",1.28505681997559e-15,3.92153337767437e-10
"344",0.024,50,"none",7.86049940995892e-17,4.45286545482493e-10
"345",0.024,50,"rake",5.50847647578098e-09,1.5227191016015e-05
"346",0.024,50,"strat",2.20674404932747e-18,1.51955612717454e-12
"347",0.024,50,"calib",1.36730749811773e-05,0.0102527250608018
"348",0.024,50,"lasso",1.2853775910137e-11,1.01621368119055e-06
"349",0.024,50,"logit",1.6221517257117e-08,1.6798208255434e-05
"350",0.024,50,"bart",3.80419211387621e-16,2.57968646115331e-09
"351",0.024,51,"none",5.71405950813456e-22,1.93357649450324e-15
"352",0.024,51,"rake",0.000759361620535386,6.30206705596843e-05
"353",0.024,51,"strat",5.47118822745378e-22,6.77288039665386e-18
"354",0.024,51,"calib",1.67542550911876e-16,1.24726395768967e-14
"355",0.024,51,"lasso",3.61222525058138e-22,4.94503483269823e-21
"356",0.024,51,"logit",0.0241242273804729,0.0841381777844308
"357",0.024,51,"bart",1.25057946196881e-17,2.50969101441077e-11
"358",0.024,52,"none",8.77000586638942e-27,2.00969871339885e-18
"359",0.024,52,"rake",7.81331656737107e-23,1.11651038838932e-19
"360",0.024,52,"strat",6.81362765560989e-25,6.87349497787926e-20
"361",0.024,52,"calib",1.48789232590199e-26,2.54639716645583e-19
"362",0.024,52,"lasso",1.560328406435e-28,9.99249131743933e-27
"363",0.024,52,"logit",3.2456009316414e-31,3.85593173767353e-31
"364",0.024,52,"bart",3.37999666689421e-24,1.73908106655706e-15
"365",0.024,53,"none",3.42885843125017e-26,6.67903164263982e-17
"366",0.024,53,"rake",3.78642247920603e-31,7.46713665630417e-29
"367",0.024,53,"strat",1.21807934702193e-27,1.37481611681328e-24
"368",0.024,53,"calib",6.57046584760042e-44,6.2350553893165e-37
"369",0.024,53,"lasso",1.66963816844697e-27,1.76191942132641e-25
"370",0.024,53,"logit",8.35438552615338e-29,4.01592090476229e-26
"371",0.024,53,"bart",6.4297767532635e-37,1.03605160020018e-31
"372",0.024,54,"none",1.39052059142542e-19,1.11239921597406e-12
"373",0.024,54,"rake",2.90636279286998e-11,1.2977802362755e-10
"374",0.024,54,"strat",2.78185091540775e-24,4.21451374112911e-19
"375",0.024,54,"calib",1.35188052185034e-18,3.82332237585699e-14
"376",0.024,54,"lasso",1.32021771376894e-26,8.78179111070779e-26
"377",0.024,54,"logit",8.22461508809658e-18,6.52989342490748e-15
"378",0.024,54,"bart",4.54319947247081e-16,1.13351030728899e-09
"379",0.024,55,"none",4.30947554461422e-25,2.44552926069846e-17
"380",0.024,55,"rake",7.08868603686455e-31,7.00452641476074e-30
"381",0.024,55,"strat",1.85593986841261e-44,1.02413642734901e-43
"382",0.024,55,"calib",1.73067455072756e-40,5.53103152010261e-41
"383",0.024,55,"lasso",1.15590915884e-49,5.91237507360591e-51
"384",0.024,55,"logit",6.16063634281069e-38,1.06482310255718e-37
"385",0.024,55,"bart",8.01581669931544e-16,1.05306852116979e-09
"386",0.024,56,"none",1.94420686340732e-30,7.93078261907461e-23
"387",0.024,56,"rake",2.46761313150597e-25,4.77301734623204e-23
"388",0.024,56,"strat",1.16668391110486e-27,1.97991002267578e-23
"389",0.024,56,"calib",1.29763560007197e-31,4.63500299204751e-28
"390",0.024,56,"lasso",8.20785917963961e-28,6.01110669176872e-35
"391",0.024,56,"logit",2.39391004397874e-32,4.07244174033065e-32
"392",0.024,56,"bart",4.47874196452503e-25,5.42653482549013e-17
"393",0.024,57,"none",5.08011214216938e-24,1.62871966528518e-17
"394",0.024,57,"rake",1.68695922820201e-17,2.77913219138535e-17
"395",0.024,57,"strat",2.0374724386072e-29,5.95738353695605e-29
"396",0.024,57,"calib",5.16381859862744e-05,0.000959526303792326
"397",0.024,57,"lasso",1.89253325672671e-33,1.79954891571113e-34
"398",0.024,57,"logit",8.72704255282198e-30,6.08104238554834e-31
"399",0.024,57,"bart",1.33939930623217e-20,2.32163093318344e-13
"400",0.024,58,"none",2.41978632668093e-26,4.84132851594817e-18
